Date,BHP,BBL,LIN,RIO,CTA-PB,VALE,CTA-PA,SHW,APD,ECL,DD,SCCO,NEM,DOW,GOLD,FCX,CRH,PPG,CTVA,NTR,LYB,FNV,MT,VMC,MLM,PKX,ALB,WPM,AVTR,AEM,SUZ,NUE,AVTR-PA,CE,SQM,FMC,EMN,JHX,SMG,IFF,SBSW,RPM,MOS,KL,TECK,WLK,AU,CX,CF,KGC,SID,GFI,ACH,STLD,RS,CLF,RGLD,ICL,AXTA,PAAS,HUN,TX,MDU,ASH,AUY,KWR,EXP,NEU,CC,ESI,X,WDFC,OLN,BCPC,AVNT,SSRM,BAK,AA,UFPI,UNVR,SXT,LTHM,AGI,AG,NGVT,HL,SCL,SUM,MEOH,FUL,CBT,BVN,CMC,TROX,IOSP,LAC,AMRS
2020-04-06,34.91107940673828,28.09014320373535,171.28372192382812,43.80333709716797,86.04901123046875,6.6467742919921875,71.82798767089844,150.72866821289062,186.92572021484375,154.95448303222656,34.2755241394043,26.444622039794922,47.605926513671875,27.92110252380371,19.885793685913086,7.1439642906188965,26.666006088256836,84.18598937988281,23.64095115661621,32.2713737487793,45.8292350769043,108.85670471191406,9.362499237060547,100.48066711425781,174.5108184814453,32.184410095214844,55.83902359008789,28.747718811035156,13.130000114440918,43.82530975341797,7.550000190734863,35.886905670166016,41.912696838378906,69.7516098022461,20.703466415405273,75.6025390625,47.765350341796875,12.230870246887207,97.07223510742188,104.53060913085938,5.045726299285889,57.894134521484375,11.138232231140137,33.58962631225586,7.455102920532227,38.000267028808594,18.870140075683594,1.9500000476837158,26.045564651489258,4.958218097686768,1.1588611602783203,5.551426410675049,5.03000020980835,21.826126098632812,81.43029022216797,4.050000190734863,93.5970687866211,2.6836352348327637,16.639999389648438,15.980453491210938,13.905773162841797,9.841218948364258,20.82460594177246,49.09672927856445,3.159115791320801,122.2221908569336,54.40421676635742,366.6144104003906,7.724719524383545,7.909643173217773,6.305917263031006,175.2484893798828,11.729520797729492,100.86019134521484,18.74420928955078,13.332714080810547,5.457907199859619,6.535726547241211,36.012611389160156,10.829999923706055,39.500450134277344,5.159999847412109,5.684809684753418,6.532437801361084,38.470001220703125,1.8541208505630493,91.82762145996094,13.460000038146973,13.156256675720215,26.993247985839844,26.53115463256836,7.329999923706055,15.252389907836914,4.63743257522583,68.1906967163086,2.7300000190734863,2.559999942779541
2020-04-07,34.57004928588867,28.063579559326172,175.19776916503906,43.22673034667969,86.04901123046875,6.86806058883667,71.82798767089844,152.28321838378906,194.8035125732422,156.64788818359375,36.08662796020508,27.506134033203125,47.463417053222656,29.55760383605957,19.653553009033203,7.541403293609619,26.180994033813477,88.52014923095703,23.90406036376953,32.78733825683594,47.45549774169922,105.96870422363281,9.996574401855469,105.1068344116211,182.85369873046875,32.0687370300293,55.90768814086914,28.855497360229492,12.960000038146973,43.6523551940918,7.079999923706055,35.70513153076172,43.37811279296875,72.99519348144531,20.609954833984375,76.96868896484375,50.32590103149414,11.79509162902832,96.36853790283203,109.34475708007812,5.349362373352051,60.47991180419922,11.472477912902832,32.96831512451172,8.20061206817627,39.49924850463867,18.684755325317383,2.059999942779541,27.4283447265625,4.880289554595947,1.216325283050537,5.408348560333252,5.230000019073486,22.009618759155273,82.26081848144531,4.099999904632568,92.7183609008789,2.7617998123168945,16.700000762939453,16.049762725830078,14.344199180603027,9.913818359375,20.871978759765625,49.985130310058594,3.2361674308776855,126.3176498413086,56.559722900390625,369.94512939453125,7.9837517738342285,7.909643173217773,6.4151530265808105,172.89663696289062,12.0016450881958,97.3880844116211,18.821945190429688,13.392322540283203,5.659403324127197,7.014680862426758,36.427791595458984,11.289999961853027,39.49085235595703,5.21999979019165,5.655354976654053,6.482495307922363,38.11000061035156,1.7847152948379517,91.81781768798828,13.979999542236328,13.295372009277344,27.59917640686035,26.474159240722656,7.409999847412109,15.475691795349121,4.570361614227295,67.43606567382812,2.75,2.509999990463257
2020-04-08,35.27903747558594,28.49750518798828,182.0133056640625,43.48195266723633,87.36112976074219,6.917234897613525,72.65253448486328,160.48648071289062,208.04237365722656,168.16680908203125,37.6362419128418,28.102066040039062,48.004940032958984,31.806650161743164,19.750316619873047,7.978586673736572,26.763010025024414,90.7164077758789,25.385271072387695,33.59412384033203,50.96527099609375,103.7411117553711,10.184814453125,110.02519226074219,194.04661560058594,32.26151657104492,60.635318756103516,28.79670524597168,13.09000015258789,44.09435272216797,7.409999847412109,37.36027145385742,42.74742126464844,78.90489196777344,21.236478805541992,80.29198455810547,53.819305419921875,11.79509162902832,99.42106628417969,116.27830505371094,5.599416732788086,62.72671127319336,11.600276947021484,32.628536224365234,8.024045944213867,40.75489044189453,18.723783493041992,2.119999885559082,28.261804580688477,4.958218097686768,1.3120989799499512,5.43696403503418,5.539999961853027,22.6953067779541,84.70410919189453,4.340000152587891,93.6859130859375,2.8833885192871094,17.979999542236328,16.079465866088867,14.89699935913086,10.526877403259277,22.29313087463379,52.03530502319336,3.2554304599761963,132.81114196777344,58.85429000854492,380.23553466796875,8.80710506439209,8.16574764251709,6.713070869445801,171.8928985595703,12.620964050292969,100.00460052490234,19.949125289916992,13.551283836364746,5.668163776397705,7.244179725646973,37.653587341308594,12.140000343322754,41.07432174682617,5.699999809265137,5.733901500701904,6.392599582672119,40.970001220703125,1.8144607543945312,93.18309020996094,14.84000015258789,13.861764907836914,29.573339462280273,27.766042709350586,7.050000190734863,15.834914207458496,5.116507053375244,68.72970581054688,2.940000057220459,2.4600000381469727
2020-04-09,35.458526611328125,28.736608505249023,184.48635864257812,45.051082611083984,89.68436431884766,6.966410160064697,72.64461517333984,161.74853515625,211.4750518798828,177.07679748535156,39.49578094482422,28.97734832763672,54.44613265991211,33.42487335205078,21.78244400024414,8.137560844421387,29.07166862487793,94.42861938476562,27.217300415039062,34.485328674316406,54.144287109375,112.06011962890625,10.373055458068848,110.15180969238281,205.30857849121094,32.541046142578125,65.73566436767578,31.334423065185547,13.920000076293945,47.07305908203125,6.829999923706055,37.72383499145508,46.01214599609375,80.76250457763672,21.35804557800293,87.2001724243164,56.83676528930664,12.492337226867676,105.84944152832031,122.14736938476562,5.786956787109375,63.733917236328125,12.750473976135254,34.81283187866211,7.759192943572998,44.39528274536133,20.958148956298828,2.25,29.369924545288086,5.474496364593506,1.3312537670135498,5.904352188110352,5.349999904632568,23.13955307006836,86.76110076904297,4.619999885559082,103.70712280273438,2.892072916030884,18.6299991607666,18.01019287109375,16.031190872192383,10.115482330322266,23.38267707824707,56.2723274230957,3.582899808883667,142.68960571289062,65.54069519042969,388.7835998535156,10.167024612426758,8.924206733703613,6.76272439956665,172.6112518310547,14.169259071350098,99.3380355834961,21.134607315063477,14.564647674560547,5.7119669914245605,7.393852233886719,40.61922073364258,13.109999656677246,43.4735221862793,6.150000095367432,6.224818229675293,7.061825752258301,42.93000030517578,2.082167863845825,95.01004028320312,15.970000267028809,14.785883903503418,31.8406982421875,29.095928192138672,7.449999809265137,16.40772819519043,5.499764442443848,72.30683135986328,3.140000104904175,2.4700000286102295
2020-04-13,35.548274993896484,28.98456573486328,181.20516967773438,45.24958801269531,91.23632049560547,7.023780345916748,72.559814453125,160.7789764404297,208.45701599121094,171.95726013183594,37.11324691772461,28.753870010375977,56.783199310302734,32.208919525146484,23.582326889038086,8.246857643127441,28.169546127319336,91.03709411621094,25.882259368896484,33.547210693359375,53.326560974121094,120.08340454101562,10.184814453125,106.57746887207031,194.83555603027344,36.03034591674805,62.096763610839844,33.23526382446289,13.890000343322754,49.67700958251953,7.010000228881836,37.11153030395508,45.41856002807617,79.0203857421875,21.105567932128906,83.93500518798828,55.14242172241211,12.240554809570312,105.4024887084961,115.14669799804688,6.474604606628418,62.697662353515625,11.993507385253906,37.23011779785156,8.141756057739258,42.01053237915039,22.158266067504883,2.190000057220459,28.32810401916504,6.088185787200928,1.3025217056274414,6.209585189819336,5.429999828338623,22.859485626220703,84.2115707397461,4.440000057220459,103.68737030029297,2.7878541946411133,18.190000534057617,19.267635345458984,15.678544044494629,10.389745712280273,22.605783462524414,54.9543571472168,4.006683349609375,138.49545288085938,63.1924934387207,390.0445861816406,9.750722885131836,8.540051460266113,6.752792835235596,151.7987060546875,13.737613677978516,97.46768188476562,20.386394500732422,15.597884178161621,5.773292064666748,7.533547401428223,38.99801254272461,12.09000015258789,41.918846130371094,6.090000152587891,6.8040995597839355,7.661131381988525,41.15999984741211,2.300299644470215,92.00444030761719,14.65999984741211,13.861764907836914,30.482234954833984,28.715961456298828,7.840000152587891,15.621322631835938,5.576416969299316,71.1209945678711,3.0399999618530273,2.3299999237060547
2020-04-14,36.221370697021484,29.321083068847656,184.83689880371094,45.36301803588867,91.23632049560547,7.040172576904297,72.559814453125,165.7713165283203,212.8924560546875,178.00225830078125,37.219791412353516,28.86560821533203,56.89719772338867,32.3369140625,23.6403865814209,8.266728401184082,27.209218978881836,90.17219543457031,25.765321731567383,33.4721565246582,53.87783432006836,121.38449096679688,10.095647811889648,109.5382308959961,200.37777709960938,36.07853317260742,62.45967483520508,33.0784912109375,14.270000457763672,50.772403717041016,7.239999771118164,36.71927261352539,46.93033981323242,78.260009765625,21.432857513427734,83.97376251220703,53.66701126098633,12.937800407409668,107.70377349853516,117.35240173339844,6.796102046966553,64.66361999511719,11.973845481872559,36.11369705200195,8.700888633728027,42.643226623535156,22.870532989501953,2.109999895095825,28.460695266723633,5.981032371520996,1.3504084348678589,6.657896518707275,5.53000020980835,22.424894332885742,85.67948913574219,4.269999980926514,103.8749771118164,2.7617998123168945,18.360000610351562,19.16862678527832,15.649948120117188,10.405877113342285,22.3499755859375,55.46201705932617,4.035577297210693,143.2422332763672,62.19749450683594,389.5536804199219,9.880240440368652,8.727202415466309,6.812377452850342,169.24581909179688,13.981587409973145,97.93527221679688,20.444698333740234,15.299835205078125,7.210043907165527,7.703176975250244,38.57293701171875,12.1899995803833,43.24320602416992,6.179999828338623,6.666643142700195,7.621177673339844,40.34000015258789,2.3399600982666016,93.51705169677734,14.489999771118164,13.931323051452637,31.342267990112305,28.99143409729004,7.730000019073486,15.912582397460938,5.62432336807251,71.58160400390625,3.0999999046325684,2.380000114440918
2020-04-15,34.47132873535156,27.81561851501465,176.37588500976562,43.5008544921875,86.7336654663086,6.769711494445801,71.97442626953125,161.9227294921875,206.17176818847656,171.95726013183594,34.449851989746094,26.88226318359375,55.31065368652344,29.4661808013916,23.679094314575195,7.620891094207764,25.317670822143555,85.98380279541016,24.859054565429688,32.46837615966797,48.42021942138672,120.97051239013672,9.194073677062988,107.30792236328125,191.46287536621094,34.97005844116211,57.133731842041016,32.55918884277344,13.609999656677246,50.589839935302734,7.03000020980835,33.99258804321289,44.9269905090332,72.35995483398438,20.647357940673828,81.42558288574219,49.497772216796875,11.77572250366211,105.77336883544922,112.5669937133789,6.608561992645264,62.63832092285156,11.177555084228516,35.239986419677734,7.886714458465576,38.05866241455078,22.275352478027344,2.059999942779541,26.632770538330078,5.825175762176514,1.2929441928863525,6.438509464263916,5.21999979019165,21.101806640625,80.07825469970703,3.799999952316284,103.48004150390625,2.7096900939941406,17.34000015258789,18.970603942871094,14.058268547058105,10.067082405090332,21.355173110961914,53.09943771362305,4.006683349609375,130.5719451904297,59.02344512939453,380.15850830078125,8.881114959716797,8.530200958251953,6.504528999328613,164.5716094970703,12.602195739746094,93.04048919677734,19.094022750854492,15.260095596313477,7.122437953948975,7.244179725646973,35.49856948852539,11.40999984741211,42.02440643310547,5.860000133514404,6.470276355743408,7.381455421447754,38.029998779296875,2.211064100265503,88.79258728027344,13.520000457763672,13.066825866699219,29.193973541259766,27.642555236816406,7.210000038146973,14.650450706481934,5.2219014167785645,67.20085906982422,3.049999952316284,2.4000000953674316
2020-04-16,34.65081787109375,28.10785484313965,178.30374145507812,43.92622375488281,88.64144897460938,6.663166046142578,74.44448852539062,159.4084930419922,205.265380859375,169.82083129882812,35.079383850097656,26.40737533569336,56.90670394897461,28.91762924194336,24.191965103149414,7.531467437744141,25.938486099243164,86.3919448852539,24.517982482910156,32.03683853149414,45.43415451049805,122.21244812011719,9.015741348266602,103.46088409423828,184.8457489013672,34.15074920654297,57.447601318359375,33.38223648071289,13.609999656677246,51.81975173950195,6.909999847412109,33.97344970703125,45.07538604736328,69.54949188232422,20.301362991333008,80.7376708984375,49.716705322265625,11.310893058776855,110.0430908203125,114.97408294677734,6.162037372589111,62.91095733642578,10.64669418334961,35.65742874145508,7.70033597946167,36.93928909301758,22.333894729614258,1.9800000190734863,25.49623680114746,5.981032371520996,1.2737895250320435,6.3812785148620605,5.039999961853027,21.497766494750977,79.86579895019531,3.5299999713897705,110.3122329711914,2.7096900939941406,16.6299991607666,19.277536392211914,14.182173728942871,10.099349975585938,21.17515754699707,54.270973205566406,4.199312686920166,129.25592041015625,55.5508918762207,378.8012390136719,8.61283016204834,8.343049049377441,6.46480655670166,167.03172302246094,12.217466354370117,93.97566986083984,18.763641357421875,15.528340339660645,7.253847599029541,6.944833278656006,36.319061279296875,11.029999732971191,42.053192138671875,5.840000152587891,6.647006034851074,7.341501235961914,37.90999984741211,2.359790325164795,89.53905487060547,13.029999732971191,12.28182315826416,28.997514724731445,26.86362648010254,7.300000190734863,14.970839500427246,4.752409934997559,67.24986267089844,3.009999990463257,2.25
2020-04-17,35.916229248046875,29.19710350036621,183.58087158203125,45.03217697143555,88.68489837646484,6.851668834686279,75.27609252929688,169.83351135253906,213.57705688476562,175.98397827148438,37.1519889831543,28.176559448242188,56.27018356323242,30.55413055419922,23.7468318939209,8.286602020263672,27.00551414489746,90.67752838134766,24.859054565429688,33.59412384033203,47.95164108276367,122.69542694091797,9.610184669494629,109.10970306396484,196.11756896972656,34.777278900146484,60.292022705078125,33.636985778808594,13.680000305175781,51.77170944213867,6.789999961853027,35.71470260620117,45.07538604736328,75.22818756103516,21.105567932128906,83.42150115966797,52.44859313964844,11.872563362121582,112.04007720947266,119.98963165283203,6.153106689453125,64.12809753417969,11.256199836730957,33.531375885009766,7.749383449554443,39.69391632080078,21.231346130371094,2.1700000762939453,26.793779373168945,5.903104782104492,1.3312537670135498,6.0569682121276855,5.230000019073486,22.66633415222168,85.05176544189453,3.7100000381469727,106.44197845458984,2.6836352348327637,18.260000228881836,18.901296615600586,14.839813232421875,10.301013946533203,21.819412231445312,55.45225524902344,4.10299825668335,134.30224609375,56.47623825073242,386.6946716308594,9.806230545043945,8.6878023147583,6.742862224578857,170.61819458007812,12.85555362701416,95.14962005615234,20.056011199951172,14.971981048583984,7.078634262084961,7.573460578918457,37.505306243896484,11.920000076293945,42.32190704345703,5.940000057220459,6.2640910148620605,6.961940765380859,39.66999816894531,2.151573657989502,92.43661499023438,12.970000267028809,13.116509437561035,31.51220703125,28.316997528076172,7.099999904632568,15.563072204589844,6.103396892547607,69.58234405517578,3.140000104904175,2.2699999809265137
2020-04-20,34.794410705566406,28.081289291381836,180.1244354248047,43.86005401611328,90.48931121826172,6.54842472076416,71.82121276855469,162.97116088867188,206.70208740234375,170.2835693359375,38.46916580200195,27.552690505981445,56.564697265625,28.82620620727539,24.11454963684082,7.9686503410339355,25.996688842773438,88.52986907958984,24.001506805419922,33.52845001220703,44.47861862182617,122.31100463867188,9.312962532043457,105.18475341796875,186.02914428710938,33.62060546875,58.850196838378906,34.27386474609375,13.640000343322754,51.77170944213867,6.519999980926514,34.949317932128906,45.038291931152344,73.16844940185547,20.292015075683594,81.92938995361328,51.030303955078125,11.27215576171875,112.96247863769531,115.60701751708984,6.501396656036377,62.677268981933594,10.951448440551758,35.64772415161133,7.347200393676758,37.88345718383789,22.314380645751953,2.0999999046325684,26.09291648864746,6.010256290435791,1.2737895250320435,6.3812785148620605,5.130000114440918,21.797151565551758,82.12560272216797,3.4600000381469727,110.18388366699219,2.7791693210601807,17.3700008392334,19.63397979736328,14.620601654052734,10.30907917022705,20.61617088317871,53.968318939208984,4.228206634521484,123.67523193359375,53.282291412353516,376.9337463378906,9.63045883178711,8.707504272460938,6.544251441955566,170.04515075683594,12.37698745727539,93.77670288085938,18.967700958251953,15.438925743103027,6.947223663330078,7.433765411376953,36.40802764892578,11.489999771118164,40.36416244506836,5.579999923706055,6.529185771942139,7.171698093414307,38.279998779296875,2.3102149963378906,89.69622039794922,12.619999885559082,12.738913536071777,30.716537475585938,27.671052932739258,7.389999866485596,14.980547904968262,5.643487453460693,66.3874282836914,2.9700000286102295,2.3499999046325684
2020-04-21,33.0533447265625,26.690950393676758,174.16574096679688,42.186946868896484,89.96278381347656,6.384510040283203,72.559814453125,159.36578369140625,199.97177124023438,167.52688598632812,37.839630126953125,27.021936416625977,56.308189392089844,28.231943130493164,24.017780303955078,7.362555503845215,25.46317481994629,85.52704620361328,23.65069580078125,31.5208683013916,42.843170166015625,123.71065521240234,8.995925903320312,103.23688507080078,176.76910400390625,32.45429611206055,56.7512092590332,34.303253173828125,12.859999656677246,51.69483947753906,6.599999904632568,34.490081787109375,43.187965393066406,70.70447540283203,19.487817764282227,80.98957824707031,50.183128356933594,10.68143367767334,111.98301696777344,117.16058349609375,5.536902904510498,61.16802978515625,10.705678939819336,35.59918212890625,6.915588855743408,37.01715850830078,22.255836486816406,1.9700000286102295,25.43941307067871,6.039480209350586,1.2546347379684448,6.2382001876831055,4.889999866485596,21.459136962890625,80.62872314453125,3.6500000953674316,107.82421112060547,2.7791693210601807,17.049999237060547,19.54486846923828,14.239358901977539,10.56721019744873,20.331939697265625,52.718692779541016,4.199312686920166,122.29986572265625,51.10323715209961,379.6579284667969,9.417682647705078,8.648402214050293,6.643556594848633,171.48764038085938,12.508359909057617,90.91146087646484,19.37582015991211,15.62768840789795,6.807053089141846,7.304049015045166,34.96475601196289,11.350000381469727,39.241329193115234,5.480000019073486,6.470276355743408,7.131744384765625,37.70000076293945,2.2507245540618896,88.3898696899414,12.210000038146973,12.579925537109375,29.96999168395996,27.044109344482422,7.099999904632568,14.689285278320312,5.8542799949646,65.3583984375,2.859999895095825,2.380000114440918
2020-04-22,33.87900161743164,27.585371017456055,176.81402587890625,43.75607681274414,87.04594421386719,6.532033443450928,71.8766098022461,164.42381286621094,206.7696075439453,172.05569458007812,38.614437103271484,28.05550765991211,58.645259857177734,29.109622955322266,25.624126434326172,7.591083526611328,27.16071891784668,87.52893829345703,24.303600311279297,32.17755126953125,44.202980041503906,129.22052001953125,9.402129173278809,102.16556549072266,174.59954833984375,33.292884826660156,58.31072998046875,36.106117248535156,13.770000457763672,54.3276252746582,6.480000019073486,34.82494354248047,45.29798889160156,72.66795349121094,20.553848266601562,81.49339294433594,51.27778625488281,11.339944839477539,114.2747802734375,119.1840591430664,6.251342296600342,62.31699752807617,10.853140830993652,38.657196044921875,7.131394863128662,37.5622444152832,24.53898811340332,1.940000057220459,25.86560821533203,6.526534080505371,1.2642121315002441,6.944052696228027,4.849999904632568,22.057907104492188,80.95707702636719,3.6500000953674316,115.1796875,3.0223464965820312,18.0,20.822118759155273,14.496696472167969,10.946338653564453,20.796184539794922,53.43136978149414,4.478625297546387,123.79398345947266,51.56093215942383,381.4965515136719,9.408429145812988,8.727202415466309,6.46480655670166,172.21875,12.480209350585938,91.5183334350586,19.317514419555664,16.740406036376953,6.780770778656006,7.533547401428223,35.47879409790039,11.630000114440918,40.33537292480469,5.699999809265137,7.196832180023193,7.391443729400635,38.09000015258789,2.3796207904815674,87.99697875976562,11.829999923706055,13.215877532958984,31.011228561401367,27.785045623779297,7.559999942779541,14.679577827453613,5.84469747543335,65.427001953125,3.0,2.6700000762939453
2020-04-23,34.417476654052734,28.037010192871094,176.52194213867188,43.51976013183594,88.9052734375,6.441880226135254,72.465576171875,163.9012451171875,203.71299743652344,172.33135986328125,39.90256118774414,28.753870010375977,59.31977844238281,29.767881393432617,25.875722885131836,7.7599945068359375,26.840612411499023,87.96623992919922,24.75185775756836,32.243221282958984,45.360652923583984,131.34954833984375,9.71916675567627,98.56200408935547,175.28001403808594,33.36035919189453,59.49754333496094,38.006954193115234,13.710000038146973,57.633018493652344,6.659999847412109,36.08782196044922,45.446380615234375,75.09341430664062,20.06758689880371,84.65199279785156,53.3052864074707,11.407732009887695,116.05304718017578,118.1099853515625,6.778241157531738,62.28778839111328,11.039923667907715,40.569671630859375,7.229487895965576,38.798423767089844,25.661046981811523,1.9199999570846558,26.377050399780273,6.692132949829102,1.2546347379684448,7.611749649047852,4.880000114440918,23.24578857421875,82.9657974243164,3.9200000762939453,121.40960693359375,3.004976511001587,18.25,21.26766586303711,14.734972953796387,11.123804092407227,20.78670883178711,54.29049301147461,4.546044826507568,128.35548400878906,52.794734954833984,396.7637634277344,9.685965538024902,8.9439058303833,6.663417816162109,172.9893798828125,13.024458885192871,92.00582885742188,20.881959915161133,16.949039459228516,6.640599727630615,7.27411413192749,36.319061279296875,11.890000343322754,42.32190704345703,5.380000114440918,7.540473937988281,7.621177673339844,38.08000183105469,2.449026107788086,91.8669204711914,11.739999771118164,13.48416805267334,31.76759910583496,28.44048500061035,7.639999866485596,14.980547904968262,5.768045902252197,67.00485229492188,3.0399999618530273,2.4700000286102295
2020-04-24,35.06364822387695,28.435516357421875,176.68746948242188,43.9545783996582,92.148681640625,6.286160469055176,72.465576171875,166.32015991210938,209.02589416503906,177.29339599609375,40.58051681518555,28.632823944091797,59.95629119873047,30.279857635498047,26.224088668823242,8.425704002380371,27.53902816772461,90.12361145019531,25.59966278076172,32.430843353271484,45.98543167114258,134.2966766357422,9.709259033203125,99.37037658691406,174.8954315185547,33.25432586669922,60.35087585449219,38.82019805908203,14.039999961853027,58.526634216308594,6.880000114440918,36.2313346862793,45.97504425048828,76.44200897216797,20.020830154418945,85.4561538696289,54.514183044433594,11.252788543701172,118.6871566772461,121.30345153808594,7.108669281005859,63.339393615722656,11.138232231140137,41.61812973022461,7.249105930328369,39.61605453491211,25.95376205444336,1.8600000143051147,26.51911735534668,6.906437873840332,1.1684385538101196,7.783442974090576,4.949999809265137,22.733938217163086,84.13432312011719,3.809999942779541,123.83839416503906,3.1091959476470947,18.450000762939453,21.4755916595459,15.049495697021484,10.938272476196289,21.099365234375,55.266761779785156,4.584570407867432,131.88795471191406,52.337039947509766,396.85040283203125,9.935747146606445,8.993157386779785,6.772655010223389,170.97386169433594,13.503023147583008,91.23977661132812,20.648752212524414,17.316633224487305,5.9397454261779785,7.134418964385986,37.2384033203125,12.3100004196167,42.98408889770508,5.590000152587891,7.933206081390381,7.691096782684326,38.970001220703125,2.449026107788086,89.411376953125,12.40999984741211,13.613347053527832,32.19981384277344,28.75395965576172,7.300000190734863,14.922295570373535,6.007582664489746,67.73988342285156,3.0299999713897705,2.680000066757202
2020-04-27,35.449554443359375,29.002275466918945,179.71551513671875,44.3232307434082,90.87823486328125,6.458271503448486,72.0886459350586,168.09490966796875,214.3098602294922,184.60841369628906,42.4400520324707,30.3275089263916,59.48128128051758,31.486663818359375,26.059585571289062,8.793336868286133,28.77096176147461,93.29163360595703,24.90777587890625,33.106300354003906,48.15377426147461,133.62643432617188,10.125370025634766,105.45745849609375,179.4908905029297,34.44955825805664,61.05707550048828,38.91817855834961,14.210000038146973,58.440155029296875,7.099999904632568,38.74753189086914,46.83759307861328,80.1481704711914,20.778276443481445,87.5683364868164,56.49408721923828,11.785407066345215,122.2627182006836,125.1873779296875,6.974711894989014,65.32573699951172,11.383999824523926,42.054988861083984,7.003873348236084,41.202640533447266,26.168415069580078,1.9299999475479126,26.869550704956055,6.7798027992248535,1.178015947341919,7.6403656005859375,5.03000020980835,24.076339721679688,87.12808990478516,4.070000171661377,124.73684692382812,3.152620553970337,19.139999389648438,21.5647029876709,15.592764854431152,11.309335708618164,21.847837448120117,57.55124282836914,4.594202518463135,135.0345001220703,55.37179183959961,412.1368408203125,10.315044403076172,9.525062561035156,7.229460716247559,173.55255126953125,14.234944343566895,96.19424438476562,21.601022720336914,17.36630630493164,6.7106852531433105,7.353939533233643,39.719642639160156,13.4399995803833,45.05699920654297,5.929999828338623,7.982299327850342,7.761015892028809,40.2400016784668,2.478771448135376,92.377685546875,14.0600004196167,13.812082290649414,33.84025955200195,30.5398006439209,7.070000171661377,15.80578899383545,6.323770999908447,70.54277801513672,3.069999933242798,2.8499999046325684
2020-04-28,35.84443283081055,29.3476505279541,181.95489501953125,44.389400482177734,91.21900939941406,6.6467742919921875,76.404541015625,167.1976776123047,215.62123107910156,194.52259826660156,44.948490142822266,31.0631160736084,59.53828430175781,32.794036865234375,26.08861541748047,8.862887382507324,28.887365341186523,88.90886688232422,25.521699905395508,33.44401931762695,51.149024963378906,134.20797729492188,10.254166603088379,107.88255310058594,186.50250244140625,34.825477600097656,63.07759094238281,38.86919021606445,13.8100004196167,58.73802947998047,6.980000019073486,38.73796844482422,45.91939163208008,79.49813079833984,21.806901931762695,88.06248474121094,57.731536865234375,11.89193058013916,118.9819564819336,126.30941009521484,7.019364833831787,65.12126159667969,11.334846496582031,42.11323928833008,7.955379009246826,41.445987701416016,24.93902587890625,2.0899999141693115,26.557003021240234,6.721356391906738,1.3120989799499512,7.487748146057129,5.019999980926514,23.873531341552734,86.3941421508789,4.210000038146973,124.3320541381836,3.0918264389038086,19.260000228881836,21.871641159057617,16.05025291442871,11.462599754333496,21.876256942749023,58.54703903198242,4.565308094024658,142.4852752685547,58.66524124145508,410.2885437011719,10.463062286376953,9.623564720153809,7.487656116485596,175.67674255371094,14.291245460510254,92.5530014038086,21.70791244506836,17.41598129272461,7.183762073516846,7.822915554046631,40.431400299072266,13.979999542236328,44.855464935302734,5.960000038146973,8.031390190124512,8.100622177124023,42.540000915527344,2.4688560962677,94.59749603271484,14.40999984741211,14.43809700012207,34.49839782714844,31.309232711791992,7.039999961853027,15.68928337097168,6.496237754821777,72.53224182128906,3.059999942779541,2.9000000953674316
2020-04-29,37.79191589355469,31.056791305541992,183.7171630859375,46.194847106933594,91.21900939941406,7.179500579833984,76.404541015625,177.10009765625,222.41905212402344,194.52259826660156,46.65306091308594,32.2549934387207,59.234275817871094,34.2568359375,25.691865921020508,9.20071029663086,30.4879093170166,93.1750259399414,26.35975456237793,34.65419006347656,55.06307601928711,134.9176483154297,11.661018371582031,113.6092758178711,195.10182189941406,37.23521041870117,63.43070983886719,39.56486129760742,14.699999809265137,58.247982025146484,7.380000114440918,40.66099166870117,48.071144104003906,83.76700592041016,22.056489944458008,92.0639877319336,60.41584014892578,13.092744827270508,120.95040893554688,127.83419799804688,7.581984043121338,65.89048767089844,11.796892166137695,42.54039001464844,8.740126609802246,45.388118743896484,25.4171199798584,2.2300000190734863,27.4757022857666,6.818767070770264,1.5898425579071045,7.649904251098633,5.380000114440918,25.00346565246582,91.68634033203125,4.699999809265137,128.7453155517578,3.12656569480896,19.799999237060547,22.386497497558594,16.65070915222168,13.057318687438965,22.435243606567383,62.06161880493164,4.63272762298584,157.37698364257812,62.44624328613281,405.10003662109375,11.526946067810059,9.731915473937988,7.944462299346924,175.40011596679688,15.238990783691406,93.33895874023438,23.6901912689209,18.12136459350586,7.262608528137207,8.651106834411621,42.89286804199219,14.90999984741211,47.1107177734375,6.309999942779541,8.100118637084961,8.62002182006836,44.91999816894531,2.716733455657959,96.85659790039062,15.979999542236328,16.26645851135254,37.47477340698242,33.20906066894531,7.820000171661377,17.04850196838379,7.090289115905762,75.95255279541016,3.4000000953674316,2.8399999141693115
