Date,BRK-A,BRK-B,JPM,V,JPM-PC,JPM-PD,BAC-PL,BAC-PK,BML-PL,BAC-PE,MA,WFC-PL,BML-PG,BAC,BML-PH,WFC-PR,WFC-PY,WFC-PQ,PYPL,BAC-PB,C-PJ,WFC,C,LFC,MS,RY,HDB,HSBC,BLK,SCHW,GS,TD,RY-PT,USB-PH,AXP,MS-PK,GS-PK,MS-PI,GS-PJ,MS-PF,MS-PE,GS-PA,MS-PA,GS-PD,USB-PP,USB-PM,SPGI,USB,CB,TFC,BNS,CME,PNC,ICE,WBK,BAM,MMC,UBS,PGR,IBN,AIG-PA,MCO,MET-PA,BMO,MET-PE,PUK,AON,COF,MET,BX,COF-PG,SMFG,COF-PH,CM,TRV,BK,MFC,TROW,ALL-PG,ING,ALL-PH,AIG,ALL,MSCI,CS,AFL,BCS,PRU,ITUB,IBKR
2020-08-05,305200,203.6199951171875,93.95677947998047,194.31581115722656,26.16010856628418,25.815567016601562,1405.259765625,25.53041648864746,22.21235466003418,23.533138275146484,326.0192565917969,1256.03955078125,19.113664627075195,24.58488655090332,18.940105438232422,24.587509155273438,24.04025650024414,23.388290405273438,202.91000366210938,25.306720733642578,25.606901168823242,23.863739013671875,48.921295166015625,11.334632873535156,45.04939270019531,66.63892364501953,46.24703598022461,21.025178909301758,564.61767578125,33.53411865234375,198.69900512695312,42.53915023803711,27.58133888244629,20.482181549072266,93.89859008789062,25.919126510620117,25.523693084716797,25.282764434814453,25.722126007080078,25.778614044189453,25.962940216064453,21.377399444580078,21.71523666381836,22.139883041381836,25.271448135375977,24.101478576660156,343.3694763183594,35.00764465332031,122.01856994628906,35.752803802490234,37.82647705078125,158.0207977294922,102.69149017333984,94.56214141845703,11.198902130126953,31.959430694580078,116.18014526367188,11.630708694458008,84.78690338134766,9.461795806884766,25.45555305480957,274.4635925292969,22.964344024658203,52.347408294677734,25.754913330078125,30.091224670410156,196.48507690429688,63.62311553955078,36.62381362915039,50.55327606201172,23.81721305847168,5.219445705413818,24.303314208984375,62.750797271728516,110.99073028564453,35.04615020751953,13.146533012390137,133.47496032714844,25.778003692626953,6.869391441345215,24.737098693847656,28.887210845947266,91.296142578125,360.6273193359375,10.798089027404785,34.2098274230957,5.487887859344482,62.151790618896484,3.808913230895996,51.510215759277344
2020-08-06,307455,205.02000427246094,93.98577880859375,196.96151733398438,26.141414642333984,25.740657806396484,1403.1829833984375,25.490110397338867,22.25941276550293,23.50461196899414,328.1463317871094,1257.9820556640625,19.104154586791992,24.662351608276367,18.959102630615234,24.587509155273438,24.012672424316406,23.379085540771484,204.08999633789062,25.362728118896484,25.324703216552734,23.8048152923584,48.77751922607422,11.315630912780762,44.759742736816406,67.1012954711914,46.14738845825195,20.601205825805664,564.6952514648438,32.666683197021484,198.43670654296875,42.717647552490234,27.58133888244629,20.482181549072266,94.42029571533203,25.622482299804688,25.383758544921875,25.26437759399414,25.294376373291016,25.55048370361328,25.808074951171875,21.34827423095703,21.70584487915039,22.01512336730957,25.215784072875977,24.156131744384766,348.489501953125,34.941162109375,122.88269805908203,35.64837646484375,37.970298767089844,158.79556274414062,103.14442443847656,95.84053039550781,11.28303337097168,31.939754486083984,116.51368713378906,11.659284591674805,83.84191131591797,9.591409683227539,25.35402488708496,276.1443176269531,22.807390213012695,52.20729064941406,25.449630737304688,29.966562271118164,193.59515380859375,62.52124786376953,35.38005828857422,50.610565185546875,23.858903884887695,5.200500011444092,24.257474899291992,62.750797271728516,109.6983413696289,34.74686813354492,13.564915657043457,132.69700622558594,25.63397789001465,7.315332889556885,24.71845245361328,28.064050674438477,91.02637481689453,368.6790466308594,10.768747329711914,34.07509994506836,5.448547840118408,59.793357849121094,3.8167989253997803,50.48696517944336
2020-08-07,314334,209.47999572753906,96.05416107177734,194.5734100341797,26.27226448059082,25.750022888183594,1402.857666015625,25.408843994140625,22.570011138916016,23.561664581298828,326.03912353515625,1256.132080078125,18.923479080200195,25.28205680847168,18.949602127075195,24.57835578918457,24.021902084350586,23.333065032958984,198.6300048828125,25.325387954711914,25.233675003051758,24.619916915893555,49.956459045410156,11.049604415893555,45.57437515258789,67.28059387207031,46.366615295410156,20.562664031982422,570.475830078125,33.55382537841797,202.34228515625,42.99949264526367,26.546167373657227,20.60523223876953,97.60964965820312,25.41854476928711,25.35577392578125,25.163249969482422,25.00920867919922,25.395357131958008,25.662317276000977,21.290027618408203,21.621274948120117,21.991132736206055,25.225061416625977,24.156131744384766,343.2508239746094,35.57748794555664,126.17420196533203,37.0819091796875,38.19503402709961,161.8655242919922,105.71748352050781,99.28236389160156,11.292381286621094,31.792203903198242,115.50325012207031,11.61165714263916,84.88983154296875,9.591409683227539,25.52939224243164,272.3874816894531,22.917266845703125,52.51554870605469,25.384872436523438,30.484390258789062,193.42689514160156,64.7875747680664,37.044776916503906,50.15220642089844,24.058073043823242,5.266808986663818,24.11079216003418,63.14308166503906,113.18970489501953,36.44607162475586,13.620698928833008,134.10887145996094,25.740976333618164,7.448166370391846,24.709125518798828,29.346651077270508,93.3675537109375,358.4412536621094,10.768747329711914,35.143253326416016,5.448547840118408,62.85469436645508,3.6985106468200684,50.87440872192383
2020-08-10,318830,212.5800018310547,97.2719955444336,194.99948120117188,26.30030059814453,25.712568283081055,1397.892333984375,25.406879425048828,22.824134826660156,23.72330665588379,320.9302062988281,1257.9820556640625,19.208759307861328,25.71778678894043,19.225061416625977,24.669893264770508,24.021902084350586,23.44351577758789,193.32000732421875,25.297386169433594,25.44304847717285,24.256559371948242,50.665748596191406,11.372636795043945,45.782562255859375,67.96943664550781,45.97798538208008,20.89991569519043,562.7263793945312,33.31725311279297,203.42066955566406,43.619537353515625,26.546167373657227,20.7093448638916,100.03118896484375,25.61321258544922,25.327787399291992,25.41147804260254,24.99970054626465,25.61435890197754,25.899169921875,21.532730102539062,22.025320053100586,22.33182144165039,25.197229385375977,24.183456420898438,340.08782958984375,35.58698654174805,127.15485382080078,37.423675537109375,38.95012283325195,160.122314453125,105.67893981933594,97.51228332519531,11.647605895996094,32.39223861694336,114.19852447509766,11.697386741638184,84.319091796875,9.930399894714355,25.750904083251953,268.0671691894531,23.171483993530273,53.58977127075195,25.283109664916992,31.011796951293945,190.8536834716797,66.42328643798828,38.05891418457031,49.97077560424805,23.997861862182617,5.29522705078125,24.260225296020508,64.0257797241211,114.88716125488281,36.6295051574707,13.862432479858398,133.17723083496094,25.84279441833496,7.533559322357178,24.83966636657715,30.112380981445312,93.69512176513672,350.4686584472656,10.915459632873535,36.05744171142578,5.487887859344482,64.31600189208984,3.7379398345947266,49.225284576416016
2020-08-11,319380,212.66000366210938,100.34556579589844,195.97056579589844,26.35637855529785,25.778112411499023,1399.687255859375,25.343381881713867,22.45706558227539,23.59969711303711,326.5559997558594,1255.6695556640625,19.6081485748291,26.066373825073242,19.253557205200195,24.596662521362305,24.104923248291016,23.434310913085938,189.02999877929688,25.297386169433594,25.534076690673828,24.865427017211914,51.52838134765625,11.439143180847168,46.86874771118164,69.28107452392578,46.87482452392578,21.670772552490234,568.9724731445312,34.460689544677734,205.05287170410156,44.59659194946289,27.718786239624023,20.728275299072266,101.64554595947266,25.50197410583496,25.374431610107422,25.49881935119629,25.0377254486084,25.46835708618164,25.908279418945312,21.493896484375,21.992435455322266,22.19746208190918,25.280725479125977,24.365629196166992,339.7320251464844,36.34678649902344,128.17434692382812,38.638851165771484,39.3096923828125,162.81455993652344,108.38693237304688,96.9714126586914,12.002829551696777,33.29721450805664,114.75770568847656,11.735489845275879,83.2898941040039,10.109865188598633,25.695524215698242,271.40875244140625,22.63480567932129,54.42112731933594,25.255355834960938,31.414552688598633,191.55636596679688,68.61077880859375,38.814735412597656,50.14265823364258,23.965436935424805,5.465734958648682,24.312480926513672,64.83714294433594,115.65873718261719,36.82259750366211,14.27151870727539,133.4653778076172,25.805770874023438,7.789738178253174,24.89868927001953,30.610107421875,93.29047393798828,346.7296447753906,11.042611122131348,36.5963249206543,5.655081272125244,65.42586517333984,3.714282274246216,49.45377731323242
2020-08-12,320000,213.24000549316406,99.4950180053711,196.93177795410156,26.2816104888916,25.750022888183594,1399.5556640625,25.380786895751953,22.626955032348633,23.58077621459961,325.6515197753906,1256.82568359375,19.579618453979492,25.882396697998047,19.538515090942383,24.72481346130371,24.23407554626465,23.609193801879883,191.32000732421875,25.316057205200195,25.634206771850586,24.737762451171875,51.135406494140625,11.676667213439941,47.41183853149414,69.80950927734375,46.984439849853516,22.2778263092041,572.4640502929688,34.342403411865234,206.09243774414062,45.329376220703125,27.94786834716797,20.73773956298828,100.09024810791016,25.576133728027344,25.393085479736328,25.678096771240234,25.170801162719727,25.63260841369629,26.0449275970459,21.493896484375,22.053508758544922,22.312623977661133,25.336389541625977,24.41117286682129,345.14862060546875,35.9099006652832,126.4946060180664,38.743282318115234,39.80409240722656,164.59652709960938,107.93400573730469,97.77778625488281,12.180441856384277,33.29721450805664,114.43396759033203,11.92600154876709,83.2805404663086,10.07995319366455,25.52939224243164,275.66973876953125,22.917266845703125,55.44864273071289,25.24610710144043,31.903602600097656,190.15101623535156,67.1524429321289,38.30766677856445,50.47687911987305,24.002490997314453,5.532043933868408,24.532503128051758,65.73765563964844,114.63640594482422,36.66812515258789,14.401680946350098,132.9755096435547,25.815021514892578,7.884620189666748,25.05412483215332,29.614656448364258,92.71240997314453,350.92364501953125,11.306694984436035,36.201786041259766,5.645246505737305,64.65821075439453,3.635422945022583,50.844608306884766
2020-08-13,318114,211.97999572753906,98.944091796875,196.0782928466797,26.337684631347656,25.75938606262207,1384.19140625,25.399494171142578,22.65471839904785,23.56831932067871,324.2201843261719,1258.0283203125,19.701976776123047,25.51444435119629,19.59764289855957,24.770586013793945,24.270971298217773,23.563175201416016,193.07000732421875,25.400070190429688,25.670621871948242,24.570812225341797,50.694496154785156,11.53415298461914,47.230804443359375,69.69627380371094,46.984439849853516,21.52623748779297,571.8045043945312,34.115692138671875,202.4588623046875,45.09450912475586,27.84707260131836,20.749191284179688,98.8499526977539,25.73372459411621,25.449064254760742,25.75164794921875,25.256351470947266,25.63260841369629,26.099586486816406,21.513412475585938,22.16617202758789,22.408592224121094,25.549766540527344,24.511369705200195,352.0082702636719,35.49201202392578,127.38788604736328,37.26496505737305,39.570377349853516,164.21884155273438,106.97994232177734,98.53499603271484,11.90000057220459,32.716854095458984,114.9244613647461,11.821219444274902,83.30860900878906,10.050043106079102,25.557079315185547,278.7641906738281,22.912559509277344,54.93489074707031,25.218353271484375,31.70223045349121,192.66482543945312,66.64991760253906,37.73362350463867,50.78245162963867,23.9469051361084,5.48468017578125,24.385820388793945,65.43451690673828,115.0318374633789,35.992305755615234,14.318005561828613,131.8325958251953,25.750234603881836,7.780250072479248,25.091419219970703,29.394508361816406,92.74131774902344,356.75274658203125,11.159980773925781,36.32688903808594,5.527227401733398,64.31600189208984,3.5959935188293457,50.41742706298828
2020-08-14,316251,210.9600067138672,98.9827651977539,195.1454315185547,26.35637855529785,25.750022888183594,1376.1474609375,25.399494171142578,22.66413116455078,23.590185165405273,324.8265075683594,1258.9071044921875,19.673187255859375,25.63064193725586,19.68393325805664,24.917049407958984,24.224851608276367,23.489538192749023,191.4600067138672,25.44674301147461,25.670621871948242,24.845783233642578,50.73283767700195,11.72417163848877,47.339420318603516,69.3943099975586,46.50612258911133,21.468421936035156,570.7376708984375,34.54940414428711,202.0508270263672,45.00056457519531,27.84707260131836,20.775598526000977,98.8401107788086,25.807886123657227,25.439733505249023,25.816001892089844,25.294376373291016,25.5687313079834,25.953832626342773,21.53175926208496,22.185062408447266,22.389402389526367,25.466272354125977,24.42938995361328,348.19293212890625,35.88140869140625,126.35868072509766,37.917724609375,39.12091827392578,166.02981567382812,107.69306945800781,100.78694152832031,11.974785804748535,33.09065246582031,114.39472961425781,11.745015144348145,83.24311828613281,9.73099422454834,25.621688842773438,277.8545837402344,23.011425018310547,55.03764343261719,25.33861541748047,31.376190185546875,195.1687774658203,68.45313262939453,37.896278381347656,50.3622932434082,24.073562622070312,5.456262111663818,24.464860916137695,65.39884185791016,114.3856430053711,36.23366928100586,14.261188507080078,131.52523803710938,25.72246551513672,7.713833332061768,25.026151657104492,29.66251564025879,92.60643768310547,353.3227233886719,11.13063907623291,36.63481903076172,5.556732177734375,65.28712463378906,3.5802206993103027,51.81818389892578
2020-08-17,310220,206.77999877929688,96.37311553955078,197.91424560546875,26.20684051513672,25.731294631958008,1377.8670654296875,25.474306106567383,22.72511863708496,23.60920524597168,328.2358093261719,1261.2196044921875,20.095441818237305,25.07871437072754,19.760635375976562,25.20997428894043,24.335548400878906,23.738056182861328,196.2899932861328,25.5307559967041,25.861787796020508,24.03068733215332,49.285518646240234,12.275226593017578,46.416168212890625,69.45093536376953,45.70893096923828,21.391338348388672,574.2001342773438,34.12554168701172,197.29029846191406,44.80326461791992,27.434728622436523,20.81402587890625,96.02482604980469,25.928396224975586,25.5889949798584,25.93552017211914,25.379924774169922,25.641735076904297,26.08136749267578,21.509431838989258,21.987735748291016,22.24554443359375,25.549766540527344,24.447607040405273,353.006591796875,35.07413101196289,122.18362426757812,37.188175201416016,38.95012283325195,169.0997772216797,106.32463073730469,102.32101440429688,11.843914031982422,33.82840347290039,114.29662322998047,11.70691204071045,83.11212158203125,9.890518188476562,25.77859115600586,280.3953552246094,23.011425018310547,55.103031158447266,25.560640335083008,31.33783531188965,194.69371032714844,65.81236267089844,37.19785690307617,50.97343444824219,24.101707458496094,5.456262111663818,24.585744857788086,65.80897521972656,111.79122924804688,35.808868408203125,14.194900512695312,132.52410888671875,25.872413635253906,7.685369491577148,25.133380889892578,28.676637649536133,91.74897003173828,358.5272216796875,11.032830238342285,36.047813415527344,5.517392635345459,64.2327651977539,3.4382731914520264,51.58969497680664
2020-08-18,313419,208.3300018310547,95.02963256835938,197.49742126464844,26.197492599487305,25.806203842163086,1394.6317138671875,25.474306106567383,22.955902099609375,23.653228759765625,329.00115966796875,1262.4969482421875,20.047456741333008,24.720449447631836,19.94280433654785,25.411361694335938,24.566173553466797,23.848506927490234,194.57000732421875,25.62410545349121,26.04384994506836,23.608409881591797,48.25035095214844,12.113710403442383,46.09031677246094,69.72457885742188,47.4029655456543,21.092628479003906,571.465087890625,34.450836181640625,195.5803680419922,44.49324417114258,26.490915298461914,20.99518394470215,95.15857696533203,26.364091873168945,25.5889949798584,26.183752059936523,25.455970764160156,25.659988403320312,26.1451358795166,21.833683013916016,22.2038516998291,22.504560470581055,25.781702041625977,24.56601905822754,355.95208740234375,34.50428009033203,121.44571685791016,36.39141845703125,38.905174255371094,168.32501220703125,103.19261169433594,102.6455307006836,11.46064567565918,33.100486755371094,114.70864868164062,11.564029693603516,83.96354675292969,10.189626693725586,25.8062801361084,282.244140625,23.322134017944336,54.804107666015625,25.764163970947266,31.309066772460938,194.3968048095703,64.51167297363281,36.65251922607422,51.14532470703125,24.26119613647461,5.437316417694092,24.436965942382812,65.38101959228516,110.8460464477539,35.51923370361328,14.147551536560059,131.81338500976562,26.064939498901367,7.571511745452881,25.259254455566406,28.312915802001953,91.21905517578125,363.0279235839844,10.866555213928223,36.009033203125,5.556732177734375,63.41887283325195,3.4790284633636475,51.55989074707031
2020-08-19,310800,207.2100067138672,95.25193786621094,199.46238708496094,26.23487663269043,25.75938606262207,1395.477294921875,25.53041648864746,22.935100555419922,23.685270309448242,330.3927001953125,1260.7569580078125,19.721168518066406,24.69139862060547,19.92363166809082,25.33812713623047,24.6122989654541,24.069412231445312,192.44000244140625,25.456079483032227,26.10757064819336,23.63787078857422,48.202430725097656,11.695669174194336,46.49763107299805,69.75289154052734,47.024295806884766,21.15044403076172,571.98876953125,35.19997787475586,197.24169921875,44.371116638183594,26.041913986206055,21.741024017333984,95.3751449584961,26.345552444458008,25.5889949798584,26.03683853149414,25.4749813079834,25.678234100341797,26.163354873657227,21.872516632080078,22.250837326049805,22.504560470581055,25.753870010375977,24.42938995361328,353.9653625488281,34.34281921386719,120.3291244506836,36.4298210144043,38.500667572021484,166.7658233642578,102.52766418457031,101.80966186523438,11.62890911102295,33.228363037109375,113.8944091796875,11.573554992675781,84.59042358398438,10.020132064819336,25.760133743286133,279.0346984863281,23.444534301757812,54.49585723876953,25.680904388427734,31.22276496887207,195.53497314453125,64.7383041381836,36.547279357910156,51.555938720703125,24.204904556274414,5.456262111663818,24.334680557250977,66.08538055419922,109.17752838134766,35.71232604980469,14.166492462158203,131.71731567382812,26.137134552001953,7.5430474281311035,25.501686096191406,28.58091926574707,90.83368682861328,368.182861328125,10.905678749084473,35.90238571166992,5.576402187347412,63.881317138671875,3.4394936561584473,52.14602279663086
2020-08-20,309300,206.1199951171875,94.1114273071289,202.5983428955078,26.23487663269043,25.796838760375977,1395.355224609375,25.558473587036133,22.891807556152344,23.485599517822266,335.282958984375,1271.2001953125,19.62520408630371,24.3040828704834,20.096210479736328,25.621902465820312,24.787574768066406,24.04180145263672,198.17999267578125,25.638107299804688,26.180391311645508,23.323612213134766,47.52190017700195,11.619660377502441,45.98169708251953,70.13977813720703,47.55243682861328,20.928821563720703,565.791259765625,34.05654525756836,196.10501098632812,44.34292984008789,24.988142013549805,22.19534683227539,95.20779418945312,26.169418334960938,25.803556442260742,26.045846939086914,25.541521072387695,25.723861694335938,26.363771438598633,22.05551528930664,22.17566680908203,22.55254554748535,25.948692321777344,24.49315071105957,357.0393981933594,33.82046127319336,119.85336303710938,35.719459533691406,38.22200012207031,167.7148895263672,102.22891998291016,102.0260009765625,11.554125785827637,32.99228286743164,113.84536743164062,11.459248542785645,84.99274444580078,10.020132064819336,25.77859115600586,280.7879943847656,23.501028060913086,53.916709899902344,25.73641014099121,30.954051971435547,194.98072814941406,63.32923889160156,35.99237060546875,50.12356185913086,24.270580291748047,5.437316417694092,24.250991821289062,66.10321044921875,108.53134155273438,34.631011962890625,14.062326431274414,130.9105682373047,26.194520950317383,7.476631164550781,25.790735244750977,27.882192611694336,91.87421417236328,365.5458984375,10.798089027404785,35.54365539550781,5.527227401733398,63.011924743652344,3.4078664779663086,51.92746353149414
2020-08-21,311126,207.42999267578125,94.06310272216797,202.57850646972656,26.16010856628418,25.712568283081055,1386.098876953125,25.53041648864746,22.93708038330078,23.438051223754883,335.0643310546875,1270.0069580078125,19.682783126831055,24.187889099121094,19.933218002319336,25.64021110534668,24.792369842529297,24.078617095947266,196.7899932861328,25.596101760864258,26.10757064819336,23.215587615966797,47.253517150878906,11.524651527404785,46.253238677978516,70.12090301513672,48.23005294799805,20.851736068725586,566.4507446289062,33.95797348022461,196.66848754882812,44.30534744262695,25.54709815979004,22.223737716674805,94.64671325683594,26.169418334960938,25.869047164916992,26.045846939086914,25.760149002075195,25.769487380981445,26.40932273864746,21.983867645263672,22.12868309020996,22.485370635986328,25.874475479125977,24.56601905822754,357.82025146484375,33.440555572509766,118.37752532958984,35.431480407714844,37.87141799926758,168.3734588623047,102.5854721069336,102.4685287475586,11.526081085205078,33.29721450805664,111.31437683105469,11.459248542785645,85.90966033935547,10.139775276184082,25.806190490722656,281.78851318359375,23.425701141357422,53.49635696411133,25.77341651916504,30.492191314697266,191.6454315185547,62.86612319946289,35.66707992553711,50.5819206237793,24.176761627197266,5.361535549163818,24.176603317260742,66.23695373535156,107.85621643066406,34.49584197998047,14.005507469177246,129.4890594482422,26.2222900390625,7.315332889556885,25.828031539916992,27.059030532836914,91.0360107421875,360.5396423339844,10.719841957092285,35.31095886230469,5.517392635345459,62.34602355957031,3.3683321475982666,51.16250991821289
2020-08-24,318800,212.61000061035156,96.71139526367188,204.8411865234375,26.0666446685791,25.703205108642578,1395.702880859375,25.511714935302734,22.890018463134766,23.34296989440918,341.5648193359375,1276.4818115234375,19.836328506469727,24.875377655029297,20.086624145507812,25.695133209228516,24.787574768066406,24.161455154418945,198.8800048828125,25.54942512512207,26.189496994018555,24.050329208374023,48.940460205078125,11.619660377502441,47.40278244018555,70.66822052001953,49.53544998168945,21.439516067504883,573.6376342773438,34.61840057373047,201.4387664794922,45.47029495239258,25.657058715820312,21.750490188598633,97.77698516845703,26.280662536621094,26.06476593017578,26.165363311767578,25.807676315307617,25.714736938476562,26.363771438598633,22.147451400756836,22.344804763793945,22.59093475341797,26.06929588317871,24.484041213989258,355.83349609375,34.903167724609375,120.80488586425781,37.10177993774414,38.293914794921875,169.68084716796875,105.8138656616211,104.05177307128906,11.600865364074707,33.552974700927734,110.48052215576172,11.687861442565918,86.07807922363281,10.349151611328125,25.8062801361084,281.5408020019531,23.501028060913086,54.40245056152344,25.83817481994629,30.780851364135742,188.211181640625,66.37400817871094,36.94910430908203,50.89704132080078,24.270580291748047,5.456262111663818,24.232393264770508,66.80757141113281,110.81713104248047,35.1427001953125,14.318004608154297,130.55517578125,26.148242950439453,7.61895227432251,25.706815719604492,28.284196853637695,91.52735900878906,360.8370361328125,10.905678749084473,36.241729736328125,5.645246505737305,64.95982360839844,3.4394936561584473,51.59962463378906
2020-08-25,319970,213.35000610351562,97.13668060302734,206.5183563232422,26.10403060913086,25.6938419342041,1406.2747802734375,25.549121856689453,22.772367477416992,23.533138275146484,345.560546875,1280.1817626953125,19.7403621673584,25.17554473876953,20.24003028869629,25.56698226928711,24.773733139038086,24.26270294189453,201.6699981689453,25.474748611450195,26.125778198242188,24.168176651000977,49.50597381591797,11.762175559997559,47.113136291503906,71.7061996459961,49.91411590576172,21.256437301635742,573.3466186523438,35.04226303100586,200.13687133789062,46.00579071044922,25.657058715820312,21.49493408203125,97.50138092041016,26.327011108398438,26.15805435180664,26.1883487701416,25.902732849121094,25.824237823486328,26.427541732788086,22.11522102355957,22.36359405517578,22.73488426208496,26.032188415527344,24.675321578979492,355.0115966796875,34.77021026611328,122.25159454345703,37.26496505737305,38.293914794921875,169.39999389648438,106.74864959716797,102.70455169677734,12.002829551696777,33.1299934387207,110.84349060058594,11.649759292602539,86.79850769042969,10.648260116577148,25.649377822875977,282.6899108886719,23.529273986816406,57.58776092529297,25.828920364379883,30.64614486694336,190.38851928710938,65.93060302734375,36.98737335205078,50.63920974731445,24.32686996459961,5.550989151000977,24.176603317260742,67.2979507446289,111.51154327392578,35.40337371826172,14.299067497253418,130.38229370117188,26.23154640197754,7.789738178253174,25.594928741455078,28.255483627319336,90.34233093261719,362.3636779785156,10.85677433013916,35.97024917602539,5.6059064865112305,64.96922302246094,3.4474008083343506,51.460540771484375
2020-08-26,322301,214.66000366210938,95.77385711669922,208.6619110107422,26.23487663269043,25.675113677978516,1407.78759765625,25.558473587036133,22.824134826660156,23.542646408081055,348.9002380371094,1281.106689453125,20.162620544433594,24.74949836730957,20.489315032958984,25.621902465820312,24.796798706054688,24.115436553955078,203.47999572753906,25.661441802978516,26.253215789794922,23.608409881591797,48.73918151855469,11.695669174194336,46.80538558959961,72.7630615234375,49.54541778564453,21.025178909301758,574.2679443359375,34.914119720458984,201.32215881347656,47.40559768676758,25.99563980102539,21.296173095703125,96.86152648925781,26.327011108398438,26.279327392578125,25.834392547607422,25.997791290283203,25.824237823486328,26.500417709350586,22.241426467895508,22.36359405517578,22.7636775970459,26.124963760375977,24.821062088012695,360.86407470703125,34.399810791015625,121.94088745117188,36.353023529052734,38.76134490966797,169.72926330566406,106.30535125732422,103.25523376464844,11.862608909606934,33.74970626831055,112.05013275146484,11.792642593383789,86.23712921142578,10.49870491027832,26.027793884277344,289.1979675292969,23.538686752319336,59.362552642822266,26.078702926635742,30.665388107299805,193.42689514160156,65.30982208251953,36.66208267211914,51.641883850097656,24.204904556274414,5.532043933868408,24.334680557250977,69.16139221191406,109.50545501708984,35.3551025390625,14.374823570251465,130.80490112304688,26.259315490722656,7.846667289733887,25.4084415435791,27.815187454223633,89.61012268066406,368.3811340332031,10.954583168029785,35.340049743652344,5.684586524963379,64.20764923095703,3.336704969406128,52.3248405456543
2020-08-27,325659,216.8699951171875,98.92475891113281,209.4260711669922,26.169452667236328,25.712568283081055,1400.31689453125,25.586528778076172,22.767663955688477,23.533138275146484,353.8501892089844,1283.890869140625,20.007055282592773,25.22395896911621,20.441375732421875,25.56698226928711,24.90749740600586,24.115436553955078,204.33999633789062,25.708118438720703,26.162185668945312,24.14853286743164,49.573062896728516,11.51515007019043,47.62001419067383,73.19712829589844,49.23650360107422,20.861371994018555,577.0612182617188,35.56468963623047,204.16876220703125,47.49954605102539,25.95028305053711,20.99329376220703,99.94259643554688,26.334333419799805,26.204696655273438,25.92633056640625,26.045316696166992,25.86986541748047,26.53685760498047,22.08502960205078,22.194456100463867,22.55254554748535,26.319787979125977,24.757305145263672,360.4382629394531,35.0836181640625,124.0478515625,37.63934326171875,39.41755676269531,170.88172912597656,108.41584777832031,103.26507568359375,11.778478622436523,34.1431770324707,112.50139617919922,11.70691204071045,87.30375671386719,10.648260116577148,25.824739456176758,289.406005859375,23.50931167602539,59.549381256103516,26.134204864501953,30.57878875732422,197.5242462158203,68.5910873413086,37.379638671875,51.126224517822266,24.270580291748047,5.475207805633545,24.158002853393555,70.67710876464844,113.01611328125,36.25297927856445,14.42216968536377,132.6777801513672,26.305593490600586,7.751786231994629,25.24060821533203,28.408632278442383,91.2187728881836,366.68597412109375,10.89589786529541,35.756954193115234,5.684586524963379,65.21369171142578,3.3999598026275635,52.702354431152344
2020-08-28,327431,218.5500030517578,99.33069610595703,214.0704803466797,26.122722625732422,25.703205108642578,1409.2724609375,25.595882415771484,22.824134826660156,23.523630142211914,363.9090881347656,1290.2108154296875,20.14246368408203,25.466032028198242,20.402637481689453,25.656978607177734,24.98373031616211,24.167362213134766,204.47999572753906,25.72986602783203,26.20770263671875,24.24673843383789,50.10981750488281,11.705169677734375,47.87345886230469,72.84798431396484,50.91060256958008,21.237167358398438,582.9581298828125,35.76183319091797,201.79823303222656,47.161338806152344,25.95028305053711,21.144733428955078,100.93680572509766,26.29920196533203,26.269996643066406,25.981489181518555,25.826688766479492,25.815114974975586,26.44512367248535,22.086095809936523,22.10988998413086,22.542949676513672,26.236196517944336,24.602455139160156,363.260498046875,35.3305549621582,122.7176513671875,38.004127502441406,38.99506759643555,171.44338989257812,108.27128601074219,103.80594635009766,12.012177467346191,34.38994598388672,111.83430480957031,11.773591041564941,87.64994812011719,11.206595420837402,25.84402847290039,291.6149597167969,23.74404525756836,59.035621643066406,26.051362991333008,31.6949462890625,198.04881286621094,70.08883666992188,37.71449279785156,50.56282424926758,24.14861488342285,5.636242866516113,24.12657356262207,70.8554458618164,111.7719497680664,36.262638092041016,14.403231620788574,133.60943603515625,26.105201721191406,7.9795002937316895,25.203311920166016,28.111913681030273,91.3835220336914,370.4430847167969,10.954583168029785,35.99934005737305,5.851779460906982,65.4769515991211,3.542283058166504,52.93084716796875
