Date,AMZN,TSLA,BABA,HD,PDD,NKE,TM,MCD,JD,LOW,SBUX,MELI,NIO,BKNG,TJX,GM,STLA,CVNA,HMC,PTON,F,LULU,CHWY,CMG,ROST,LVS,RACE,EBAY,MAR,APTV,VFC,ORLY,YUM,W,BBY,BLL,HTHT,HLT,DHI,AZO,LEN,ETSY,LEN-B,YUMC,MGA,CCL,FTCH,IP,DKNG,VIPS,KMX,TCOM,EXPE,ROL,TSCO,QSR,AMCR,NVR,BURL,ULTA,CZR,RCL,PENN,DRI,DPZ,POOL,MGM,GPC,CUK,PKG,HAS,PHM,FBHS,WHR,CCK,TTM,WYNN,WRK,LKQ,IHG,MTN,AAP,BWA,MHK,FIVE,FND,WSM,RH,SFIX,LEA,TPR,BFAM,SCI,ARMK,ATR,LAD,DECK,GNTX,LEVI
2020-05-27,2410.389892578125,164.04600524902344,201.17999267578125,238.29714965820312,60.31999969482422,98.4613265991211,122.95541381835938,180.17149353027344,52.15999984741211,125.28973388671875,77.17094421386719,820.8300170898438,4.170000076293945,1698.72998046875,54.47958755493164,27.790000915527344,7.6576433181762695,96.13999938964844,25.617931365966797,41.06999969482422,5.999789714813232,281.5,40.130001068115234,990.0,96.03608703613281,50.93000030517578,162.70187377929688,43.45395278930664,97.95999908447266,77.62999725341797,59.4304313659668,415.2799987792969,87.46702575683594,153.88999938964844,75.76284790039062,67.69247436523438,31.979999542236328,83.1500015258789,58.00515365600586,1164.4200439453125,63.9947624206543,76.23999786376953,47.55611801147461,44.63649368286133,41.41728591918945,17.239999771118164,13.529999732971191,31.82331085205078,35.150001525878906,16.5,89.20999908447266,25.829999923706055,81.61000061035156,26.158660888671875,118.38555145263672,52.22095489501953,9.286798477172852,3350.550048828125,210.32000732421875,251.6300048828125,36.41999816894531,54.290000915527344,32.38999938964844,79.42557525634766,368.64178466796875,252.64361572265625,18.09998321533203,82.87879180908203,15.09000015258789,97.33763122558594,70.58594512939453,35.717437744140625,62.95825958251953,124.39669036865234,65.59062957763672,5.809999942779541,86.93000030517578,28.30739402770996,28.3700008392334,50.79999923706055,205.8813934326172,138.60531616210938,31.62291717529297,99.43000030517578,104.66000366210938,53.9900016784668,71.46471405029297,208.57000732421875,23.610000610351562,108.12123107910156,15.187056541442871,117.58000183105469,38.713130950927734,27.249526977539062,110.64297485351562,128.9646453857422,195.27999877929688,26.339941024780273,14.434096336364746
2020-05-28,2401.10009765625,161.16200256347656,199.49000549316406,236.15847778320312,60.36000061035156,97.07122039794922,124.45830535888672,181.140869140625,51.02000045776367,125.39739227294922,77.1120376586914,827.1599731445312,3.8299999237060547,1648.989990234375,53.28732681274414,26.68000030517578,7.632118225097656,93.29000091552734,25.897541046142578,42.61000061035156,5.8206915855407715,284.4200134277344,41.790000915527344,995.0900268554688,97.80770874023438,48.54999923706055,166.00830078125,43.532684326171875,91.63999938964844,73.62999725341797,56.19034194946289,413.1300048828125,88.51930236816406,162.3000030517578,73.22400665283203,69.61666870117188,33.08000183105469,80.62000274658203,55.1260871887207,1147.550048828125,59.268253326416016,77.80999755859375,43.789302825927734,43.93363571166992,40.75020217895508,15.930000305175781,13.220000267028809,31.15736198425293,37.25,15.770000457763672,88.68000030517578,25.34000015258789,78.77999877929688,26.3957462310791,117.61450958251953,51.0448112487793,9.418660163879395,3220.409912109375,213.4199981689453,243.30999755859375,34.7599983215332,51.70000076293945,31.579999923706055,77.41949462890625,360.3417663574219,257.2701721191406,17.22046661376953,80.04938507080078,14.0,96.61563110351562,70.69180297851562,33.71842956542969,60.15378189086914,117.15570831298828,65.96770477294922,5.75,83.19999694824219,28.0258731842041,27.709999084472656,49.060001373291016,198.4997100830078,135.4069366455078,31.195314407348633,93.16000366210938,104.0999984741211,51.45000076293945,71.1529541015625,210.25999450683594,23.15999984741211,106.39137268066406,13.814494132995605,112.68000030517578,38.635414123535156,26.269323348999023,109.70907592773438,121.50013732910156,186.38999938964844,25.986909866333008,13.49360179901123
2020-05-29,2442.3701171875,167.0,207.38999938964844,239.37611389160156,66.87000274658203,97.43196105957031,122.17973327636719,180.0200958251953,54.33000183105469,127.58003234863281,76.57202911376953,851.6699829101562,3.9800000190734863,1639.4200439453125,51.98666763305664,25.8799991607666,7.521507740020752,92.9800033569336,25.116565704345703,42.189998626708984,5.681392669677734,300.1000061035156,44.439998626708984,1003.9099731445312,96.50387573242188,47.939998626708984,168.02005004882812,44.984764099121094,88.5,75.3499984741211,53.619293212890625,417.239990234375,87.42803955078125,171.5500030517578,74.81437683105469,70.46709442138672,33.81999969482422,79.30999755859375,54.52464294433594,1147.8599853515625,59.534122467041016,80.9800033569336,44.02473068237305,45.873924255371094,40.77920150756836,15.739999771118164,13.859999656677246,30.233917236328125,39.70000076293945,17.34000015258789,88.05000305175781,26.56999969482422,79.4800033569336,27.528499603271484,120.61961364746094,51.33649444580078,9.616451263427734,3221.610107421875,209.6699981689453,244.00999450683594,35.459999084472656,51.869998931884766,32.810001373291016,74.84857940673828,380.3426208496094,267.0891418457031,17.170495986938477,79.19486999511719,13.529999732971191,96.34014129638672,70.73992156982422,33.28727340698242,59.986488342285156,117.30013275146484,64.92578887939453,5.710000038146973,83.27999877929688,27.239553451538086,27.459999084472656,47.849998474121094,197.305908203125,136.2676544189453,31.410255432128906,93.19999694824219,104.6500015258789,52.0,81.07129669189453,216.88999938964844,23.1200008392334,104.82955932617188,13.429388046264648,111.87999725341797,38.305110931396484,25.37734603881836,109.50261688232422,119.86012268066406,182.52999877929688,25.928070068359375,13.355003356933594
2020-06-01,2471.0400390625,179.6199951171875,206.57000732421875,238.22970581054688,65.76000213623047,98.38079071044922,122.60636138916016,181.07325744628906,54.72999954223633,126.5718994140625,76.89604187011719,844.0800170898438,4.260000228881836,1670.72998046875,52.548316955566406,26.940000534057617,7.84483003616333,91.8499984741211,25.425100326538086,45.849998474121094,5.840590953826904,308.69000244140625,45.09000015258789,1047.8800048828125,96.74274444580078,49.029998779296875,168.75701904296875,44.64891052246094,95.02999877929688,76.63999938964844,55.50217819213867,417.6000061035156,88.19776916503906,167.1199951171875,74.2491226196289,70.37809753417969,35.16999816894531,81.91000366210938,54.218990325927734,1138.199951171875,59.219024658203125,78.58999633789062,43.750057220458984,46.49758529663086,42.31639862060547,16.799999237060547,13.920000076293945,30.83771324157715,43.70000076293945,17.139999389648438,90.08999633789062,25.899999618530273,82.41999816894531,27.805105209350586,121.25228118896484,52.52205276489258,9.58819580078125,3204.139892578125,206.77000427246094,239.08999633789062,36.09000015258789,55.63999938964844,33.150001525878906,76.26062774658203,378.1148376464844,265.8382568359375,17.79015350341797,80.49564361572266,14.600000381469727,97.4896469116211,69.92195129394531,33.64004135131836,60.3997802734375,119.17778015136719,66.24554443359375,6.059999942779541,86.47000122070312,27.744352340698242,28.049999237060547,49.56999969482422,192.73960876464844,136.72735595703125,32.494712829589844,93.08999633789062,102.7300033569336,51.130001068115234,79.16167449951172,212.57000732421875,23.6200008392334,109.21846008300781,14.011985778808594,114.91999816894531,38.207969665527344,25.71061134338379,109.53211975097656,122.0169906616211,195.82000732421875,26.124197006225586,13.67180061340332
2020-06-02,2472.409912109375,176.31199645996094,214.3300018310547,243.45114135742188,67.30000305175781,99.56681060791016,122.63545227050781,181.2471466064453,55.619998931884766,129.1753692626953,76.36585998535156,859.77001953125,4.699999809265137,1655.0,53.54350662231445,27.40999984741211,7.946932315826416,109.12000274658203,25.521516799926758,49.0099983215332,5.87044095993042,312.29998779296875,49.41999816894531,1058.8900146484375,98.34516143798828,47.790000915527344,170.50982666015625,45.41939926147461,95.61000061035156,79.66000366210938,56.72557830810547,419.739990234375,89.84440612792969,188.6300048828125,77.15202331542969,71.1790771484375,37.779998779296875,83.5999984741211,54.426048278808594,1125.989990234375,59.2879524230957,81.86000061035156,43.887393951416016,47.05195236206055,44.31765365600586,16.8700008392334,14.510000228881836,31.28167152404785,41.27000045776367,17.6200008392334,92.02999877929688,26.649999618530273,84.22000122070312,28.252933502197266,122.33964538574219,53.717018127441406,9.729474067687988,3263.39990234375,211.94000244140625,241.22000122070312,35.4900016784668,56.0,31.239999771118164,76.07560729980469,379.3766174316406,263.92205810546875,18.18993377685547,80.58108520507812,14.479999542236328,97.71764373779297,70.55707550048828,34.051597595214844,60.05537033081055,123.37602233886719,66.82107543945312,6.610000133514404,84.0999984741211,27.53078269958496,28.209999084472656,50.75,195.56494140625,136.4339599609375,33.159061431884766,97.0,104.8499984741211,52.290000915527344,83.80907440185547,248.25999450683594,24.209999084472656,110.97797393798828,14.318097114562988,118.16999816894531,38.13024139404297,26.014476776123047,110.17110443115234,127.85147094726562,203.97000122070312,26.44780731201172,14.137097358703613
2020-06-03,2478.39990234375,176.5919952392578,218.61000061035156,243.2476348876953,68.1500015258789,102.89756774902344,124.81704711914062,186.75442504882812,56.72999954223633,130.01708984375,78.13312530517578,853.52001953125,5.599999904632568,1725.969970703125,54.43032455444336,29.06999969482422,8.363847732543945,107.38999938964844,26.03252410888672,47.83000183105469,6.158987998962402,323.739990234375,48.220001220703125,1049.7099609375,99.66890716552734,51.790000915527344,175.46945190429688,45.883670806884766,99.9000015258789,83.33000183105469,61.169952392578125,420.95001220703125,92.13412475585938,181.61000061035156,78.77113342285156,73.12716674804688,39.06999969482422,86.11000061035156,55.875431060791016,1150.4599609375,62.4980354309082,80.66000366210938,46.634037017822266,48.50716781616211,43.84392547607422,17.25,15.069999694824219,32.78226852416992,40.15999984741211,17.479999542236328,94.80000305175781,27.950000762939453,89.13999938964844,29.379098892211914,121.4598617553711,55.090755462646484,9.889592170715332,3423.81005859375,216.99000549316406,252.3000030517578,38.880001068115234,58.11000061035156,32.709999084472656,83.68122100830078,384.5814208984375,267.5558166503906,20.24879264831543,84.63529205322266,14.9399995803833,102.09716796875,74.28125,35.25688552856445,62.11199188232422,125.34031677246094,68.00189971923828,6.809999942779541,93.5,28.996631622314453,30.170000076293945,52.7599983215332,200.9370574951172,139.20193481445312,33.540096282958984,104.45999908447266,107.87000274658203,55.40999984741211,83.14654541015625,255.25999450683594,24.709999084472656,114.76390075683594,15.493167877197266,128.05999755859375,38.58684158325195,27.33774185180664,111.36060333251953,134.1729736328125,212.5800018310547,26.918516159057617,15.186491012573242
2020-06-04,2460.60009765625,172.87600708007812,218.0399932861328,241.2609405517578,66.2699966430664,100.10051727294922,124.2643814086914,186.70611572265625,56.52000045776367,125.94548034667969,77.30839538574219,839.989990234375,5.96999979019165,1742.6400146484375,54.02633285522461,29.15999984741211,8.406391143798828,102.0,25.96503448486328,47.880001068115234,6.537084579467773,317.4200134277344,49.11000061035156,1041.56005859375,98.49446105957031,52.349998474121094,173.27845764160156,48.7581901550293,104.81999969482422,83.69000244140625,61.25596618652344,413.8500061035156,92.55309295654297,177.55999755859375,76.5676040649414,74.56104278564453,38.599998474121094,86.33999633789062,52.82876205444336,1134.800048828125,60.144630432128906,80.30000305175781,45.10376739501953,49.11103820800781,43.62156295776367,18.479999542236328,14.5600004196167,33.59028244018555,40.529998779296875,17.540000915527344,93.12999725341797,28.100000381469727,89.87999725341797,28.661251068115234,120.97547912597656,54.37565994262695,9.917848587036133,3396.3798828125,210.0500030517578,247.97999572753906,42.939998626708984,57.689998626708984,37.369998931884766,83.78833770751953,377.3262939453125,260.9039001464844,21.707983016967773,86.44583892822266,15.699999809265137,103.19916534423828,74.15614318847656,34.306373596191406,62.702415466308594,129.88519287109375,68.98426818847656,6.679999828338623,95.37999725341797,29.79265594482422,30.450000762939453,52.0,205.9012908935547,139.0845489501953,34.165367126464844,108.0,105.81999969482422,55.099998474121094,82.82504272460938,248.41000366210938,25.1299991607666,114.09172821044922,16.233760833740234,128.02999877929688,38.00395202636719,27.661211013793945,110.23992156982422,135.29611206054688,204.0,26.53606605529785,15.285489082336426
2020-06-05,2483.0,177.1320037841797,219.5500030517578,247.02716064453125,69.69999694824219,101.51386260986328,127.11502838134766,190.4935760498047,59.040000915527344,128.1868438720703,80.6465835571289,866.9299926757812,5.590000152587891,1812.6400146484375,56.420711517333984,30.610000610351562,8.848832130432129,115.87000274658203,26.97740936279297,45.900001525878906,7.303226470947266,319.7799987792969,48.439998626708984,1053.4599609375,101.99790954589844,52.970001220703125,170.15130615234375,48.22477340698242,107.95999908447266,85.8499984741211,65.28936767578125,422.70001220703125,94.0438461303711,170.75999450683594,79.068115234375,73.10738372802734,38.33000183105469,87.19999694824219,55.68810272216797,1153.9300537109375,62.734352111816406,78.72000122070312,46.88908386230469,49.219932556152344,45.265106201171875,21.510000228881836,14.029999732971191,34.655792236328125,39.34000015258789,17.969999313354492,95.93000030517578,29.079999923706055,93.05999755859375,28.601978302001953,120.72834777832031,55.890541076660156,10.247501373291016,3491.070068359375,216.0500030517578,252.0800018310547,43.77000045776367,69.44000244140625,36.040000915527344,83.35011291503906,371.0470275878906,256.98223876953125,21.707983016967773,88.40006256103516,17.790000915527344,105.03267669677734,77.81295776367188,35.98200607299805,64.23749542236328,131.7725067138672,69.37126922607422,7.449999809265137,101.61000061035156,31.11289405822754,30.280000686645508,54.22999954223633,195.7340545654297,142.89913940429688,36.431983947753906,108.6500015258789,110.05000305175781,56.0,83.33168029785156,246.2100067138672,24.959999084472656,122.34562683105469,17.092845916748047,136.33999633789062,39.849754333496094,29.856853485107422,111.47857666015625,145.62322998046875,205.05999755859375,27.144062042236328,15.909183502197266
2020-06-08,2524.06005859375,189.98399353027344,219.0,248.83941650390625,68.30999755859375,103.07547760009766,128.0555419921875,195.79794311523438,59.16999816894531,128.03024291992188,82.04076385498047,858.8599853515625,5.96999979019165,1840.9100341796875,56.578369140625,30.68000030517578,9.163646697998047,113.63999938964844,27.08346939086914,44.779998779296875,7.492274761199951,315.29998779296875,48.77000045776367,1049.22998046875,102.2765884399414,55.63999938964844,171.89414978027344,48.12599182128906,113.13999938964844,87.5,65.05998992919922,419.7300109863281,93.52743530273438,175.99000549316406,80.16989135742188,73.25572967529297,38.04999923706055,89.69999694824219,54.34716033935547,1143.800048828125,61.70043182373047,76.47000122070312,46.23185348510742,50.97212600708008,46.15455627441406,24.90999984741211,15.569999694824219,35.241825103759766,38.0,17.18000030517578,98.3499984741211,29.520000457763672,93.98999786376953,29.352758407592773,120.83708190917969,56.20104217529297,9.889592170715332,3524.75,214.1300048828125,254.57000732421875,44.810001373291016,75.12000274658203,34.29999923706055,82.52235412597656,370.4654541015625,253.5272216796875,23.746856689453125,89.58792877197266,21.200000762939453,106.22969055175781,80.75764465332031,35.93301010131836,63.725799560546875,135.66256713867188,70.26432800292969,7.800000190734863,108.80000305175781,32.03511428833008,29.649999618530273,55.439998626708984,193.73443603515625,143.14364624023438,36.65669250488281,115.69000244140625,107.33999633789062,56.54999923706055,83.13681030273438,253.9199981689453,24.920000076293945,124.46099853515625,17.754440307617188,136.25,40.9960823059082,31.611408233642578,111.65552520751953,142.750732421875,200.4499969482422,27.20290184020996,15.651786804199219
2020-06-09,2600.860107421875,188.13400268554688,220.72000122070312,248.82974243164062,69.37999725341797,101.4347915649414,126.62052154541016,192.77377319335938,58.81999969482422,126.81658172607422,80.87240600585938,866.4299926757812,6.679999828338623,1777.969970703125,55.41566467285156,29.860000610351562,8.661645889282227,113.55000305175781,26.803857803344727,47.63999938964844,7.2037272453308105,316.3999938964844,51.5099983215332,1039.469970703125,101.11209106445312,53.65999984741211,173.79632568359375,49.143436431884766,107.31999969482422,75.91000366210938,62.03751754760742,423.239990234375,93.10846710205078,172.42999267578125,78.19630432128906,71.63397979736328,37.650001525878906,86.12999725341797,54.75141906738281,1144.760009765625,61.25732421875,76.37000274658203,46.23185348510742,50.42765426635742,45.28444290161133,23.040000915527344,15.09000015258789,34.0164909362793,39.40999984741211,17.440000534057617,94.91999816894531,29.020000457763672,88.69999694824219,28.648080825805664,121.03479766845703,55.94698715209961,9.60703182220459,3428.68994140625,212.6300048828125,244.67999267578125,42.529998779296875,69.91000366210938,32.4900016784668,78.77310943603516,376.7742004394531,260.60601806640625,22.050113677978516,87.80614471435547,19.43000030517578,102.45816040039062,76.22512817382812,35.119693756103516,62.31864547729492,131.92654418945312,67.70420837402344,7.320000171661377,102.76000213623047,30.976985931396484,28.5,53.470001220703125,187.5963134765625,141.050537109375,35.80670928955078,112.72000122070312,103.9000015258789,57.0,83.63370513916016,252.00999450683594,23.549999237060547,120.08198547363281,16.342378616333008,129.94000244140625,40.23833465576172,29.513784408569336,110.56432342529297,140.5938720703125,195.44000244140625,27.144062042236328,15.285489082336426
2020-06-10,2647.449951171875,205.00999450683594,223.67999267578125,246.59104919433594,72.80000305175781,100.93073272705078,127.02774810791016,189.1795654296875,60.70000076293945,127.33531188964844,77.57349395751953,886.780029296875,6.300000190734863,1733.31005859375,54.00662612915039,28.75,8.329814910888672,118.80000305175781,26.929201126098633,47.11000061035156,6.775881767272949,323.25,49.630001068115234,1028.9599609375,99.56938934326172,51.77000045776367,174.96153259277344,48.64952850341797,102.62000274658203,82.43000030517578,61.2000846862793,416.4800109863281,91.67618560791016,182.3800048828125,78.803955078125,72.00973510742188,37.22999954223633,82.83000183105469,55.49090576171875,1126.8800048828125,61.523193359375,79.80999755859375,46.39860916137695,49.70499801635742,44.61736297607422,20.59000015258789,15.40999984741211,32.649078369140625,39.11000061035156,18.260000228881836,91.98999786376953,28.020000457763672,87.37000274658203,28.634912490844727,119.89799499511719,54.2156982421875,9.249123573303223,3420.340087890625,212.13999938964844,238.41000366210938,39.86000061035156,63.59000015258789,31.399999618530273,75.7347640991211,386.7303771972656,260.46710205078125,20.500810623168945,84.78858184814453,17.459999084472656,100.05465698242188,73.25157165527344,35.59004592895508,61.3149299621582,129.63485717773438,66.47377014160156,7.210000038146973,98.93000030517578,29.491722106933594,27.459999084472656,51.25,188.09371948242188,137.30445861816406,34.751556396484375,106.05000305175781,113.66999816894531,56.84000015258789,82.2404556274414,244.5399932861328,24.799999237060547,116.5530776977539,15.285801887512207,128.5,39.208580017089844,26.935863494873047,109.74838256835938,136.8765106201172,198.14999389648438,27.291160583496094,14.48359489440918
2020-06-11,2557.9599609375,194.5679931640625,215.24000549316406,232.07376098632812,71.51000213623047,94.06168365478516,120.65746307373047,181.1698455810547,57.2400016784668,121.30622100830078,71.2505874633789,855.0,5.909999847412109,1588.3699951171875,51.88813781738281,26.5,7.495982646942139,107.26000213623047,24.865882873535156,45.97999954223633,6.0992889404296875,308.1199951171875,49.18000030517578,1000.739990234375,93.92605590820312,49.09000015258789,164.61402893066406,47.35550308227539,91.44000244140625,72.94999694824219,57.56157302856445,408.9200134277344,88.34392547607422,178.6999969482422,74.51170349121094,66.41272735595703,35.939998626708984,77.58999633789062,50.35395050048828,1095.699951171875,56.3437385559082,77.5199966430664,42.327693939208984,48.2398796081543,41.57197570800781,17.440000534057617,14.619999885559082,30.118488311767578,36.279998779296875,17.350000381469727,87.29000091552734,26.540000915527344,77.7300033569336,27.679973602294922,117.84185791015625,51.95750045776367,8.655747413635254,3098.6298828125,203.27999877929688,225.8800048828125,33.255001068115234,54.5099983215332,27.860000610351562,71.02142333984375,377.33612060546875,249.82400512695312,17.83200454711914,80.07543182373047,14.789999961853027,93.22410583496094,68.40149688720703,32.3554801940918,56.699825286865234,117.93565368652344,62.534358978271484,6.550000190734863,89.73999786376953,26.831836700439453,26.299999237060547,46.560001373291016,177.8966522216797,130.44561767578125,31.908519744873047,95.97000122070312,106.4000015258789,51.560001373291016,77.45665740966797,229.6199951171875,22.799999237060547,106.1047134399414,13.942864418029785,119.7699966430664,37.29478073120117,23.828632354736328,102.48360443115234,123.91542053222656,191.02000427246094,25.859426498413086,13.523301124572754
2020-06-12,2545.02001953125,187.05599975585938,217.63999938964844,234.96168518066406,73.11000061035156,95.30699920654297,123.93472290039062,182.7737274169922,57.9900016784668,123.37139129638672,74.9913101196289,896.4299926757812,6.099999904632568,1623.9200439453125,51.691062927246094,27.959999084472656,7.946932315826416,111.20999908447266,25.463666915893555,47.099998474121094,6.427635192871094,296.3599853515625,48.130001068115234,991.8300170898438,92.0449447631836,49.869998931884766,167.20339965820312,47.078914642333984,92.26000213623047,75.66000366210938,58.957298278808594,410.3500061035156,88.93827056884766,184.75999450683594,75.00362396240234,67.5697021484375,35.779998779296875,77.44999694824219,53.24287414550781,1100.510009765625,58.3426513671875,79.76000213623047,44.09339141845703,48.75465393066406,42.69344711303711,19.979999542236328,15.069999694824219,31.006418228149414,36.880001068115234,17.719999313354492,89.9800033569336,27.139999389648438,82.5199966430664,27.271656036376953,117.09058380126953,52.46559143066406,9.239705085754395,3175.3701171875,203.52999877929688,226.6300048828125,36.779998779296875,61.18000030517578,29.649999618530273,73.9526596069336,373.5233459472656,250.85653686523438,19.161409378051758,81.99134826660156,17.09000015258789,94.73729705810547,71.50016021728516,33.31896209716797,57.467369079589844,117.56973266601562,64.72734069824219,7.0,92.30999755859375,27.385168075561523,25.889999389648438,48.38999938964844,183.2488555908203,132.99313354492188,32.77804183959961,97.73999786376953,110.44999694824219,52.369998931884766,78.13866424560547,235.82000732421875,23.440000534057617,109.02076721191406,14.298346519470215,121.55999755859375,37.2264404296875,24.799028396606445,103.57479858398438,126.88733673095703,196.08999633789062,26.192842483520508,13.652000427246094
2020-06-15,2572.679931640625,198.17999267578125,217.02999877929688,233.90536499023438,77.66999816894531,96.70057678222656,123.52748107910156,183.08291625976562,59.5099983215332,125.01567840576172,75.56076049804688,924.0,6.829999923706055,1650.6700439453125,51.82901382446289,27.770000457763672,8.006490707397461,114.31999969482422,25.386531829833984,49.939998626708984,6.467434883117676,303.04998779296875,46.7599983215332,1023.25,90.90036010742188,49.060001373291016,169.00599670410156,47.30611038208008,90.79000091552734,75.55000305175781,60.757301330566406,415.7099914550781,89.09417724609375,193.19000244140625,77.17387390136719,67.4411392211914,36.02000045776367,77.4800033569336,55.09651565551758,1118.6600341796875,62.52757263183594,83.91000366210938,46.97736358642578,47.05195236206055,42.838470458984375,19.440000534057617,15.5600004196167,31.130725860595703,41.790000915527344,18.719999313354492,92.83000183105469,26.829999923706055,84.2699966430664,27.62728500366211,120.075927734375,52.89841842651367,9.60703182220459,3236.340087890625,206.0800018310547,225.49000549316406,38.439998626708984,60.83000183105469,31.549999237060547,74.49799346923828,373.2961730957031,253.29888916015625,19.4412899017334,82.02009582519531,16.530000686645508,95.26405334472656,72.66456604003906,35.11813735961914,60.36042404174805,120.93989562988281,65.4120101928711,6.710000038146973,92.0,27.43370819091797,27.149999618530273,48.939998626708984,184.37303161621094,135.0704345703125,33.080909729003906,97.72000122070312,109.83000183105469,53.31999969482422,80.57440948486328,245.8000030517578,23.2549991607666,108.73410034179688,14.011985778808594,121.20999908447266,37.44123077392578,24.65199851989746,103.62395477294922,134.12327575683594,193.10000610351562,26.516454696655273,13.998498916625977
2020-06-16,2615.27001953125,196.42599487304688,222.6199951171875,242.23004150390625,78.0,97.88660430908203,125.66061401367188,183.8848419189453,60.97999954223633,128.9404754638672,76.42475891113281,950.260009765625,6.989999771118164,1673.739990234375,54.735774993896484,27.780000686645508,8.049034118652344,118.02999877929688,26.321775436401367,49.90999984741211,6.517184734344482,310.6099853515625,47.09000015258789,1031.800048828125,97.1607666015625,49.400001525878906,168.99603271484375,47.53330612182617,93.98999786376953,76.1500015258789,63.50062942504883,426.25,89.5033950805664,191.9600067138672,80.51122283935547,69.39911651611328,34.83000183105469,78.25,57.19664764404297,1139.699951171875,62.96083068847656,84.55000305175781,47.35993194580078,46.7945671081543,43.18650817871094,20.420000076293945,15.449999809265137,31.70787811279297,40.56999969482422,18.90999984741211,96.36000061035156,25.969999313354492,85.30000305175781,27.90389060974121,122.41873168945312,53.00288391113281,9.663544654846191,3450.06005859375,213.74000549316406,225.89999389648438,40.790000915527344,62.5,31.709999084472656,74.70250701904297,370.27362060546875,261.48968505859375,19.341333389282227,84.85564422607422,17.260000228881836,96.66230773925781,74.20426177978516,35.91448211669922,62.54496765136719,121.6331787109375,66.56307220458984,6.309999942779541,90.51000213623047,28.08411979675293,27.920000076293945,49.0099983215332,186.82032775878906,139.78341674804688,32.82688903808594,98.25,112.97000122070312,56.4900016784668,83.08809661865234,254.89999389648438,24.375,109.72258758544922,14.801949501037598,124.81999969482422,38.67136764526367,25.387149810791016,105.57039642333984,136.6578369140625,196.8800048828125,26.339941024780273,14.275696754455566
2020-06-17,2640.97998046875,198.35800170898438,224.25,243.10226440429688,82.80000305175781,98.05462646484375,124.9625015258789,184.3389434814453,62.0099983215332,132.76736450195312,75.6982192993164,935.72998046875,6.840000152587891,1638.239990234375,53.74058151245117,27.15999984741211,7.9384236335754395,118.95999908447266,26.24464225769043,49.16999816894531,6.298286437988281,303.69000244140625,49.560001373291016,1022.8800048828125,96.22518920898438,48.900001525878906,169.11553955078125,47.83953094482422,91.12999725341797,76.05000305175781,61.22895812988281,426.3299865722656,88.91879272460938,202.8699951171875,80.28937530517578,68.82556915283203,34.130001068115234,76.41999816894531,57.709354400634766,1147.3599853515625,62.488182067871094,86.31999969482422,46.96755599975586,50.17027282714844,42.99315643310547,19.09000015258789,16.31999969482422,31.237279891967773,40.720001220703125,19.81999969482422,96.98999786376953,25.950000762939453,84.66999816894531,27.89730453491211,123.36770629882812,53.373268127441406,9.672964096069336,3482.10009765625,212.55999755859375,223.64999389648438,43.130001068115234,58.029998779296875,32.459999084472656,72.24845123291016,376.01251220703125,263.5050964355469,18.96150016784668,84.96100616455078,16.0,94.89053344726562,73.76160430908203,35.78668212890625,61.67901611328125,121.55614471435547,65.2929458618164,6.190000057220459,88.69999694824219,27.92879867553711,26.899999618530273,48.470001220703125,184.72120666503906,145.64283752441406,32.57286834716797,95.3499984741211,112.47000122070312,57.61000061035156,84.44236755371094,251.82000732421875,25.135000228881836,106.9943618774414,14.041608810424805,121.36000061035156,38.1636962890625,24.24031639099121,105.09854125976562,137.502685546875,198.38999938964844,26.36935806274414,14.03809928894043
2020-06-18,2653.97998046875,200.79200744628906,223.5399932861328,241.51292419433594,82.41999816894531,97.303466796875,125.19519805908203,183.08291625976562,60.790000915527344,131.6907501220703,74.92257690429688,926.02001953125,7.179999828338623,1628.3499755859375,52.666561126708984,27.09000015258789,7.955440521240234,122.9800033569336,26.292850494384766,51.08000183105469,6.298286437988281,302.9800109863281,48.20000076293945,1030.0,91.94541931152344,48.20000076293945,167.8905792236328,47.849403381347656,92.75,76.61000061035156,61.12308120727539,425.94000244140625,87.81777954101562,200.64999389648438,79.38269805908203,69.6858901977539,36.13999938964844,78.16000366210938,56.50646209716797,1140.06005859375,60.95206832885742,87.0,45.525569915771484,49.8831901550293,42.41307830810547,18.81999969482422,15.979999542236328,31.148483276367188,40.84000015258789,20.68000030517578,97.91000366210938,26.09000015258789,84.4000015258789,27.89730453491211,124.19806671142578,53.19281768798828,9.682380676269531,3360.969970703125,209.02000427246094,218.97000122070312,40.77000045776367,59.349998474121094,31.729999542236328,72.19001770019531,370.9551086425781,263.2469787597656,18.571678161621094,84.52992248535156,15.899999618530273,93.49227142333984,72.3277587890625,35.00998306274414,61.55109405517578,121.93167877197266,65.0547866821289,6.369999885559082,88.37000274658203,27.521080017089844,25.979999542236328,49.349998474121094,182.7017059326172,144.97543334960938,32.48494338989258,94.88999938964844,111.2699966430664,58.310001373291016,83.93573760986328,254.25999450683594,24.459999084472656,106.48033905029297,13.804619789123535,120.47000122070312,38.65184783935547,24.769624710083008,105.17717742919922,140.434814453125,200.4499969482422,26.23206901550293,13.642101287841797
