Date,JNJ,UNH,NVS,PFE,TMO,MRK,ABT,LLY,ABBV,DHR,NVO,MDT,AMGN,DHR-PA,BMY,AZN,SNY,GSK,CVS,SYK,ISRG,GILD,CI,ANTM,ZTS,BDX,VRTX,ILMN,REGN,MRNA,TAK,HCA,EW,HUM,BSX,PHG,VEEV,ALGN,BIIB,IDXX,TDOC,WBA,BAX,A,ALC,DXCM,CNC,IQV,BGNE,ZBH,SGEN,RMD,MCK,MTD,GMAB,BNTX,CERN,FMS,WST,INCY,LH,ABC,VTRS,ALNY,TXG,HOLX,SNN,CTLT,PODD,COO,GRFS,TFX,BIO,HZNP,NVCR,WAT,PKI,DGX,STE,BMRN,CAH,ABMD,GH,ARGX,MASI,ELAN,TECH,CRL,MOH,DVA,TEVA,XRAY,CGC,QGEN,RGEN,RDY,ICLR
2020-06-19,138.40501403808594,284.99786376953125,87.77159118652344,29.878517150878906,351.6799621582031,70.62466430664062,88.65884399414062,155.98643493652344,89.94593811035156,171.9445037841797,65.75652313232422,90.36592864990234,232.14141845703125,1189.6534423828125,53.858642578125,51.1919174194336,50.41581726074219,37.88419723510742,61.88284301757813,183.65036010742188,195.8433380126953,74.18170928955078,188.014404296875,261.52682495117193,136.28526306152344,232.78033447265625,293.2699890136719,368.7699890136719,643.9199829101562,66.34999847412111,18.188081741333008,96.47626495361328,70.23999786376953,376.4983215332031,36.59000015258789,45.44204711914063,226.6699981689453,260.91000366210943,271.0,314.6700134277344,201.52999877929688,42.344276428222656,82.81930541992188,87.7652587890625,60.7593002319336,409.3599853515625,64.22000122070311,136.08000183105472,182.6699981689453,124.7238540649414,169.91000366210938,170.8385467529297,154.49673461914062,795.239990234375,31.690000534057607,51.36000061035156,72.3553466796875,40.79476547241211,215.9038543701172,105.4000015258789,162.35000610351562,99.78443145751952,16.045978546142578,150.7100067138672,88.13999938964844,55.15999984741211,39.58483505249024,71.22000122070312,199.5200042724609,299.0440368652344,18.74478530883789,366.3641052246094,451.9599914550781,49.97000122070313,63.36999893188477,190.3699951171875,98.05914306640624,105.28496551513672,150.30369567871094,124.12000274658205,50.4554443359375,257.08999633789057,78.91999816894531,216.1100006103516,226.02999877929688,22.26000022888184,256.70462036132807,177.19000244140625,179.75,79.55000305175781,12.670000076293945,43.18650817871094,17.329999923706055,42.58000183105469,115.58999633789062,52.59716033935547,161.6199951171875
2020-06-22,137.98161315917972,286.3972473144531,87.30913543701172,29.60136604309082,351.1116638183594,69.58206939697266,88.326416015625,156.4838104248047,90.4667739868164,173.823486328125,66.13616180419922,89.80780792236328,227.7553253173828,1188.7032470703125,54.95663070678711,51.57812118530274,50.58926773071289,37.994815826416016,61.70052337646485,181.66770935058602,196.32000732421875,72.4581069946289,187.012451171875,260.32928466796875,135.82899475097656,230.42892456054688,293.20001220703125,360.4800109863281,628.47998046875,64.75,18.42264175415039,97.25773620605469,69.80999755859375,375.5589294433594,35.970001220703125,46.21807861328125,238.9199981689453,260.5,264.29000854492193,325.2900085449219,204.94000244140625,41.49028778076172,82.29978942871094,87.56742858886719,60.58974838256836,406.3299865722656,63.099998474121094,137.52999877929688,183.47999572753903,123.12303161621094,170.9199981689453,177.15896606445312,152.71217346191406,785.1599731445312,32.59000015258789,57.45000076293945,70.39764404296875,41.34408950805664,217.1100311279297,108.93000030517578,165.10000610351562,99.37415313720705,16.343860626220707,153.0,89.12999725341797,55.209999084472656,39.41949462890625,71.68000030517578,201.9499969482422,296.3947448730469,19.235536575317386,366.07568359375,456.489990234375,52.52000045776367,62.97999954223633,185.5500030517578,97.7401351928711,106.87976837158205,151.22183227539062,122.33999633789062,50.46482467651367,254.66000366210938,83.0999984741211,222.5399932861328,229.02999877929688,22.34000015258789,261.20700073242193,174.99000549316406,179.85000610351562,78.94999694824219,13.020000457763672,43.41421890258789,17.370000839233402,42.56999969482422,118.94000244140624,52.65650177001953,159.0500030517578
2020-06-23,137.47158813476562,291.2215881347656,87.15497589111328,29.297393798828125,355.75775146484375,69.91751098632811,89.2650146484375,155.40122985839844,90.50397491455078,174.56915283203125,66.13616180419922,89.86553955078125,229.2724609375,1194.157470703125,55.73954391479492,52.3795051574707,50.56035995483398,38.33586502075195,61.82526397705078,183.34608459472656,196.17333984375,71.86443328857422,188.9082946777344,264.0396728515625,136.98948669433594,233.01547241210938,295.79998779296875,367.0,628.760009765625,62.93999862670898,18.588787078857425,98.00952911376952,70.73999786376953,377.5069274902344,36.25,46.679771423339844,239.1000061035156,267.41000366210943,268.19000244140625,327.69000244140625,198.0800018310547,41.07768630981445,81.8390884399414,88.30928039550781,60.300514221191406,406.8999938964844,63.77000045776367,140.16999816894528,187.4499969482422,124.46691131591795,171.1300048828125,179.968017578125,151.50933837890625,798.0,32.900001525878906,52.75,70.24935150146484,41.94160461425781,216.8508453369141,106.5199966430664,162.27000427246094,99.14948272705078,16.12541389465332,151.8300018310547,89.16999816894531,55.5,39.15689086914063,71.37000274658203,200.50999450683602,299.9038391113281,19.05270767211914,366.4436340332031,451.7799987792969,53.38999938964844,62.7599983215332,185.57000732421875,98.8965835571289,104.0110855102539,152.8409881591797,121.72000122070312,50.1460189819336,252.5800018310547,83.37000274658203,226.1100006103516,228.22000122070312,22.63999938964844,260.83843994140625,175.00999450683594,178.63999938964844,79.19999694824219,12.90999984741211,44.3250846862793,17.239999771118164,42.810001373291016,119.54000091552734,53.74444580078125,167.58999633789062
2020-06-24,134.54627990722656,282.98199462890625,85.55562591552734,28.77885437011719,346.92413330078125,68.78424835205078,85.35417938232422,153.14834594726562,88.48575592041016,170.46316528320312,64.76360321044922,85.57386779785156,226.1215057373047,1161.9456787109375,55.14757919311523,50.33259963989258,49.20167922973633,37.48784255981445,60.62580108642578,173.0402069091797,184.98666381835938,72.70706939697266,180.7158203125,252.5746612548828,133.21040344238278,228.0970916748047,291.17999267578125,358.94000244140625,605.0399780273438,64.83999633789061,17.90465545654297,92.7173309326172,67.48999786376953,367.63861083984375,33.84999847412109,45.65815734863281,234.30999755859366,257.64999389648443,263.04000854492193,319.3800048828125,197.00999450683602,39.50405502319336,80.83926391601562,85.61883544921875,57.4680061340332,394.2999877929688,61.88000106811523,136.47000122070312,186.1499938964844,116.81867218017578,164.8000030517578,179.87899780273438,148.44305419921875,784.0399780273438,33.0,54.72999954223633,67.87638854980469,41.151344299316406,215.82411193847656,104.33000183105469,157.08999633789062,96.55107879638672,15.90696620941162,151.75999450683594,87.94999694824219,53.66999816894531,36.69621276855469,70.47000122070312,192.1100006103516,281.31854248046875,18.06158447265625,353.3560485839844,432.4200134277344,55.0,59.349998474121094,177.36000061035156,95.6764678955078,101.6675262451172,147.14437866210938,120.62999725341795,48.76765441894531,241.66000366210938,81.2699966430664,223.8000030517578,222.07000732421875,21.399999618530273,251.52491760253903,170.63999938964844,172.8800048828125,77.18000030517578,12.640000343322756,42.43406295776367,16.709999084472653,42.97999954223633,113.13999938964844,52.537818908691406,162.5800018310547
2020-06-25,134.40193176269528,289.8711242675781,86.3263931274414,28.895078659057607,350.7128601074219,69.41887664794922,87.62246704101562,158.834228515625,90.20635986328124,171.3290252685547,65.4644775390625,86.06784057617188,228.65005493164062,1161.9456787109375,55.54858779907226,51.18225860595703,49.97256088256836,37.90263748168945,61.43183517456055,172.36300659179688,185.0366668701172,72.2857437133789,182.19911193847656,256.19674682617193,134.21220397949222,224.30545043945312,295.1499938964844,366.25,619.9600219726562,62.0,18.0610294342041,92.3414306640625,68.06999969482422,371.920166015625,33.889999389648445,46.13949584960938,236.82000732421875,257.42999267578125,262.6300048828125,327.3900146484375,201.6999969482422,40.33884811401367,83.64270782470703,86.31123352050781,57.59766387939453,398.0899963378906,63.36000061035156,137.80000305175778,194.7400054931641,113.93328094482422,167.86000061035156,184.2706298828125,149.1627960205078,785.3800048828125,33.31999969482422,59.709999084472656,67.58966064453125,42.05724716186523,222.65240478515625,105.9499969482422,161.32000732421875,98.33870697021484,16.26442527770996,156.44000244140625,87.08999633789062,54.56999969482422,36.637855529785156,73.29000091552734,193.44000244140625,276.53973388671875,18.090450286865234,353.0079650878906,437.239990234375,56.97999954223633,57.20000076293945,176.16000366210938,95.63658142089844,105.31414031982422,147.2529754638672,124.22000122070312,48.63638305664063,241.75,82.80999755859375,228.91000366210938,220.5500030517578,21.600000381469727,257.262451171875,173.60000610351562,174.72999572753906,77.5,12.739999771118164,42.49360275268555,16.59000015258789,43.540000915527344,114.5199966430664,52.6268310546875,162.6699981689453
2020-06-26,132.61207580566406,280.7313232421875,83.91773223876953,28.64475250244141,349.9053039550781,68.16776275634766,86.73273468017578,158.8049774169922,89.4065170288086,170.89111328125,64.28660583496094,85.98066711425781,226.4424285888672,1170.644775390625,54.93753433227539,50.88294982910156,49.05713653564453,37.37723159790039,60.88488388061523,170.54718017578125,183.2833404541016,71.40479278564453,181.7865447998047,250.94520568847656,131.58369445800778,228.8417205810547,286.1400146484375,360.0799865722656,611.3599853515625,61.27999877929688,17.924203872680664,91.4808349609375,67.12999725341797,370.4468688964844,33.279998779296875,45.86444473266602,234.92999267578125,263.1400146484375,258.66000366210943,324.8599853515625,193.25999450683602,39.50405502319336,82.64287567138672,84.96603393554688,57.87692642211914,383.05999755859375,59.75,135.99000549316406,195.41000366210938,114.29965209960938,165.58999633789062,183.6079406738281,146.1260986328125,772.2999877929688,31.989999771118164,62.13000106811523,65.79016876220703,41.16097640991211,221.7452850341797,101.43000030517578,161.9600067138672,96.8832015991211,15.777883529663086,151.89999389648438,86.25,53.52000045776367,36.58922576904297,73.05999755859375,187.1999969482422,272.91070556640625,18.02309226989746,353.9129333496094,432.5499877929688,55.08000183105469,58.959999084472656,174.75999450683594,93.6427001953125,107.18121337890624,146.4434051513672,124.0199966430664,47.39867401123047,239.2700042724609,80.6500015258789,224.50999450683602,217.5,21.15999984741211,255.44955444335938,169.97999572753906,169.08999633789062,75.55999755859375,12.1899995803833,42.791316986083984,15.949999809265135,43.5,116.5,51.61801147460938,159.72999572753906
2020-06-29,133.79566955566406,283.5495910644531,84.13933563232422,29.18116950988769,349.7557373046875,69.01091003417969,87.02605438232422,158.69769287109375,89.69483184814453,171.5579376220703,63.81935119628906,87.42384338378906,225.1975860595703,1171.9686279296875,55.18577575683594,51.08570861816406,49.22095108032226,37.56158828735352,61.81566619873047,174.81617736816406,184.58999633789062,71.39521789550781,184.2324981689453,254.4985809326172,130.90922546386722,228.2538604736328,285.17999267578125,362.30999755859375,610.8699951171875,62.08000183105469,17.699419021606445,95.16063690185548,67.88999938964844,375.7408142089844,34.650001525878906,45.943031311035156,230.19000244140625,266.48001098632807,260.35000610351557,327.8999938964844,187.3500061035156,40.60751724243164,82.564453125,86.522216796875,57.35829544067383,398.20001220703125,62.59000015258789,137.52000427246094,189.1999969482422,115.75526428222656,164.3699951171875,186.26861572265625,149.6360626220703,785.239990234375,32.630001068115234,65.80000305175781,67.17439270019531,41.3151741027832,219.4326629638672,102.4800033569336,162.02999877929688,96.69760131835938,15.877177238464355,147.91000366210938,84.6500015258789,53.33000183105469,36.851829528808594,71.94000244140625,186.97000122070312,270.8612060546875,17.93648910522461,353.48529052734375,432.3399963378906,55.27999877929688,57.70000076293945,176.6199951171875,95.43720245361328,107.37569427490234,147.7762451171875,122.18000030517578,48.73015213012695,240.22000122070312,80.0,223.2899932861328,219.72999572753903,21.0,252.81983947753903,169.0,171.60000610351562,77.20999908447266,12.18000030517578,43.57530212402344,16.34000015258789,43.15999984741211,119.08999633789062,52.44880676269531,162.49000549316406
2020-06-30,135.32569885253906,288.62841796875,84.14896392822266,29.234811782836914,361.2613525390625,70.10790252685547,89.39212036132812,160.12159729003906,91.3131332397461,175.9866943359375,63.74148178100586,88.818603515625,229.3794403076172,1196.3099365234375,56.14054489135742,51.06639862060547,49.1920394897461,37.59845733642578,62.34343719482422,177.44549560546875,189.94332885742188,73.67420196533203,184.33074951171875,258.14028930664057,135.92814636230472,234.42633056640625,290.30999755859375,370.3500061035156,623.6500244140625,64.20999908447266,17.52349853515625,96.01134490966795,69.11000061035156,384.0508117675781,35.110000610351555,46.01179504394531,234.4199981689453,274.44000244140625,267.54998779296875,330.1600036621094,190.83999633789062,40.67468643188477,84.39747619628906,87.59271240234375,57.168800354003906,405.3999938964844,63.54999923706055,141.8800048828125,188.3999938964844,118.19117736816406,169.9199981689453,189.90853881835938,151.26284790039062,805.5499877929688,33.889999389648445,66.73999786376953,67.77752685546875,41.710304260253906,226.4503326416016,103.97000122070312,166.11000061035156,98.43639373779295,15.96654224395752,148.11000061035156,89.30999755859375,57.0,37.07552719116211,73.30000305175781,194.25999450683602,283.5679931640625,17.551586151123047,361.9783020019531,451.489990234375,55.58000183105469,59.29999923706055,180.3999938964844,97.78997039794922,110.81809997558594,151.48841857910156,123.33999633789062,49.39828872680664,241.55999755859366,81.12999725341797,225.22999572753903,227.9900054931641,21.450000762939453,263.03985595703125,174.35000610351562,177.97999572753906,79.13999938964844,12.329999923706055,43.72415542602539,16.15999984741211,42.810001373291016,123.61000061035156,52.42902374267578,168.4600067138672
2020-07-01,135.08514404296878,291.34881591796875,84.64033508300781,30.16460609436035,358.6990051269531,70.8241195678711,89.59745025634766,159.26336669921875,92.20597839355469,176.3151397705078,63.93616485595703,89.41912841796875,248.11024475097656,1196.3099365234375,56.74205780029297,51.4815673828125,49.40403366088867,37.66298294067383,61.95000839233398,181.03990173339844,191.8466644287109,72.83155059814453,187.1303253173828,263.7353515625,136.07696533203122,236.6405792236328,286.2799987792969,368.5499877929688,609.1699829101562,61.59000015258789,17.24007225036621,97.02032470703124,69.0,387.81451416015625,35.279998779296875,46.6699447631836,242.22000122070312,273.83999633789057,264.76998901367193,334.5400085449219,198.8500061035156,39.22578430175781,85.58354949951172,87.33499908447266,58.22600173950195,400.2099914550781,65.41000366210939,141.52999877929688,189.17999267578125,118.1713638305664,167.52000427246094,188.78094482421875,148.78814697265625,804.7899780273438,33.06999969482422,64.13999938964844,68.70691680908203,42.22108840942383,224.2772521972656,102.6500015258789,167.02999877929688,97.14695739746094,15.64880084991455,148.77000427246094,88.0,56.97000122070313,38.5927848815918,73.37000274658203,194.6000061035156,287.43701171875,17.570833206176758,366.9010925292969,454.42999267578125,55.22999954223633,59.61000061035156,180.1499938964844,96.79302978515624,110.9056167602539,152.3177490234375,125.83999633789062,48.91556930541992,255.22000122070312,83.7300033569336,227.8600006103516,229.6999969482422,21.190000534057614,264.9722900390625,175.55999755859375,179.1199951171875,80.63999938964844,11.510000228881836,44.60737228393555,16.469999313354492,42.709999084472656,124.19000244140624,51.72680282592773,167.8300018310547
2020-07-02,135.65289306640622,291.8674621582031,84.37056732177734,30.853008270263672,364.80078125,71.42247772216797,90.1742935180664,159.81927490234375,91.96416473388672,178.82308959960938,64.59810638427734,90.23273468017578,251.1445159912109,1215.259033203125,56.89598083496094,51.94501876831055,49.741294860839844,37.994815826416016,62.08434295654297,181.13839721679688,193.4933319091797,73.10923767089844,187.12049865722656,262.08627319335943,136.54313659667972,240.0697326660156,291.1000061035156,373.1000061035156,622.4500122070312,58.56999969482422,17.386672973632812,96.91151428222656,69.19000244140625,388.15130615234375,35.380001068115234,46.93517303466797,242.0399932861328,279.92999267578125,265.1199951171875,334.760009765625,208.88999938964844,40.2812728881836,85.48552703857422,87.89997863769531,58.62494659423828,407.3500061035156,66.51999664306639,141.52000427246094,195.8600006103516,119.4289321899414,169.02999877929688,190.38330078125,150.58253479003906,814.7000122070312,33.439998626708984,63.27000045776367,69.12220001220703,42.67403793334961,229.0022430419922,106.47000122070312,170.27000427246094,97.77213287353516,15.817601203918455,149.8699951171875,89.98999786376953,57.86000061035156,38.33990859985352,72.73999786376953,201.1100006103516,289.996337890625,17.994224548339844,366.1253967285156,458.3599853515625,55.2400016784668,60.6500015258789,180.82000732421875,97.64044189453124,112.84074401855469,152.05116271972656,126.77999877929688,49.02914810180664,263.83999633789057,83.55000305175781,228.72000122070312,231.72000122070312,21.209999084472656,268.1298828125,176.9199981689453,182.0500030517578,81.05000305175781,11.350000381469727,43.843238830566406,16.450000762939453,42.5099983215332,126.6500015258789,52.30044937133789,166.91000366210938
2020-07-06,137.58708190917972,296.31988525390625,85.2280502319336,30.853008270263672,381.1320190429688,72.14775085449219,90.89779663085938,162.76461791992188,92.08507537841795,182.12725830078125,64.16978454589844,90.28115844726562,249.20919799804688,1237.460693359375,57.90613555908203,52.23468017578125,50.30018615722656,37.80124282836914,62.3050537109375,181.09898376464844,194.8800048828125,73.50184631347656,185.98101806640625,264.04949951171875,137.47550964355472,245.3995819091797,291.30999755859375,379.3900146484375,627.25,59.1500015258789,17.259620666503903,98.13811492919922,69.52999877929689,392.67767333984375,35.59000015258789,48.28095245361328,245.5500030517578,282.44000244140625,269.79998779296875,339.4700012207031,218.0,41.41352081298828,86.36773681640625,88.52444458007812,58.6748161315918,423.17999267578125,66.62999725341797,143.63999938964844,196.72000122070312,116.91380310058594,170.4499969482422,191.5108795166016,149.37969970703125,823.4500122070312,34.259998321533196,65.51000213623047,70.13069915771484,42.558387756347656,233.4082489013672,107.79000091552734,172.58999633789062,98.38754272460938,16.423297882080078,152.42999267578125,90.13999938964844,57.86000061035156,38.76784896850586,73.52999877929688,204.67999267578125,285.12762451171875,18.33101463317871,366.1253967285156,465.4599914550781,58.11000061035156,62.86000061035156,184.3600006103516,99.78385925292969,115.10651397705078,151.69573974609375,127.70999908447266,48.97236251831055,266.20999145507807,85.23999786376953,235.7400054931641,234.6000061035156,21.76000022888184,268.7973022460937,181.8000030517578,182.94000244140625,81.22000122070312,11.520000457763672,44.29973220825195,16.940000534057614,43.2599983215332,126.58999633789062,51.74658584594727,169.47000122070312
2020-07-07,137.46197509765622,290.29193115234375,84.5921630859375,30.42387580871582,379.1180114746094,71.36808013916016,90.39916229248048,162.62808227539062,92.40129852294922,181.1718292236328,63.33262252807617,88.78953552246094,246.1943817138672,1233.0185546875,58.00234603881836,51.62639617919922,49.55821228027344,37.22053527832031,61.33588027954102,177.59320068359375,191.77999877929688,73.17626190185547,178.82980346679688,260.01516723632807,137.31680297851562,246.2911529541016,299.05999755859375,372.1199951171875,640.8800048828125,61.09000015258789,17.093473434448242,95.20020294189452,68.56999969482422,387.963134765625,34.639999389648445,47.0235824584961,244.9499969482422,274.70999145507807,268.35000610351557,337.29998779296875,217.25999450683602,40.511566162109375,83.80933380126953,88.42532348632812,56.97930145263672,425.8599853515625,65.83000183105469,141.94000244140625,196.58999633789062,115.85427856445312,176.13999938964844,189.38429260253903,143.75,819.0599975585938,34.380001068115234,69.33999633789061,69.28038787841797,42.06688690185547,230.0887908935547,108.6500015258789,173.1199951171875,96.02359008789062,15.996331214904785,160.0,88.66000366210938,56.849998474121094,38.35935974121094,73.7300033569336,206.1300048828125,282.1883544921875,17.994224548339844,358.7064514160156,468.3399963378906,57.290000915527344,59.58000183105469,185.33999633789062,99.3451919555664,114.61798095703124,149.84954833984375,127.9800033569336,47.53367233276367,264.58999633789057,85.27999877929688,245.3999938964844,233.88999938964844,21.549999237060547,265.70938110351557,181.41000366210938,182.4199981689453,81.98999786376953,11.210000038146973,43.03940963745117,16.5,43.18999862670898,124.13999938964844,50.8861198425293,171.8800048828125
2020-07-08,137.86614990234378,291.9652404785156,84.90047454833984,30.173545837402344,385.4790344238281,70.6427993774414,90.51649475097656,164.9492645263672,92.33618927001952,183.54049682617188,64.13085174560547,88.73143005371094,244.67724609375,1233.0185546875,57.30004501342773,52.321571350097656,49.644935607910156,37.54315185546875,60.5874137878418,179.00144958496094,193.65333557128903,72.4006576538086,176.89463806152344,257.70840454101557,137.68379211425778,247.6138458251953,295.9200134277344,369.8699951171875,640.3400268554688,61.58000183105469,17.08370018005371,94.59679412841795,68.76000213623047,382.3175048828125,34.549999237060554,47.25933837890625,252.3999938964844,278.3900146484375,280.19000244140625,336.1199951171875,224.52999877929688,40.57873153686523,82.51543426513672,88.75242614746094,57.00922012329102,435.1099853515625,65.58999633789061,144.1699981689453,204.1000061035156,117.75547790527344,175.52999877929688,190.6206970214844,142.5372772216797,818.1900024414062,35.2400016784668,67.55999755859375,69.18152618408203,41.51755905151367,231.5640869140625,108.2699966430664,174.4600067138672,94.95883178710938,16.075767517089847,160.4199981689453,91.19000244140624,57.61999893188477,37.98004150390625,76.22000122070312,207.69000244140625,280.00888061523443,17.888376235961914,358.2787780761719,467.489990234375,58.7599983215332,60.97000122070313,185.0500030517578,102.09676361083984,115.2139892578125,148.90174865722656,128.72999572753906,47.59992599487305,265.6400146484375,87.12999725341797,251.3800048828125,234.4900054931641,21.649999618530273,272.94107055664057,185.08999633789062,182.3500061035156,81.91000366210938,11.399999618530273,41.67985153198242,16.329999923706055,43.56999969482422,125.27999877929688,51.68724060058594,171.39999389648438
2020-07-09,137.11558532714844,284.9195861816406,84.14896392822266,29.914276123046875,386.51593017578125,69.52767181396484,91.58219146728516,162.3354949951172,91.08991241455078,184.5854949951172,63.86801528930664,87.29792785644531,244.74533081054688,1252.43798828125,55.905067443847656,52.10916137695313,48.71023559570313,37.21131896972656,58.8026123046875,175.06236267089844,191.4900054931641,71.53884887695312,170.8239288330078,250.3071594238281,136.56295776367188,253.37481689453125,295.3999938964844,372.6000061035156,640.6300048828125,64.95999908447266,16.888235092163086,93.32072448730469,68.26000213623047,379.26690673828125,34.5,46.53242111206055,256.69000244140625,274.07998657226557,278.70001220703125,341.1700134277344,228.42999267578125,37.43145751953125,83.99559020996094,89.12906646728516,56.72996139526367,440.5,63.31000137329102,144.99000549316406,199.80999755859366,116.48800659179688,181.1699981689453,191.5801239013672,138.90902709960938,830.530029296875,35.59000015258789,65.61000061035156,68.84534454345703,40.823673248291016,235.18258666992188,107.87000274658205,173.1199951171875,94.1578140258789,15.767953872680664,158.74000549316406,92.29000091552734,57.47000122070313,37.386756896972656,79.1500015258789,211.2899932861328,289.65643310546875,17.91724395751953,354.9969787597656,478.0400085449219,58.0,60.06999969482422,188.6300048828125,102.76471710205078,113.19149017333984,148.52658081054688,126.80999755859376,46.26535034179688,265.67999267578125,87.5199966430664,252.8300018310547,236.47000122070312,21.36000061035156,276.28793334960943,185.1300048828125,178.6199951171875,79.73999786376953,11.609999656677244,40.95541763305664,16.020000457763672,44.54999923706055,128.66999816894528,51.3213005065918,174.27999877929688
2020-07-10,137.00007629394528,284.9881286621094,83.83102416992188,30.24506759643555,381.4311828613281,69.56392669677734,90.96623992919922,159.32188415527344,90.05755615234375,182.7940673828125,63.70254135131836,87.9565658569336,242.1973114013672,1252.43798828125,55.2508659362793,51.9063949584961,48.4500617980957,36.78731155395508,60.11722946166992,175.18052673339844,191.9566650390625,73.08051300048828,172.4349365234375,250.3071594238281,135.98770141601562,252.159912109375,294.45001220703125,370.25,620.8599853515625,62.61000061035156,16.878461837768555,95.67501068115234,67.81999969482422,377.9396362304688,34.68000030517578,46.3948974609375,254.16000366210938,273.29000854492193,278.8800048828125,338.25,228.97999572753903,38.49654006958008,83.544677734375,88.63347625732422,56.73993301391602,439.6400146484375,62.84000015258789,142.67999267578125,196.02999877929688,118.26049041748048,174.35000610351562,189.99755859375,141.00906372070312,819.2000122070312,34.919998168945305,70.36000061035156,69.14196014404297,40.94895935058594,231.49432373046875,104.76000213623048,172.67999267578125,94.80252838134766,15.986401557922365,162.25,91.05999755859376,57.70000076293945,37.454837799072266,78.01000213623047,207.82000732421875,289.32647705078125,17.859506607055664,352.8289489746094,477.6600036621094,57.22999954223633,60.38000106811523,188.75,101.15963745117188,114.13923645019531,148.59567260742188,126.05999755859376,46.71967697143555,264.510009765625,85.20999908447266,250.50999450683602,231.1300048828125,22.030000686645508,271.33731079101557,181.25,176.5399932861328,81.19000244140625,11.760000228881836,41.66000747680664,17.420000076293945,45.31000137329102,126.12999725341795,51.77259063720703,169.9600067138672
2020-07-13,139.73297119140622,293.28631591796875,82.93500518798828,31.478822708129893,377.8019409179688,70.12602996826172,91.01512908935548,158.07350158691406,91.01551818847656,181.5400695800781,63.42023468017578,89.85498046875,243.1698303222656,1252.43798828125,55.55871963500977,51.404335021972656,49.08604431152344,36.934791564941406,60.08843994140625,175.1510009765625,190.42999267578125,73.42523193359375,174.2325897216797,252.8396453857422,137.18788146972656,252.19911193847656,284.82000732421875,369.1300048828125,615.8800048828125,71.77999877929688,16.712316513061527,95.78382873535156,67.19000244140625,378.2268981933594,34.439998626708984,47.318275451660156,240.7700042724609,270.239990234375,276.51998901367193,335.1400146484375,218.4499969482422,37.9783935546875,81.80968475341797,88.47488403320312,56.21133041381836,404.2300109863281,63.52999877929688,141.27999877929688,213.00999450683602,119.68638610839844,168.5800018310547,186.0411376953125,142.9415283203125,823.989990234375,34.740001678466804,77.77999877929688,68.66737365722656,40.129783630371094,228.31442260742188,100.55999755859376,178.25999450683594,95.0174331665039,16.016189575195312,152.74000549316406,87.44000244140625,57.5,37.62018585205078,77.47000122070312,194.00999450683602,285.56744384765625,17.955734252929688,348.3139343261719,467.9100036621094,55.849998474121094,58.04999923706055,193.2700042724609,104.18036651611328,116.4059829711914,148.25013732910156,124.4000015258789,47.202392578125,264.54998779296875,80.31999969482422,250.82000732421875,220.52999877929688,22.649999618530273,262.103515625,180.50999450683602,176.6699981689453,79.56999969482422,11.56999969482422,41.48138046264648,17.299999237060547,45.22999954223633,122.51000213623048,51.15542221069336,171.7899932861328
2020-07-14,142.34072875976562,301.9075012207031,84.27422332763672,31.496713638305664,386.3065490722656,70.94197845458984,93.06647491455078,159.82904052734375,93.07720184326172,184.56558227539062,63.75121307373047,91.6759033203125,246.1360321044922,1247.4677734375,55.69340896606445,52.118812561035156,50.213462829589844,37.5154914855957,61.124778747558594,179.92715454101562,195.1133270263672,73.91358184814453,178.9476776123047,258.62127685546875,139.26089477539062,258.06784057617193,293.8299865722656,376.25,641.22998046875,75.04000091552734,16.937101364135742,97.8908233642578,71.22000122070312,392.7569580078125,35.220001220703125,47.85855484008789,244.47000122070312,299.6199951171875,281.26998901367193,338.4700012207031,209.22000122070312,38.48694610595703,82.97615051269531,89.8923110961914,56.80974960327149,410.3399963378906,65.27999877929689,147.77999877929688,236.9499969482422,122.95406341552734,173.42999267578125,192.91542053222656,145.7613067626953,849.3400268554688,35.33000183105469,83.87999725341797,68.94423675537111,40.63092422485352,232.54098510742188,103.0199966430664,187.83999633789062,97.0297393798828,16.403438568115234,157.22999572753906,88.91000366210938,59.43000030517578,38.281551361083984,79.31999969482422,196.1699981689453,287.826904296875,18.494598388671875,360.3572998046875,488.9599914550781,56.16999816894531,58.13999938964844,198.07000732421875,106.43345642089844,119.89407348632812,151.36996459960938,126.43000030517578,48.20569229125977,264.41000366210943,81.13999938964844,254.25,224.3500061035156,23.479999542236328,265.62966918945307,187.4499969482422,185.47999572753903,81.94999694824219,11.720000267028807,42.32490158081055,17.379999160766598,46.36999893188477,124.83999633789062,52.768028259277344,179.38999938964844
