Date,EURUSD=X,JPY=X,GBPUSD=X,AUDUSD=X,NZDUSD=X
2020-03-16,1.115536093711853,106.68800354003906,1.2399870157241821,0.6177682876586914,0.6050997972488403
2020-03-17,1.1163206100463867,106.17500305175781,1.2266627550125122,0.6099420189857483,0.6044706702232361
2020-03-18,1.101552128791809,107.37699890136719,1.2121652364730835,0.5992200374603271,0.5949299931526184
2020-03-19,1.0961546897888184,108.36000061035156,1.1625338792800903,0.5809798836708069,0.5730692148208618
2020-03-20,1.0657345056533813,111.29100036621094,1.149438500404358,0.5742902159690857,0.5684757828712463
2020-03-23,1.0694386959075928,110.46199798583984,1.162304162979126,0.5753309726715088,0.5626100301742554
2020-03-24,1.0764610767364502,110.8270034790039,1.1595547199249268,0.5876600742340088,0.574418842792511
2020-03-25,1.080263614654541,111.12000274658203,1.1792036294937134,0.597550094127655,0.5829713940620422
2020-03-26,1.0889569520950317,110.8759994506836,1.1851149797439575,0.5908098220825195,0.5812196135520935
2020-03-27,1.1048258543014526,109.10900115966797,1.2200626134872437,0.60791015625,0.5979001522064209
2020-03-29,1.113908290863037,107.41300201416016,1.245319128036499,0.618058443069458,0.6058292984962463
2020-03-30,1.1030466556549072,108.03500366210938,1.2371643781661987,0.6168993711471558,0.6009796261787415
2020-03-31,1.102657437324524,107.50800323486328,1.2408487796783447,0.6136998534202576,0.5951389074325562
2020-04-01,1.0953621864318848,107.25700378417969,1.238236665725708,0.6091395616531372,0.5936902165412903
2020-04-02,1.0847399234771729,108.0009994506836,1.2394952774047852,0.6063215136528015,0.5914394855499268
2020-04-05,1.0806955099105835,108.69300079345703,1.2220158576965332,0.5994700789451599,0.5854012370109558
2020-04-06,1.0803803205490112,109.11499786376953,1.2240501642227173,0.6117599606513977,0.5950610041618347
2020-04-07,1.0895144939422607,108.6510009765625,1.2338672876358032,0.6152199506759644,0.5962993502616882
2020-04-08,1.0863661766052246,108.9219970703125,1.23931086063385,0.6235308051109314,0.6016702651977539
2020-04-09,1.0927408933639526,108.56099700927734,1.2454850673675537,0.6332600712776184,0.6077216863632202
2020-04-12,1.0932666063308716,108.33599853515625,1.2461059093475342,0.6335208415985107,0.6075407862663269
2020-04-13,1.0922993421554565,107.62300109863281,1.2523951530456543,0.6401106119155884,0.6102696061134338
2020-04-14,1.098538875579834,107.10399627685547,1.26262629032135,0.6434298753738403,0.6101199388504028
2020-04-15,1.0905101299285889,107.60900115966797,1.252097249031067,0.6308901309967041,0.5995994806289673
2020-04-16,1.0858471393585205,107.94499969482422,1.2487823963165283,0.6358600854873657,0.5998692512512207
2020-04-19,1.0866966247558594,107.66999816894531,1.248751163482666,0.6340188980102539,0.601550817489624
2020-04-20,1.0864840745925903,107.66899871826172,1.2442762851715088,0.6345701217651367,0.6045108437538147
2020-04-21,1.0856467485427856,107.72100067138672,1.2298610210418701,0.6293998956680298,0.5964096188545227
2020-04-22,1.080964207649231,107.81300354003906,1.2323921918869019,0.6298998594284058,0.5924205780029297
2020-04-23,1.077702283859253,107.66699981689453,1.235223650932312,0.6376798748970032,0.6005717515945435
2020-04-26,1.08236825466156,107.49500274658203,1.2366595268249512,0.6397543549537659,0.6021702289581299
2020-04-27,1.0824854373931885,107.28299713134766,1.2422668933868408,0.6449116468429565,0.6024604439735413
2020-04-28,1.0836584568023682,106.74099731445312,1.2435646057128906,0.6502699255943298,0.607810378074646
2020-04-29,1.087725043296814,106.61000061035156,1.2471472024917603,0.6555013060569763,0.6142000555992126
2020-04-30,1.094546914100647,107.28500366210938,1.2581465244293213,0.6495501399040222,0.6120288372039795
2020-05-03,1.0959625244140625,106.73799896240234,1.2454230785369873,0.6376819014549255,0.6016412973403931
2020-05-04,1.0904293060302734,106.6969985961914,1.244555115699768,0.642611563205719,0.605029821395874
2020-05-05,1.0838581323623657,106.4520034790039,1.2444202899932861,0.6436000466346741,0.6053100228309631
2020-05-06,1.0798553228378296,106.19100189208984,1.232559323310852,0.6390756368637085,0.6006998419761658
2020-05-07,1.0837171077728271,106.35900115966797,1.237593173980713,0.6503299474716187,0.6095698475837708
2020-05-10,1.0839520692825317,106.91899871826172,1.2417423725128174,0.653710126876831,0.6143185496330261
2020-05-11,1.080940842628479,107.56600189208984,1.2333498001098633,0.6484664082527161,0.6077697277069092
2020-05-12,1.0846810340881348,107.13800048828125,1.2254902124404907,0.6455298662185669,0.6069986820220947
2020-05-13,1.08236825466156,106.93299865722656,1.224155068397522,0.6454944014549255,0.5999088287353516
2020-05-14,1.0806955099105835,107.36499786376953,1.2233912944793701,0.6471235156059265,0.6013012528419495
2020-05-17,1.0821340084075928,107.20800018310547,1.2085760831832886,0.6425785422325134,0.5936691164970398
2020-05-18,1.0915124416351318,107.38099670410156,1.2200031280517578,0.652600109577179,0.6040598750114441
2020-05-19,1.0927767753601074,107.80999755859375,1.2255953550338745,0.6540094017982483,0.6086501479148865
2020-05-20,1.0982975959777832,107.59100341796875,1.2236906290054321,0.65923011302948,0.614809513092041
2020-05-21,1.0952903032302856,107.63099670410156,1.2223445177078247,0.6566894054412842,0.6123398542404175
2020-05-24,1.0907801389694214,107.73500061035156,1.218605637550354,0.6545788049697876,0.6105006337165833
2020-05-25,1.0902997255325317,107.68699645996094,1.220137119293213,0.6547399163246155,0.6106609106063843
2020-05-26,1.0981770753860474,107.49099731445312,1.23350191116333,0.6646699905395508,0.6198398470878601
2020-05-27,1.1016855239868164,107.7979965209961,1.2264822721481323,0.6620806455612183,0.618739128112793
2020-05-28,1.1079105138778687,107.64299774169922,1.2321492433547974,0.6633498668670654,0.6199781894683838
2020-05-31,1.1118524074554443,107.70800018310547,1.2347996234893799,0.6659784913063049,0.6199012994766235
2020-06-01,1.1125946044921875,107.5479965209961,1.248704433441162,0.6786000728607178,0.6281801462173462
2020-06-02,1.118943691253662,108.80899810791016,1.2581465244293213,0.6914199590682983,0.6385492086410522
2020-06-03,1.1235954761505127,108.9990005493164,1.2575136423110962,0.6929046511650085,0.6428387761116028
2020-06-04,1.1337867975234985,109.1500015258789,1.2609069347381592,0.6939899921417236,0.6463789939880371
2020-06-07,1.1319515705108643,109.63400268554688,1.2725722789764404,0.700239896774292,0.6537613868713379
2020-06-08,1.1305567026138306,108.40899658203125,1.2735283374786377,0.7024494409561157,0.6567497253417969
2020-06-09,1.1332215070724487,107.7969970703125,1.2711325883865356,0.6942998170852661,0.6497303247451782
2020-06-10,1.1365444660186768,106.98100280761719,1.2710679769515991,0.6968300938606262,0.6510586142539978
2020-06-11,1.1288082599639893,106.8030014038086,1.257703423500061,0.6830880641937256,0.6413010954856873
2020-06-14,1.1252011060714722,107.31099700927734,1.2508755922317505,0.6825007200241089,0.6417208313941956
2020-06-15,1.1337740421295166,107.46399688720703,1.2637752294540405,0.695820152759552,0.6499203443527222
2020-06-16,1.1265701055526733,107.41000366210938,1.258510708808899,0.6895315051078796,0.6460198760032654
2020-06-17,1.1242902278900146,106.89399719238281,1.2552721500396729,0.6875702142715454,0.6446402072906494
2020-06-18,1.1211000680923462,107.00599670410156,1.2426837682724,0.6857205629348755,0.642937958240509
2020-06-21,1.1177555322647095,106.83100128173828,1.234811782836914,0.6822911500930786,0.6402007341384888
2020-06-22,1.1279679536819458,106.90299987792969,1.250156283378601,0.6931601762771606,0.649599552154541
2020-06-23,1.1312345266342163,106.43199920654297,1.2524893283843994,0.6940299272537231,0.6500301957130432
2020-06-24,1.1250872611999512,107.04399871826172,1.2412954568862915,0.685678243637085,0.6404016613960266
2020-06-25,1.1222084760665894,107.15499877929688,1.2425447702407837,0.6888190507888794,0.6430785655975342
2020-06-28,1.1225864887237549,107.21800231933594,1.2342174053192139,0.6861910820007324,0.6419391632080078
2020-06-29,1.1247202157974243,107.58999633789062,1.2310571670532227,0.6871907711029053,0.6427395939826965
2020-06-30,1.1235954761505127,107.98899841308594,1.2389271259307861,0.69020015001297,0.6451113224029541
2020-07-01,1.1251378059387207,107.36599731445312,1.2464786767959595,0.6913239359855652,0.6479201316833496
2020-07-02,1.1237848997116089,107.49700164794922,1.2466403245925903,0.6919199228286743,0.65091872215271
2020-07-05,1.1247202157974243,107.5790023803711,1.247551679611206,0.694840133190155,0.6538383364677429
2020-07-06,1.1312856674194336,107.35900115966797,1.249547004699707,0.6976999044418335,0.6558882594108582
2020-07-07,1.1275228261947632,107.5780029296875,1.2542802095413208,0.6942322850227356,0.6549388766288757
2020-07-08,1.1339154243469238,107.28299713134766,1.2613521814346313,0.6989096999168396,0.6574016809463501
2020-07-09,1.1287955045700073,107.23600006103516,1.2605094909667969,0.695894181728363,0.6569395661354065
2020-07-12,1.1310042142868042,106.91000366210938,1.2627506256103516,0.6950284838676453,0.6574997901916504
2020-07-13,1.134549617767334,107.2760009765625,1.255177617073059,0.6940106749534607,0.6538383364677429
2020-07-14,1.1410704851150513,107.24500274658203,1.25692880153656,0.6988999247550964,0.654360294342041
2020-07-15,1.1417193412780762,106.91699981689453,1.2591001987457275,0.7009181976318359,0.6573001742362976
2020-07-16,1.139211654663086,107.27799987792969,1.2559500932693481,0.6978002190589905,0.6542105078697205
2020-07-19,1.1442956924438477,107.08999633789062,1.2571184635162354,0.7004998922348022,0.6562497615814209
2020-07-20,1.1458691358566284,107.19599914550781,1.266175389289856,0.7025925517082214,0.6581414937973022
2020-07-21,1.15340256690979,106.83200073242188,1.2730745077133179,0.7135599255561829,0.6646903157234192
2020-07-22,1.1568717956542969,107.17500305175781,1.2729934453964233,0.7140816450119019,0.6657390594482422
2020-07-23,1.1596084833145142,106.83799743652344,1.2730745077133179,0.7100104689598083,0.663561224937439
2020-07-26,1.1652567386627197,105.99299621582031,1.2795906066894531,0.7098188996315002,0.6644695401191711
2020-07-27,1.1769275665283203,105.26100158691406,1.2889753580093384,0.7159000635147095,0.6688382029533386
2020-07-28,1.171879529953003,105.10700225830078,1.292373776435852,0.71602463722229,0.6660600900650024
2020-07-29,1.1782865524291992,105.03199768066406,1.298246145248413,0.7171697616577148,0.6656593084335327
2020-07-30,1.1872254610061646,104.68299865722656,1.311785101890564,0.7203676700592041,0.6696891784667969
2020-08-02,1.1782310009002686,105.86599731445312,1.3101695775985718,0.7146890163421631,0.6637109518051147
2020-08-03,1.1763322353363037,106.02999877929688,1.3078734874725342,0.7117944359779358,0.6615402102470398
2020-08-04,1.181544303894043,105.61399841308594,1.3086093664169312,0.7177102565765381,0.664548933506012
2020-08-05,1.187281847000122,105.5530014038086,1.3126804828643799,0.7199097275733948,0.664818525314331
2020-08-06,1.1876484155654907,105.58100128173828,1.3138015270233154,0.7230997681617737,0.6684491634368896
2020-08-09,1.1782727241516113,105.8499984741211,1.3052273988723755,0.7157120108604431,0.6601095795631409
2020-08-10,1.1737778186798096,105.99199676513672,1.3077194690704346,0.7158001661300659,0.6593479514122009
2020-08-11,1.1736538410186768,106.52100372314453,1.3050740957260132,0.7145199775695801,0.6569395661354065
2020-08-12,1.179380178451538,106.8219985961914,1.3048017024993896,0.7164863348007202,0.6576480865478516
2020-08-13,1.1816558837890625,106.98600006103516,1.3070528507232666,0.7148800492286682,0.6547288298606873
2020-08-16,1.1852554082870483,106.55400085449219,1.3107001781463623,0.7192589044570923,0.6543817520141602
2020-08-17,1.1876484155654907,105.99500274658203,1.3107877969741821,0.7218131422996521,0.6554712057113647
2020-08-18,1.1947859525680542,105.2239990234375,1.325398564338684,0.7257947325706482,0.6610389947891235
2020-08-19,1.1843500137329102,106.0790023803711,1.311079978942871,0.7188039422035217,0.6561594009399414
2020-08-20,1.1873664855957031,105.66500091552734,1.3220343589782715,0.7206116914749146,0.6542105078697205
2020-08-23,1.1798018217086792,105.87699890136719,1.3094146251678467,0.7161374688148499,0.6538811326026917
2020-08-24,1.1794538497924805,105.99299621582031,1.307138204574585,0.7168900370597839,0.6529998183250427
2020-08-25,1.183501958847046,106.40499877929688,1.3152183294296265,0.7199320793151855,0.6552993655204773
2020-08-26,1.1842728853225708,105.85600280761719,1.3219819068908691,0.7245011925697327,0.6633411049842834
2020-08-27,1.1819632053375244,106.63700103759766,1.3199577331542969,0.7269898653030396,0.6645312905311584
2020-08-30,1.1918240785598755,105.53500366210938,1.3356484174728394,0.7373000383377075,0.6745316982269287
2020-08-31,1.193901538848877,106.00399780273438,1.3364516496658325,0.738099992275238,0.6732601523399353
2020-09-01,1.1923214197158813,105.89600372314453,1.339943766593933,0.7378494143486023,0.6768602132797241
2020-09-02,1.184735894203186,106.20800018310547,1.335131287574768,0.7331109642982483,0.6767502427101135
2020-09-03,1.1839784383773804,106.08599853515625,1.3262248039245605,0.725584089756012,0.6689102053642273
2020-09-06,1.183445930480957,106.31099700927734,1.3245735168457031,0.7282207608222961,0.6712896227836609
2020-09-07,1.1821727752685547,106.30500030517578,1.3162224292755127,0.7280998229980469,0.6691021919250488
2020-09-08,1.177024483680725,105.96800231933594,1.2968486547470093,0.7209399938583374,0.6612619757652283
2020-09-09,1.1806375980377197,106.23100280761719,1.2999167442321777,0.727660059928894,0.6682080030441284
2020-09-10,1.1824384927749634,106.14299774169922,1.2808295488357544,0.7262997627258301,0.6646991968154907
2020-09-13,1.1842728853225708,106.1449966430664,1.2806557416915894,0.728151798248291,0.6685296297073364
2020-09-14,1.187000036239624,105.71499633789062,1.2849671840667725,0.7286000847816467,0.6699718832969666
2020-09-15,1.1844412088394165,105.38099670410156,1.2884771823883057,0.7296819686889648,0.6710913777351379
2020-09-16,1.1803449392318726,105.06199645996094,1.2959998846054077,0.7295500040054321,0.6721695065498352
2020-09-17,1.1848200559616089,104.697998046875,1.2975554466247559,0.7313095927238464,0.6762696504592896
2020-09-20,1.1845533847808838,104.53700256347656,1.2932761907577515,0.729341447353363,0.6758995056152344
2020-09-21,1.176800012588501,104.69000244140625,1.2820513248443604,0.7231180667877197,0.6666000485420227
2020-09-22,1.1708368062973022,105.03399658203125,1.2744048833847046,0.717442512512207,0.6632398962974548
2020-09-23,1.1658544540405273,105.30400085449219,1.2717468738555908,0.7069001197814941,0.6545187830924988
2020-09-24,1.1673243045806885,105.43499755859375,1.2757054567337036,0.7057162523269653,0.6549903750419617
2020-09-27,1.1635348796844482,105.5739974975586,1.2766826152801514,0.7041906118392944,0.6551792025566101
2020-09-28,1.167883276939392,105.43299865722656,1.2873492240905762,0.7095197439193726,0.6568015217781067
2020-09-29,1.1742050647735596,105.66400146484375,1.2866535186767578,0.714360237121582,0.6600921154022217
2020-09-30,1.1726078987121582,105.45099639892578,1.2917560338974,0.716650664806366,0.6622779369354248
2020-10-01,1.1744946241378784,105.54299926757812,1.2886265516281128,0.7182875871658325,0.6651412844657898
2020-10-04,1.1720443964004517,105.51000213623047,1.2931090593338013,0.7177205085754395,0.6639797687530518
2020-10-05,1.1792453527450562,105.70700073242188,1.2992581129074097,0.7193209528923035,0.6653802394866943
2020-10-06,1.1737639904022217,105.63999938964844,1.2883278131484985,0.7110099792480469,0.6590003371238708
2020-10-07,1.176747441291809,105.96499633789062,1.2917560338974,0.713820219039917,0.6574103236198425
2020-10-08,1.1767003536224365,106.01799774169922,1.29404616355896,0.7177998423576355,0.6589394807815552
2020-10-11,1.181683897972107,105.63200378417969,1.3031693696975708,0.7224597930908203,0.6664400696754456
2020-10-12,1.1816140413284302,105.33899688720703,1.3065747022628784,0.721188485622406,0.6649290323257446
2020-10-13,1.1742188930511475,105.47000122070312,1.2935272455215454,0.7164401412010193,0.6655396819114685
2020-10-14,1.1743981838226318,105.13899993896484,1.3012362718582153,0.7141479849815369,0.665619432926178
2020-10-15,1.1707134246826172,105.36000061035156,1.2902060747146606,0.7088397741317749,0.6598917841911316
2020-10-18,1.1715501546859741,105.427001953125,1.2927746772766113,0.7095997929573059,0.6617783308029175
2020-10-19,1.176885962486267,105.47000122070312,1.2948671579360962,0.7056167125701904,0.6593087911605835
2020-10-20,1.1829839944839478,105.47699737548828,1.2954038381576538,0.7049998641014099,0.6580809354782104
2020-10-21,1.1853959560394287,104.6760025024414,1.3131976127624512,0.7105603218078613,0.6646196842193604
2020-10-22,1.1815024614334106,104.9209976196289,1.307805061340332,0.7126100659370422,0.667159914970398
2020-10-26,1.1848480701446533,104.68299865722656,1.3054660558700562,0.7132006287574768,0.6684402823448181
2020-10-27,1.1809443235397339,104.83200073242188,1.301574945449829,0.7117098569869995,0.6678001284599304
2020-10-28,1.1784114837646484,104.54499816894531,1.303186297416687,0.7123100757598877,0.6700795888900757
2020-10-29,1.1748672723770142,104.31500244140625,1.2989881038665771,0.7055200934410095,0.6649687886238098
2020-10-30,1.1678695678710938,104.55400085449219,1.2931926250457764,0.7037599682807922,0.6629716753959656
2020-11-02,1.1642121076583862,104.58000183105469,1.2926744222640991,0.7008199691772461,0.6598482728004456
2020-11-03,1.1642799377441406,104.7249984741211,1.2923903465270996,0.7053698301315308,0.6632398962974548
2020-11-04,1.176221489906311,104.5459976196289,1.3121638298034668,0.7196833491325378,0.6729022264480591
2020-11-05,1.17326819896698,104.43800354003906,1.2966804504394531,0.7180498242378235,0.6700077652931213
2020-11-06,1.1817537546157837,103.60299682617188,1.3139395713806152,0.7262701988220215,0.6764892935752869
2020-11-09,1.1893010139465332,103.25299835205078,1.318061351776123,0.7286717891693115,0.6797495484352112
2020-11-10,1.182732105255127,105.13700103759766,1.3169677257537842,0.7282000184059143,0.6825193166732788
2020-11-11,1.1818794012069702,105.26000213623047,1.3261544704437256,0.7281697988510132,0.6828222870826721
2020-11-12,1.1780297756195068,105.41500091552734,1.3224189281463623,0.7284275889396667,0.6902502179145813
2020-11-13,1.1803393363952637,105.08999633789062,1.3121638298034668,0.7240185737609863,0.6839009523391724
2020-11-16,1.1845253705978394,104.6760025024414,1.3220518827438354,0.729080855846405,0.6871482729911804
2020-11-17,1.1859441995620728,104.54100036621094,1.322209119796753,0.7320997714996338,0.690808117389679
2020-11-18,1.186366319656372,104.18099975585938,1.3259083032608032,0.7296000123023987,0.6893000602722168
2020-11-19,1.1847639083862305,103.89399719238281,1.325644612312317,0.7301988005638123,0.6922091841697693
2020-11-20,1.1866477727890015,103.82499694824219,1.3249244689941406,0.7269100546836853,0.6906601786613464
2020-11-23,1.1866477727890015,103.81700134277344,1.3305126428604126,0.7317001819610596,0.6946905255317688
2020-11-24,1.1842728853225708,104.5250015258789,1.332906723022461,0.7298204302787781,0.6931111812591553
2020-11-25,1.1900511980056763,104.51300048828125,1.3363267183303833,0.7366699576377869,0.6979097723960876
2020-11-26,1.1920002698898315,104.4000015258789,1.3385447263717651,0.736485481262207,0.7004076242446899
2020-11-27,1.191599726676941,104.24199676513672,1.3354523181915283,0.7357999682426453,0.7003389596939087
2020-11-30,1.1971460580825806,104.08200073242188,1.333191156387329,0.7400281429290771,0.7035019993782043
2020-12-01,1.193816065788269,104.29900360107422,1.3336889743804932,0.7356798052787781,0.7018824815750122
2020-12-02,1.2074378728866577,104.30899810791016,1.3422638177871704,0.7380890846252441,0.7069985866546631
2020-12-03,1.2114603519439697,104.45800018310547,1.3370771408081055,0.7418001294136047,0.7071500420570374
2020-12-04,1.2145650386810303,103.822998046875,1.345496654510498,0.7438998222351074,0.7073386311531067
2020-12-07,1.212135910987854,104.197998046875,1.3417415618896484,0.7431573867797852,0.7041400671005249
2020-12-08,1.2113136053085327,103.99800109863281,1.3357375860214233,0.7417599558830261,0.7040518522262573
2020-12-09,1.2110936641693115,104.13500213623047,1.3365589380264282,0.7410997152328491,0.7040716409683228
2020-12-10,1.207875370979309,104.27200317382812,1.3367018699645996,0.7434999346733093,0.7016411423683167
2020-12-11,1.2144293785095215,104.18199920654297,1.3305658102035522,0.7524397969245911,0.70940101146698
2020-12-14,1.213340401649475,103.93900299072266,1.3318239450454712,0.7551102638244629,0.7098491191864014
2020-12-15,1.214889645576477,104.01000213623047,1.3330844640731812,0.7539203763008118,0.7085816264152527
2020-12-16,1.2154301404953003,103.63400268554688,1.3444474935531616,0.7555609345436096,0.7086820602416992
2020-12-17,1.2199585437774658,103.4749984741211,1.3502929210662842,0.7569999694824219,0.7110403180122375
2020-12-18,1.226271629333496,103.13099670410156,1.3570178747177124,0.7615299224853516,0.7147911787033081
2020-12-21,1.221612811088562,103.45700073242188,1.3401951789855957,0.7587425708770752,0.7104896903038025
2020-12-22,1.2236906290054321,103.33999633789062,1.3449536561965942,0.7575200796127319,0.7096678018569946
2020-12-23,1.2186651229858398,103.53399658203125,1.339943766593933,0.7551700472831726,0.7054275274276733
2020-12-24,1.2191405296325684,103.552001953125,1.3505300283432007,0.7579599022865295,0.709679901599884
2020-12-25,1.2184720039367676,103.65299987792969,1.3552008867263794,0.7606801390647888,0.713749885559082
2020-12-28,1.2205095291137695,103.53299713134766,1.3572388887405396,0.7611914277076721,0.7115614414215088
2020-12-29,1.2223445177078247,103.68900299072266,1.3466018438339233,0.758892297744751,0.7107997536659241
2020-12-30,1.225295066833496,103.55899810791016,1.3499903678894043,0.7609898447990417,0.7148601412773132
2020-12-31,1.2299896478652954,103.12100219726562,1.36306631565094,0.7689290642738342,0.7215397357940674
2021-01-01,1.218026876449585,103.22599792480469,1.3673007488250732,0.7702973484992981,0.7181999087333679
2021-01-04,1.2250697612762451,103.23899841308594,1.3684196472167969,0.7712300419807434,0.7198387980461121
2021-01-05,1.2251598834991455,103.125,1.3571596145629883,0.7670999765396118,0.7178286910057068
2021-01-06,1.230027437210083,102.6780014038086,1.3629549741744995,0.7766000628471375,0.7256894111633301
2021-01-07,1.2341108322143555,103.02400207519531,1.3625277280807495,0.781700074672699,0.7305775880813599
2021-01-08,1.227144479751587,103.79000091552734,1.3569625616073608,0.7768999934196472,0.7265488505363464
2021-01-11,1.2186205387115479,104.09100341796875,1.3516253232955933,0.7716525793075562,0.7199320793151855
2021-01-12,1.2160701751708984,104.12799835205078,1.3524113893508911,0.7707497477531433,0.7174013257026672
2021-01-13,1.2208894491195679,103.75199890136719,1.3670539855957031,0.7776049971580505,0.7229298949241638
2021-01-14,1.2162491083145142,103.83699798583984,1.364926815032959,0.774713397026062,0.7190313339233398
2021-01-15,1.2151259183883667,103.8280029296875,1.3683634996414185,0.777580201625824,0.7217714786529541
2021-01-18,1.2068113088607788,103.90799713134766,1.357533574104309,0.7688876986503601,0.7122507095336914
2021-01-19,1.207729458808899,103.7030029296875,1.3581236600875854,0.7686986327171326,0.7115817070007324
