Date,HON,UPS,UNP,BA,CAT,RTX,MMM,LMT,GE,DE,CNI,ADP,CSX,FDX,ITW,NSC,ABB,GPN,NOC,EMR,ETN,WM,CP,ROP,GD,TRI,LHX,JCI,CMI,TT,PH,INFO,CTAS,PCAR,PAYX,VRSK,TDG,ROK,RSG,ZTO,SWK,FAST,LUV,WCN,AME,CPRT,DAL,ODFL,EFX,GWW,KSU,RYAAY,IR,URI,XYL,DOV,CNHI,GNRC,HEI-A,KSU-P,HEI,EXPD,JBHT,MAS,WAB,IEX,J,CHRW,BAH,IEP,AVY,UAL,GGG,ZNH,TXT,TREX,LII,NDSN,XPO,TTC,PWR,ALLE,CEA,WSO,SNA,PNR,AAL,UHAL,AOS,OC,HUBB,BLDR,SPCE,AGCO,CSL,ACM,IAA,RHI
2020-07-06,143.26104736328125,111.53504180908205,167.2900390625,187.91000366210938,125.07508850097656,60.92082977294922,150.5514678955078,347.37274169921875,55.87911605834961,157.46627807617188,86.23509979248047,147.47364807128906,23.136512756347656,153.78143310546875,172.0054473876953,174.25851440429688,23.51077079772949,169.78395080566406,304.2229919433594,60.342857360839844,85.9344482421875,102.55552673339844,49.70117568969727,390.14404296875,143.55801391601562,66.20664215087889,169.18423461914062,33.755958557128906,171.9727020263672,90.6045379638672,182.5858917236328,75.78079986572266,269.6117553710937,75.47029113769531,75.06302642822266,172.48007202148438,435.4800109863281,209.4818572998047,79.6199951171875,36.03307723999024,137.81968688964844,42.66549682617188,34.299999237060554,91.35104370117188,88.9126968383789,84.91999816894531,28.440000534057607,175.32855224609375,169.6117706298828,314.7997131347656,146.99472045898438,68.55999755859375,29.29987716674805,150.74000549316406,66.11344909667969,96.4323959350586,7.041164875030518,124.88999938964844,81.52571105957031,27.74507713317871,100.62345123291016,76.43238067626953,119.88420104980469,49.39384460449219,59.9290771484375,157.54208374023438,84.00733947753906,78.50411987304688,75.55941772460938,42.04841613769531,115.61619567871094,35.209999084472656,47.4959602355957,25.459999084472656,33.148605346679695,63.375,234.2917022705078,188.19146728515625,45.61699676513672,65.86030578613281,38.834381103515625,102.20368194580078,20.086803436279297,172.68348693847656,131.930908203125,36.999942779541016,12.800000190734865,303.369873046875,46.78298568725586,54.55715560913086,121.71741485595705,20.43000030517578,16.950000762939453,54.51533126831055,116.70173645019531,36.71865463256836,38.66999816894531,51.00102615356445
2020-07-07,141.07156372070312,110.65521240234376,164.97732543945312,178.8800048828125,122.92011260986328,58.6983528137207,147.4280548095703,338.4438781738281,53.96326446533203,155.972412109375,85.58504486083984,143.82423400878906,22.56674385070801,156.0152587890625,169.74960327148438,169.86839294433594,23.335752487182607,166.30035400390625,296.5005798339844,58.7114486694336,84.50350189208984,101.98040771484376,49.83978271484375,387.96075439453125,140.37684631347656,65.09540557861328,163.03915405273438,33.28942108154297,169.47265625,89.49818420410156,178.51321411132812,75.36572265625,266.01535034179693,74.11072540283203,71.35716247558594,171.85400390625,419.489990234375,206.40684509277344,78.93672943115234,37.19319152832031,135.67068481445312,42.5111198425293,33.009998321533196,90.60055541992188,87.54572296142578,85.12000274658203,27.01000022888184,175.07933044433594,166.7939910888672,313.490478515625,143.58175659179688,66.93000030517578,28.090295791625977,147.57000732421875,65.06980133056639,94.76859283447266,6.812748908996582,124.52999877929688,79.34876251220703,27.88983154296875,97.63721466064452,76.41259002685547,123.05889129638672,49.07986450195313,57.22349548339844,155.8685302734375,82.63211822509766,78.49432373046875,73.5689468383789,41.57304763793945,113.33675384521484,32.549999237060554,46.92525863647461,24.040000915527344,31.422319412231445,63.15999984741211,233.5836334228516,185.5032958984375,45.50640487670898,64.80787658691406,38.32655334472656,100.3163070678711,18.809999465942386,174.67132568359375,129.18658447265622,35.73590850830078,11.90999984741211,291.0431823730469,46.64665222167969,54.14533233642578,120.96260833740234,19.84000015258789,16.549999237060547,53.26077270507813,113.03211212158205,35.570884704589844,38.040000915527344,49.22995376586914
2020-07-08,141.67489624023438,110.67454528808594,164.25827026367188,180.0800018310547,123.81883239746094,58.6983528137207,147.19952392578125,335.531494140625,54.76153564453125,155.65794372558594,87.11803436279297,144.90049743652344,22.75776290893555,156.0349578857422,168.77175903320312,170.98056030273438,23.928869247436523,167.1538848876953,293.21875,58.97208786010742,84.44548797607422,100.51827239990234,50.60699844360352,394.8460388183594,139.13917541503906,66.10916137695311,160.09300231933594,33.19223403930664,167.99578857421875,90.2031021118164,175.37059020996094,75.55348205566406,267.3258056640625,73.80750274658203,71.94586181640625,171.754638671875,426.8999938964844,207.2268524169922,78.0875244140625,36.55859756469727,136.05162048339844,41.50767517089844,32.889999389648445,90.94617462158205,87.1594009399414,85.19999694824219,27.01000022888184,176.3154296875,167.18946838378906,301.6875305175781,145.35255432128906,66.20999908447266,28.11029052734375,148.64999389648438,64.72521209716797,94.84688568115234,6.872335910797119,126.58000183105469,80.42725372314453,28.07319259643555,98.97553253173828,75.66053009033203,124.9141082763672,49.24666213989258,56.98564147949219,155.3566131591797,80.73252868652344,78.78794860839844,73.63725280761719,41.503902435302734,110.49966430664062,32.529998779296875,46.86621856689453,24.61000061035156,31.641847610473643,64.13999938964844,240.5463104248047,186.01910400390625,46.07101440429688,64.38493347167969,37.19139099121094,100.74883270263672,19.350000381469727,175.92327880859375,127.91548919677734,35.88289260864258,11.989999771118164,297.0128479003906,46.58821868896485,55.60632705688477,121.39808654785156,20.86000061035156,16.790000915527347,52.46943283081055,112.21774291992188,35.89026260375977,38.22000122070313,49.17156982421875
2020-07-09,137.568359375,110.65521240234376,161.29457092285156,173.27999877929688,121.49959564208984,55.908241271972656,144.21893310546875,325.6924133300781,52.52637100219727,154.94046020507812,86.23509979248047,142.5816650390625,22.3493766784668,153.2598876953125,167.7745361328125,166.73678588867188,23.56910896301269,162.92593383789062,278.46533203125,57.40825271606445,82.80182647705078,99.50450897216795,49.9432487487793,392.3820495605469,133.4537353515625,66.16764831542969,155.3772735595703,32.44382858276367,166.1907196044922,88.40160369873047,172.6195831298828,74.85182189941406,262.23175048828125,72.80006408691406,70.33419036865234,172.122314453125,410.9800109863281,206.3385009765625,78.57556915283203,37.5600700378418,133.86354064941406,41.584861755371094,31.56999969482422,94.76768493652344,85.44573211669922,83.37999725341797,25.649999618530273,175.8668670654297,159.96200561523438,301.9024658203125,141.3064422607422,64.05999755859375,27.850379943847656,143.66000366210938,65.49315643310547,92.8405303955078,6.65385103225708,126.61000061035156,76.16322326660156,27.986337661743164,94.75084686279295,76.2344741821289,124.01129913330078,48.88755798339844,56.09369277954102,154.74623107910156,78.01176452636719,79.15008544921875,73.4323501586914,41.400184631347656,108.2104263305664,30.170000076293945,47.17124557495117,23.93000030517578,30.06524085998535,64.63999938964844,238.4122467041016,185.42393493652344,43.87660217285156,63.440711975097656,36.00645065307617,98.82212829589844,18.709999084472656,177.0796661376953,124.1119384765625,37.52907943725586,11.18000030517578,289.5830383300781,46.32528686523438,54.03746795654297,120.69165802001952,19.59000015258789,19.459999084472656,51.55263900756836,110.86370086669922,35.071853637695305,38.13999938964844,47.9454345703125
2020-07-10,138.61933898925778,111.25464630126952,161.68324279785156,178.44000244140625,123.70286560058594,57.38026428222656,145.5521240234375,334.59259033203125,53.40447235107422,156.35572814941406,86.94338989257812,143.9905548095703,22.24398422241211,156.06446838378906,168.52001953125,166.67825317382812,23.812191009521484,163.30303955078125,284.3569030761719,57.69784545898438,83.5753173828125,101.20059967041016,50.36492156982422,389.4013671875,137.27305603027344,65.88496398925781,158.0122528076172,32.92008209228516,167.7641143798828,89.7233657836914,171.7188720703125,74.75299835205078,262.96084594726557,73.59233856201172,70.7395248413086,173.08628845214844,420.8800048828125,205.8796844482422,79.82495880126953,36.806488037109375,136.67680358886722,41.51732635498047,33.220001220703125,97.16724395751952,86.0796890258789,83.05000305175781,27.09000015258789,176.32542419433594,161.26712036132812,303.8858947753906,142.19680786132812,66.36000061035156,28.300222396850586,147.8300018310547,65.48332977294922,93.12435913085938,6.8226799964904785,127.37000274658205,76.84227752685547,27.986337661743164,94.72087860107422,76.7688217163086,126.63042449951172,48.99578094482422,57.114479064941406,154.50013732910156,77.73473358154297,80.46157836914062,73.48113250732422,41.66812515258789,108.631103515625,32.669998168945305,47.64355087280274,23.790000915527344,30.99324607849121,62.125,234.7735748291016,184.87835693359366,45.6635627746582,63.5882453918457,36.64372253417969,99.78546905517578,18.540000915527344,175.93283081054688,127.01033782958984,37.67605590820313,11.9399995803833,291.5993957519531,47.0069694519043,54.23357772827149,120.62390899658205,19.90999984741211,19.25,52.45978927612305,111.550537109375,35.82040023803711,38.7599983215332,49.31753158569336
2020-07-13,139.63136291503906,109.98809051513672,164.38462829589844,175.64999389648438,126.17671966552734,57.10125350952149,147.40902709960938,338.24267578125,53.48429870605469,161.01426696777344,86.9627914428711,142.3370819091797,22.606264114379893,153.7420654296875,169.21710205078125,170.85374450683594,23.51077079772949,159.5614013671875,284.69781494140625,58.721107482910156,84.53250885009766,101.69771575927734,49.49424362182617,383.7579956054688,138.09492492675778,65.67051696777344,157.93446350097656,33.046436309814446,168.323974609375,90.16395568847656,172.30628967285156,74.92098999023438,262.44845581054693,73.98357391357422,69.12785339355469,171.77450561523438,414.3699951171875,206.75831604003903,79.77617645263672,36.6875,138.74765014648438,41.85502624511719,32.639999389648445,94.7183074951172,87.63487243652344,81.5,26.81999969482422,171.7498016357422,161.7911376953125,312.20068359375,146.34178161621094,66.66000366210939,28.6201114654541,152.1999969482422,66.30050659179689,94.45540618896484,7.0014405250549325,126.63999938964844,76.69248962402344,27.986337661743164,93.51239013671876,76.4224853515625,124.65615844726562,49.14336013793945,57.90732955932617,156.96124267578125,77.89303588867188,80.31478118896484,69.92953491210939,41.52119064331055,109.7170181274414,31.76000022888184,47.86986541748047,23.290000915527344,31.96116065979004,61.36999893188477,227.94859313964844,183.5194091796875,44.40628433227539,63.73578643798828,37.15156173706055,100.02140045166016,18.200000762939453,176.8216094970703,128.43548583984378,38.42076110839844,11.630000114440918,293.2184753417969,47.20173645019531,53.24323272705078,119.97555541992188,19.34000015258789,18.100000381469727,55.49002075195313,112.2667999267578,35.341331481933594,38.47000122070313,50.16413879394531
2020-07-14,144.11740112304688,111.50603485107422,167.0276641845703,179.9600067138672,132.2744140625,58.17881774902344,150.97044372558594,340.7335510253906,54.92119216918945,166.645751953125,89.05850982666016,142.3370819091797,22.83680725097656,155.97592163085938,173.71910095214844,173.58535766601562,24.142780303955078,161.82424926757812,287.8140563964844,59.93741989135742,87.66512298583984,103.52054595947266,50.89591598510742,394.1207275390625,138.61708068847656,66.57706451416016,157.8664093017578,33.98923110961914,172.11749267578125,95.49017333984376,179.80551147460938,75.98833465576172,266.33065795898443,75.36270141601562,69.35946655273439,173.503662109375,422.6600036621094,213.855224609375,81.05484771728516,36.27104949951172,143.035888671875,41.87431716918945,33.25,96.93025207519531,90.9235382080078,83.55000305175781,26.11000061035156,177.17274475097656,161.59341430664062,320.0758361816406,151.20899963378906,67.93000030517578,29.7197322845459,157.14999389648438,72.19805145263672,96.54005432128906,7.2397871017456055,131.1300048828125,76.51274108886719,27.60031890869141,94.36133575439452,77.30317687988281,127.67211151123048,50.2059211730957,58.90828323364258,160.2591552734375,78.19974517822266,82.00798797607422,70.45641326904297,42.463279724121094,113.30741119384766,31.739999771118164,50.5954475402832,23.38999938964844,32.539913177490234,64.26000213623047,234.98008728027344,187.87403869628903,45.81489944458008,65.29966735839844,38.16722869873047,102.46910858154295,18.350000381469727,181.7816467285156,131.38203430175778,39.93955612182617,11.56999969482422,301.37335205078125,48.62353515625,55.89068222045898,125.4140396118164,20.71999931335449,18.43000030517578,58.44305801391602,114.74919128417969,36.13977813720703,38.040000915527344,50.59231948852539
2020-07-15,147.8444061279297,115.25737762451172,169.45692443847656,187.94000244140625,133.70463562011722,60.55522918701172,151.72271728515625,349.2600402832031,56.99670028686523,169.4271240234375,90.49446105957031,145.38967895507812,23.271543502807607,158.68211364746094,176.41061401367188,176.8535614013672,23.919145584106445,167.94786071777344,292.8876953125,61.42403030395508,90.30464935302734,104.09567260742188,51.72170639038086,397.1113586425781,140.96664428710938,68.01972198486328,162.21267700195312,35.41800308227539,175.4090576171875,98.81906127929688,182.8992156982422,77.23356628417969,274.31167602539057,76.9961166381836,70.96147918701172,174.3086395263672,434.2099914550781,216.7545318603516,82.28472900390625,35.95375061035156,147.99815368652344,42.4725227355957,35.75,98.58920288085938,92.34002685546876,86.58000183105469,28.60000038146973,178.79762268066406,163.0764617919922,325.967529296875,153.94924926757812,73.63999938964844,30.94930648803711,160.8000030517578,73.82257843017578,100.00470733642578,7.428478240966798,133.94999694824222,78.17041015625,27.016176223754893,96.54857635498048,78.99530029296875,129.30905151367188,50.69784545898438,61.10843276977539,166.01620483398438,80.29719543457031,83.10416412353516,70.7393798828125,43.38808822631836,116.40863037109376,36.36999893188477,51.66796493530274,23.690000534057607,33.58765411376953,66.04499816894531,242.9458465576172,190.7407531738281,46.67054748535156,67.22747802734375,39.85005187988281,104.98561096191406,18.540000915527344,184.5840606689453,136.19670104980472,41.409366607666016,13.4399995803833,307.5516052246094,49.305213928222656,57.69265747070313,127.65910339355469,22.020000457763672,18.549999237060547,59.71691513061523,118.1833267211914,37.86642456054688,40.27999877929688,52.64558792114258
2020-07-16,148.96347045898438,115.76980590820312,171.86679077148438,178.6999969482422,133.89790344238278,60.0068244934082,152.83685302734375,350.5246276855469,56.27825164794922,170.43942260742188,91.31918334960938,143.02195739746094,23.406574249267567,163.4548797607422,175.82972717285156,178.45352172851562,24.162227630615234,165.29794311523438,295.7019958496094,60.95101547241211,90.4593505859375,104.74876403808594,52.383506774902344,402.82421875,143.5966796875,68.00997161865234,162.4071502685547,36.12752914428711,177.34925842285156,99.80794525146484,180.58871459960938,76.5615234375,273.37564086914057,77.71013641357422,70.19907379150389,174.32852172851562,431.4700012207031,217.9650115966797,82.57755279541016,36.05290603637695,149.2777862548828,41.970802307128906,34.209999084472656,98.78670501708984,91.85466003417969,86.52999877929688,27.26000022888184,180.402587890625,163.34341430664062,325.6744079589844,156.71917724609375,71.75,30.66940498352051,158.44000244140625,73.59612274169922,100.1906509399414,7.349029541015625,132.53999328613278,78.67970275878906,27.503814697265625,96.5685577392578,78.31251525878906,131.5015869140625,51.49476623535156,60.91021728515625,166.3519744873047,81.74168395996094,84.08289337158203,69.17823791503906,43.163368225097656,116.82930755615234,34.490001678466804,51.51053237915039,23.38999938964844,33.437976837158196,66.29499816894531,248.37437438964844,189.75872802734366,46.66472625732422,68.55530548095703,39.860008239746094,105.58523559570312,18.190000534057614,186.52310180664062,137.52554321289062,40.909629821777344,12.449999809265135,310.0546875,49.480506896972656,58.54933166503906,127.35912322998048,22.350000381469727,21.06999969482422,59.46599578857422,122.57901763916016,37.407318115234375,39.849998474121094,53.20026397705078
2020-07-17,150.83184814453125,114.6192626953125,176.12289428710938,175.66000366210938,133.2845458984375,59.84326553344727,152.19886779785156,353.0346984863281,56.43791198730469,173.476318359375,92.72602081298828,144.41128540039062,23.76556396484375,163.3367919921875,176.28475952148438,183.6533660888672,24.0747184753418,170.58786010742188,298.8085021972656,61.32749557495117,91.43587493896484,105.9574737548828,53.498207092285156,406.4208679199219,143.9834442138672,68.97500610351561,165.25607299804688,36.613502502441406,176.7508087158203,100.3072738647461,181.07823181152344,78.14276885986328,275.94732666015625,77.69056701660156,70.9228744506836,177.28997802734375,432.8699951171875,219.9174041748047,84.90066528320312,35.86450958251953,149.80526733398438,42.64619827270508,34.130001068115234,101.10726165771484,92.07257843017578,87.23999786376953,27.04999923706055,185.845458984375,164.91542053222656,322.6943664550781,158.57901000976562,71.0,30.639413833618164,159.0800018310547,73.10384368896484,101.3749008178711,7.279511451721191,134.80999755859378,78.65972137451172,27.503814697265625,97.6571807861328,78.7973861694336,135.73782348632812,52.44910049438477,60.24621200561523,167.4480743408203,82.63211822509766,84.44502258300781,70.49544525146484,42.99914932250977,118.62939453125,33.919998168945305,51.70304870605469,22.95000076293945,33.368125915527344,67.01499938964844,243.7325897216797,188.97509765625,47.45634460449219,69.55855560302734,40.36784362792969,105.03475952148438,18.229999542236328,187.1308441162109,134.76193237304688,40.8508415222168,11.90999984741211,312.4882507324219,49.20783615112305,59.30754089355469,127.6494140625,22.049999237060547,24.04999923706055,60.4117431640625,122.5495834350586,37.696754455566406,40.0,52.70397567749024
2020-07-20,149.26515197753906,114.42589569091795,172.37210083007812,174.4199981689453,131.07449340820312,59.08319854736328,148.904052734375,350.1893310546875,54.84136199951172,170.82272338867188,92.98798370361328,144.26451110839844,23.567951202392567,161.51625061035156,172.66380310058594,181.6241607666016,24.20111846923828,172.7912139892578,293.59857177734375,60.18840408325195,89.7052001953125,103.88121795654295,53.18000411987305,412.5510559082031,140.63790893554688,68.84828186035156,162.4752197265625,35.76790237426758,174.0383758544922,101.21781158447266,177.5048370361328,78.58749389648438,273.74020385742193,77.93510437011719,70.79743194580078,180.47007751464844,430.8500061035156,217.1450042724609,82.96798706054688,36.18180847167969,148.6819305419922,43.26370239257813,32.97999954223633,100.54439544677734,90.5669403076172,87.38999938964844,26.21999931335449,187.0018310546875,165.90414428710938,323.1438293457031,154.39442443847656,71.70999908447266,31.2891902923584,157.24000549316406,73.02507781982422,100.35704040527344,7.309305191040039,136.63999938964844,78.40009307861328,27.503814697265625,97.55731201171876,78.58958435058594,133.33694458007812,52.55732345581055,58.87855529785156,166.86546325683594,82.09784698486328,83.48587036132812,71.00281524658203,42.87814712524414,117.2891082763672,32.330001831054695,51.31801223754883,23.270000457763672,32.919097900390625,68.13500213623047,250.5379180908203,188.1319580078125,47.17112731933594,69.68641662597656,39.96954345703125,105.70320129394531,18.649999618530273,187.47813415527344,132.07534790039062,40.576473236083984,11.470000267028807,309.60772705078125,49.17861938476562,58.92351150512695,126.130126953125,21.899999618530273,22.979999542236328,59.1957893371582,120.32229614257812,36.66875457763672,39.4900016784668,51.65301513671875
2020-07-21,150.59828186035156,115.09300994873048,173.6061553955078,178.6300048828125,132.28172302246094,60.66106414794922,150.2657928466797,359.3768310546875,56.19842910766602,172.63108825683594,92.76483154296876,143.92210388183594,23.85448455810547,162.8644256591797,176.1492156982422,182.6095123291016,24.162227630615234,172.7415771484375,300.1231994628906,61.57848358154297,90.4593505859375,104.80724334716795,52.91255569458008,412.9285888671875,142.91983032226562,68.48761749267578,164.21568298339844,35.68043518066406,179.7141876220703,103.2445297241211,179.36495971679688,78.8147964477539,279.90826416015625,81.82794189453125,70.76847839355469,179.5557861328125,440.8800048828125,221.43052673339844,82.99727630615234,36.17189407348633,150.22528076171875,43.93909072875977,33.61999893188477,99.31993103027344,91.19097900390624,87.93000030517578,26.43000030517578,186.852294921875,164.45074462890625,329.5826721191406,154.404296875,71.87000274658203,31.639068603515625,160.3000030517578,73.28106689453125,101.28679656982422,7.289443016052246,136.10000610351562,77.7709732055664,28.49298477172852,97.1378402709961,79.02498626708984,131.977783203125,53.02957534790039,60.25612258911133,168.02081298828125,83.06743621826172,83.7599105834961,71.29552459716797,42.904075622558594,117.87609100341795,33.06999969482422,51.62406539916992,23.28000068664551,33.936904907226555,66.625,249.82003784179688,190.72091674804688,48.00931167602539,70.20771789550781,40.46741485595703,107.9542999267578,18.34000015258789,189.08917236328125,134.51158142089844,41.22319030761719,11.470000267028807,309.836181640625,49.72396469116211,58.91366958618164,127.31071472167969,22.270000457763672,24.93000030517578,59.80376434326172,120.3419189453125,37.11787796020508,39.209999084472656,52.15903091430664
2020-07-22,150.4523468017578,114.78363800048828,174.30580139160156,179.7899932861328,133.36241149902344,61.21908569335938,151.13230895996094,377.5411071777344,56.35808181762695,172.47386169433594,94.09407806396484,144.4895477294922,24.127840042114247,162.5101776123047,176.80758666992188,184.46311950683602,25.474863052368164,176.46336364746094,307.7287902832031,61.74258804321289,90.85576629638672,105.4798355102539,53.39864730834961,415.53173828125,146.5167694091797,68.61433410644531,168.54249572753906,36.010894775390625,183.6524658203125,103.98863220214844,180.92161560058602,79.25951385498047,285.1107177734375,83.38311767578125,71.2509994506836,180.22161865234366,445.5700073242188,221.2059783935547,83.61222076416016,35.35881805419922,148.7795867919922,44.22854232788086,33.299999237060554,100.15928649902344,92.73625946044922,89.55999755859375,26.25,185.66603088378903,166.11175537109375,331.1752624511719,154.6813201904297,72.25,31.88898277282715,162.75,73.2712173461914,102.95060729980469,7.349029541015625,135.53999328613278,78.10050964355469,27.69682502746582,98.54606628417969,78.67864227294922,131.11466979980472,54.2593879699707,61.058876037597656,167.22093200683594,83.49285888671875,83.38800048828125,73.35429382324219,42.618858337402344,119.54899597167969,31.670000076293945,51.58457565307617,23.56999969482422,34.27617645263672,67.88999938964844,253.498046875,191.3954315185547,47.46216583251953,70.80770111083984,40.74623107910156,109.70406341552734,18.46999931335449,190.27577209472656,134.22268676757812,41.94829559326172,11.359999656677244,312.59747314453125,49.68501281738281,60.96181106567383,128.23004150390622,23.290000915527344,25.540000915527344,61.02937316894531,120.75402069091795,37.237648010253906,39.599998474121094,52.1103744506836
2020-07-23,149.5959930419922,114.22286224365234,170.04969787597656,176.4499969482422,132.99244689941406,60.72840881347656,151.6846160888672,371.3522338867188,56.19842910766602,173.69253540039062,93.02680206298828,143.79490661621094,23.55807304382324,163.3466339111328,177.959716796875,182.41441345214844,25.16371917724609,173.67449951171875,304.86572265625,61.79085540771485,90.72040557861328,105.30437469482422,53.66804885864258,417.5684509277344,146.0139617919922,67.46409606933594,167.89105224609375,36.3024787902832,183.34361267089844,103.21514892578124,180.19712829589844,79.012451171875,298.5602722167969,84.17538452148438,70.61405944824219,179.50608825683594,437.4700012207031,220.61050415039062,83.79767608642578,34.63498306274414,148.8284454345703,44.16100311279297,32.790000915527344,99.15206909179688,92.43907928466795,90.23999786376952,26.78000068664551,183.54269409179688,174.64425659179688,330.8919372558594,153.46450805664062,74.04000091552734,31.619075775146484,163.49000549316406,73.45829010009766,103.49870300292969,7.398684978485107,136.82000732421878,77.07195281982422,27.986337661743164,97.1478271484375,79.5494384765625,130.43013000488278,53.42311096191406,61.19762420654297,168.77130126953125,83.92916870117188,83.4173583984375,72.53468322753906,42.9559326171875,118.28697967529295,33.22999954223633,53.76642608642578,23.03000068664551,34.535614013671875,66.80999755859375,259.89031982421875,194.89698791503903,46.565773010253906,70.8175277709961,40.94538116455078,100.81763458251952,18.059999465942386,221.8790435791016,137.05372619628906,41.7711296081543,11.770000457763672,317.722900390625,49.86030578613281,60.26268768310547,129.26547241210938,23.26000022888184,25.149999618530273,61.43469619750977,118.5954360961914,36.92824935913086,41.18000030517578,52.40230941772461
2020-07-24,145.41163635253906,114.42589569091795,171.13800048828125,173.75999450683594,133.94657897949222,59.71819305419922,152.2083740234375,370.0014343261719,54.76153564453125,172.3362579345703,93.62835693359376,142.2881622314453,23.49549674987793,162.41175842285156,178.9084930419922,182.4436492919922,25.0275936126709,171.33224487304688,304.5054016113281,61.16339111328125,90.5076904296875,104.57330322265624,53.50602722167969,412.5907897949219,145.18238830566406,66.53806304931639,166.50064086914062,35.76790237426758,181.70265197753903,101.58987426757812,179.02232360839844,78.62703704833984,298.15631103515625,83.86238861083984,69.66830444335939,178.661376953125,425.55999755859375,220.8057403564453,82.99727630615234,34.58540725708008,149.36569213867188,44.13206100463867,31.65999984741211,98.18434143066406,92.02306365966795,89.5199966430664,25.959999084472656,181.66860961914062,165.2713623046875,333.559326171875,153.03912353515625,73.55999755859375,31.58908653259277,160.8800048828125,73.10384368896484,103.26380920410156,7.398684978485107,135.25,75.58404541015625,28.54635238647461,95.33011627197266,79.3515396118164,129.7554931640625,53.226341247558594,61.3165512084961,165.57183837890625,83.23504638671875,84.23949432373047,72.53468322753906,42.765785217285156,117.7978286743164,32.880001068115234,52.66069412231445,23.01000022888184,34.27617645263672,66.70999908447266,261.375244140625,190.6812438964844,46.12921905517578,69.92247009277344,40.50724792480469,99.30379486083984,17.920000076293945,219.29367065429688,136.49519348144528,41.71208190917969,11.390000343322756,314.345703125,49.96742248535156,60.81410598754883,128.30744934082028,23.10000038146973,24.309999465942386,61.18378448486328,118.56597900390624,36.51904296875,40.2599983215332,51.31242370605469
2020-07-27,146.7058563232422,116.99769592285156,171.81822204589844,170.2100067138672,136.19558715820312,58.77532196044922,155.44602966308594,366.0543212890625,53.564125061035156,172.97508239746094,93.97763061523438,142.57191467285156,23.57783508300781,167.92259216308594,181.74526977539062,185.29234313964844,25.32901382446289,172.97975158691406,299.9576110839844,61.21165466308594,92.07401275634766,104.3686065673828,54.05068588256836,417.98577880859375,143.08421325683594,66.73300933837889,162.91275024414062,36.03033447265625,184.32818603515625,102.36335754394531,181.7537384033203,79.00257110595703,293.8997497558594,84.0384521484375,70.05431365966797,182.070068359375,424.17999267578125,223.5488586425781,83.01679992675781,35.309242248535156,153.9567413330078,44.84027099609375,31.53000068664551,99.0138168334961,92.17163848876952,91.25,25.5,184.70904541015625,163.49171447753906,331.99603271484375,154.80992126464844,73.0,31.809011459350586,163.2899932861328,74.09825897216797,103.98804473876952,7.5178585052490225,138.35000610351562,74.7252426147461,27.98151397705078,94.14160919189452,80.23223114013672,129.31898498535156,54.9874382019043,61.45529556274414,167.43821716308594,83.50277709960938,85.83482360839844,72.8176498413086,43.18929672241211,113.34654235839844,32.419998168945305,53.53935623168945,23.149999618530273,34.10653686523437,69.5,267.49221801757807,193.76617431640625,48.48079299926758,70.13886260986328,40.905555725097656,99.66751098632812,18.040000915527344,220.4898834228516,140.21209716796878,42.31246566772461,11.390000343322756,313.3325500488281,51.4573860168457,62.59638595581055,128.65583801269528,23.809999465942386,24.920000076293945,61.18378448486328,119.69435119628906,36.6487922668457,39.97000122070313,50.9134407043457
2020-07-28,147.9222412109375,115.6537857055664,169.47637939453125,170.83999633789062,134.38468933105472,58.68873977661133,147.91371154785156,370.4325866699219,55.001014709472656,172.7686767578125,93.18203735351562,143.4818115234375,23.08711051940918,164.2716522216797,179.22801208496094,180.58030700683602,25.13455009460449,170.5779571533203,304.6806640625,60.111183166503906,90.24665069580078,104.80724334716795,53.6368179321289,420.3603515625,143.65469360351562,66.9962158203125,166.65618896484375,35.5540771484375,188.24717712402344,101.54093170166016,176.58456420898438,78.97293090820312,289.2490539550781,83.57874298095703,70.5851058959961,181.29489135742188,426.95001220703125,216.9888153076172,83.29985809326172,34.853126525878906,149.1703338623047,44.01564025878906,32.290000915527344,98.49046325683594,91.21080780029295,89.63999938964844,25.940000534057607,181.82809448242188,160.54539489746094,325.996826171875,153.19740295410156,76.98999786376953,31.339174270629893,158.3300018310547,73.19245910644531,102.53955078125,7.329167366027832,135.30999755859378,75.24451446533203,27.98151397705078,94.17157745361328,78.61927032470703,126.9677276611328,53.60020446777344,63.66534423828125,163.31053161621094,83.00696563720703,85.29652404785156,73.28599548339844,43.40537643432617,115.04879760742188,33.459999084472656,52.57183837890625,22.95000076293945,34.126495361328125,67.42500305175781,266.45965576171875,190.7903594970703,46.41443634033203,69.83396148681639,39.80026245117188,96.83644104003906,17.959999084472656,218.41580200195312,137.6988525390625,41.584129333496094,11.770000457763672,315.3985900878906,50.87309265136719,60.31192398071289,126.67203521728516,22.559999465942386,23.86000061035156,59.890625,115.3673324584961,36.27950668334961,39.66999816894531,49.76516723632813
