Date,NEE,DUK-PA,DUK,SO,D,DCUE,NGG,EXC,AEP,SRE,XEL,ES,PEG,AWK,WEC,DTE,ED,PCG,EIX,PPL,FTS,ETR,AEE,AES,FE,CMS,BIP,AGR,KEP,BEP,LNT,EVRG,ENIA,NI-PB,ATO,WTRG,AQN,NRG,VST,CMS-PB,PNW,NI,EBR-B,UGI,NFE,CWEN-A,CWEN,OGE,NEP,ORA,HNP,SBS,AY,SR-PA,IDA,PNM,OGS,BKH,POR,HE,SWX,NJR,ALE,ELP,SR,AWR,CWT,AVA,TAC,MGEE,SJI,AZRE,SJW,CPK,OTTR,KEN,NWN,PAM,MSEX,SPH,ALP-PQ,UTL,YORW,JE,ARTNA,IPLDP,GNE-PA,GNE,CWCO,SOLN,NMK-PC,ETI-P,WTRU
2020-02-14,66.9063720703125,25.776336669921875,94.24801635742188,64.04613494873047,81.0677261352539,101.64636993408203,60.72110366821289,47.051063537597656,97.6591567993164,150.0693359375,67.50599670410156,88.64698791503906,54.551361083984375,135.735107421875,96.88934326171875,106.39392852783203,87.13184356689453,16.200000762939453,70.44850158691406,31.57911491394043,40.687782287597656,125.706298828125,82.3971176147461,19.8895263671875,48.2514762878418,65.23604583740234,45.29149627685547,50.140045166015625,10.309130668640137,26.881210327148438,57.17721176147461,67.44698333740234,8.614209175109863,25.17173194885254,114.6535873413086,51.67295455932617,15.0787992477417,37.73107147216797,21.889501571655273,101.86357879638672,93.32977294921875,28.412185668945312,7.92154598236084,38.8170051574707,15.93687915802002,19.56218147277832,20.186599731445312,42.26274108886719,56.4617919921875,84.68101501464844,15.775938034057617,14.252983093261719,28.82343292236328,2504.46435546875,106.277099609375,53.19471740722656,90.72506713867188,80.21441650390625,57.327579498291016,47.1258659362793,74.96516418457031,40.238712310791016,75.62638854980469,6.688199520111084,81.1375732421875,91.161865234375,55.137840270996094,47.95635223388672,7.880403518676758,79.59493255615234,29.405960083007812,13.699999809265137,70.9833755493164,96.02168273925781,52.39467239379883,12.985146522521973,71.46625518798828,12.800000190734863,67.98927307128906,18.323728561401367,25.42706298828125,61.0242805480957,47.34500503540039,1.0700000524520874,36.513694763183594,23.837560653686523,7.936727523803711,7.529623031616211,17.441707611083984,50.9856071472168,93.24982452392578,24.5935001373291,64.72723388671875
2020-02-18,67.75196838378906,25.73063087463379,94.93663787841797,64.39875030517578,82.47664642333984,102.76174926757812,61.57721710205078,47.637306213378906,98.19563293457031,150.00405883789062,68.37073516845703,89.73542022705078,55.05508804321289,135.67665100097656,97.84996032714844,106.8940658569336,87.89104461669922,16.09000015258789,70.43023681640625,32.061248779296875,40.937286376953125,126.31546020507812,82.359130859375,19.984556198120117,48.28842544555664,65.5693359375,45.168975830078125,51.09873580932617,10.442767143249512,27.764259338378906,57.58876037597656,68.88282775878906,8.504240036010742,25.233972549438477,114.767822265625,52.009613037109375,15.0971097946167,37.62746810913086,21.955293655395508,101.16588592529297,94.61219787597656,28.412185668945312,8.187073707580566,38.416725158691406,16.332826614379883,19.80864715576172,20.4251708984375,42.1894416809082,57.56169509887695,84.7402572631836,15.793564796447754,14.233813285827637,29.072547912597656,25.158693313598633,107.4546890258789,53.20425796508789,91.17769622802734,80.38359069824219,57.847049713134766,47.0323600769043,74.91801452636719,40.47959899902344,75.78474426269531,6.684409141540527,81.15608978271484,90.9578857421875,55.16697692871094,48.05778503417969,7.976272106170654,79.68214416503906,29.32425308227539,13.829999923706055,70.83860778808594,96.12793731689453,52.07904052734375,13.278202056884766,72.018798828125,12.800000190734863,68.17577362060547,18.077714920043945,25.27229881286621,61.01487350463867,47.52071762084961,34.32003402709961,36.27207565307617,23.854637145996094,7.945706367492676,7.683093547821045,17.508975982666016,51.0578498840332,93.24982452392578,24.522296905517578,65.06966400146484
2020-02-19,65.98153686523438,25.556961059570312,94.37828826904297,63.665672302246094,81.41995239257812,101.85665130615234,61.62226867675781,47.2590446472168,97.4144287109375,148.92251586914062,68.01521301269531,89.25273132324219,54.943153381347656,135.13104248046875,97.40293884277344,106.43362426757812,87.4532241821289,17.510000228881836,69.99186706542969,31.338062286376953,40.90956497192383,124.73160552978516,81.53316497802734,19.870521545410156,48.17757034301758,65.20748901367188,45.6672248840332,51.16388702392578,10.414131164550781,28.094785690307617,56.918792724609375,68.91079711914062,8.513404846191406,24.96723175048828,113.84449768066406,51.57675552368164,15.170353889465332,37.10944747924805,21.325580596923828,101.16588592529297,94.36129760742188,28.23349380493164,8.240179061889648,38.342254638671875,16.23383903503418,20.51153564453125,21.20510482788086,41.41968536376953,57.571102142333984,85.26346588134766,15.60848331451416,14.492609977722168,29.395475387573242,25.051834106445312,106.277099609375,52.49855041503906,90.25357055664062,79.735107421875,57.707908630371094,46.424583435058594,74.5313949584961,40.007076263427734,74.71354675292969,6.801945686340332,80.63728332519531,88.87918090820312,53.92378234863281,48.14076614379883,8.005033493041992,79.31387329101562,29.378725051879883,14.140000343322754,69.30409240722656,94.67892456054688,53.64763641357422,13.047943115234375,71.55054473876953,12.90999984741211,66.63458251953125,18.043785095214844,25.32682991027832,60.69472885131836,47.442623138427734,33.6600341796875,36.243080139160156,23.749393463134766,7.918770790100098,7.9228901863098145,17.54741668701172,50.48893356323242,93.24982452392578,24.411396026611328,64.5513916015625
2020-02-20,66.54845428466797,25.63922882080078,94.3875961303711,64.7791976928711,82.7269058227539,102.93546295166016,61.57721710205078,47.49724578857422,96.36029052734375,149.07171630859375,67.89993286132812,90.53047943115234,55.20433807373047,133.76707458496094,97.38390350341797,106.33837890625,88.10530853271484,17.850000381469727,70.61288452148438,31.61483383178711,40.67854690551758,123.1946029663086,81.32431030273438,19.765987396240234,47.844993591308594,65.3122329711914,45.95310592651367,51.73165512084961,10.299585342407227,27.917186737060547,57.014503479003906,68.58448791503906,8.394271850585938,25.29621124267578,113.49230194091797,51.461334228515625,15.161197662353516,36.77037048339844,21.532350540161133,102.6077880859375,93.94310760498047,28.26170539855957,8.07201099395752,38.16539001464844,15.887383460998535,20.51153564453125,21.104171752929688,41.16310501098633,57.55229949951172,85.18447875976562,15.47628402709961,14.080451011657715,29.570775985717773,25.276565551757812,106.11564636230469,52.28874969482422,90.14924621582031,79.6787109375,57.9398193359375,46.57419204711914,74.55026245117188,40.15532302856445,74.1919174194336,6.570664405822754,80.76698303222656,87.64555358886719,52.91368103027344,47.9130973815918,8.014619827270508,78.99406433105469,29.89621353149414,14.984999656677246,69.04351806640625,95.07498168945312,53.58068084716797,13.043756484985352,71.48499298095703,13.210000038146973,66.36955261230469,18.094682693481445,25.49079132080078,60.4593391418457,47.54024887084961,32.73603057861328,36.098106384277344,23.851484298706055,7.900814533233643,8.028400421142578,17.595462799072266,51.15718078613281,93.24982452392578,24.411396026611328,64.43109893798828
2020-02-21,66.6829833984375,25.492979049682617,95.31816101074219,64.0182876586914,82.8473892211914,103.09088134765625,61.955711364746094,47.373390197753906,95.72967529296875,147.7104949951172,68.0440444946289,90.82386779785156,55.93193817138672,134.22499084472656,97.488525390625,107.14016723632812,84.00652313232422,17.920000076293945,70.84120178222656,31.802330017089844,40.86336135864258,121.79817962646484,81.02049255371094,19.718473434448242,47.64175033569336,65.17891693115234,45.29149627685547,52.1598014831543,10.375948905944824,27.798791885375977,56.60295104980469,67.97843933105469,8.394271850585938,25.040264129638672,113.53534698486328,51.03810119628906,15.362615585327148,37.0811882019043,22.02108383178711,101.86357879638672,96.2756576538086,28.101823806762695,8.018906593322754,38.42603302001953,16.115053176879883,20.401994705200195,20.984886169433594,41.26390075683594,57.37368392944336,85.11538696289062,15.370524406433105,14.224227905273438,29.74608039855957,25.202836990356445,106.24861145019531,51.983577728271484,89.29573822021484,79.6317138671875,57.85633087158203,46.518089294433594,74.62569427490234,39.9978141784668,74.3409423828125,6.6351189613342285,80.61875915527344,87.57756805419922,52.93310546875,47.56926345825195,8.148836135864258,78.33504486083984,30.15041160583496,15.979999542236328,69.23651885986328,94.89144134521484,52.99723815917969,13.091901779174805,71.77531433105469,13.25,67.00762939453125,17.958951950073242,25.413406372070312,59.894386291503906,47.55976486206055,30.08283042907715,36.18509292602539,23.74401092529297,7.905483722686768,8.009218215942383,17.518587112426758,50.6243896484375,93.24982452392578,24.489608764648438,63.96836471557617
2020-02-24,65.8061752319336,25.282743453979492,95.19719696044922,62.91404724121094,83.2366943359375,103.48401641845703,60.46876907348633,46.51586151123047,94.15788269042969,143.7294464111328,67.61168670654297,90.114013671875,55.13904571533203,133.0168914794922,96.8417739868164,105.47306060791016,82.80484008789062,17.25,69.69962310791016,31.35591697692871,40.6323356628418,121.59201049804688,80.52682495117188,19.243331909179688,46.77334976196289,64.98847961425781,44.384849548339844,52.653099060058594,9.936856269836426,26.802278518676758,56.315818786621094,67.12067413330078,8.275138854980469,24.886919021606445,111.16325378417969,49.70106887817383,15.1520414352417,35.922691345214844,21.598140716552734,102.6915054321289,93.80370330810547,27.50931739807129,7.549808502197266,37.76512145996094,15.808195114135742,19.96383285522461,20.58115577697754,40.778236389160156,57.232669830322266,82.1439437866211,15.079682350158691,13.620368957519531,29.653812408447266,24.96709632873535,105.74527740478516,51.74516296386719,88.89744567871094,78.02462005615234,57.18844223022461,46.116031646728516,72.30602264404297,38.95084762573242,73.75411987304688,6.358340740203857,79.52555847167969,86.76163482666016,52.709720611572266,46.88160705566406,7.985858917236328,76.70691680908203,29.83266258239746,16.049999237060547,68.96630096435547,93.00772094726562,51.1130256652832,12.09900188446045,70.82006072998047,12.890000343322754,65.6136703491211,17.517826080322266,25.108427047729492,59.41416931152344,45.929534912109375,30.030029296875,35.87582015991211,23.647306442260742,7.846944332122803,7.587174415588379,17.307170867919922,50.01935577392578,93.24982452392578,24.435792922973633,62.50612258911133
2020-02-25,64.93897247314453,24.825719833374023,92.37757873535156,62.041778564453125,81.37360382080078,101.66464233398438,59.711788177490234,45.38202667236328,92.3978271484375,139.44996643066406,66.14165496826172,88.38196563720703,53.553245544433594,129.66539001464844,95.50071716308594,101.71012878417969,82.20863342285156,17.56999969482422,68.56719207763672,30.864866256713867,40.23497772216797,118.3680419921875,79.33061218261719,18.416580200195312,45.165897369384766,63.6458625793457,43.4373664855957,52.401798248291016,9.593218803405762,25.657764434814453,55.52142333984375,65.35850524902344,8.174334526062012,24.56218719482422,108.79115295410156,48.50831985473633,14.8956937789917,34.02954864501953,20.808652877807617,101.9767074584961,91.44328308105469,26.691089630126953,7.381641864776611,36.95527267456055,15.679512977600098,19.224430084228516,19.755342483520508,40.182594299316406,56.14216613769531,78.85660552978516,14.568507194519043,13.390327453613281,29.03102684020996,24.61210823059082,103.48507690429688,50.6389274597168,85.80585479736328,76.09796905517578,56.40922927856445,45.24999237060547,69.55257415771484,37.57033157348633,72.07746124267578,6.255970001220703,77.3669662475586,85.15887451171875,51.3693962097168,45.580631256103516,7.918751239776611,75.54393768310547,29.14267349243164,16.534000396728516,66.7465591430664,91.42345428466797,49.83136749267578,11.88270092010498,69.7524185180664,12.470000267028809,63.65037155151367,17.12759780883789,24.44384765625,58.510250091552734,45.11930465698242,29.073028564453125,35.49889373779297,23.578720092773438,7.85610294342041,7.500847816467285,16.788246154785156,49.45947265625,92.5487060546875,24.24003028869629,61.00686264038086
2020-02-26,64.7323989868164,25.035951614379883,92.07048034667969,61.420066833496094,80.42814636230469,100.6681137084961,60.15336227416992,44.82939910888672,91.70133972167969,136.93264770507812,65.67086029052734,88.45769500732422,51.836856842041016,129.61666870117188,95.38658142089844,99.0189208984375,81.68698120117188,16.719999313354492,67.86398315429688,29.67741584777832,39.948509216308594,117.75886535644531,80.89707946777344,17.760881423950195,44.62083435058594,63.264984130859375,43.829429626464844,48.25991439819336,9.45003604888916,25.95869255065918,55.34914779663086,64.87369537353516,7.991054058074951,24.53512954711914,107.21293640136719,48.39289093017578,14.8041410446167,33.0123291015625,20.376317977905273,102.13521575927734,90.328125,26.098581314086914,7.417045593261719,35.75445556640625,15.570625305175781,19.032733917236328,19.590177536010742,39.51364517211914,55.18326950073242,71.66987609863281,14.69189453125,13.006924629211426,28.82343292236328,24.52400016784668,102.14604949951172,49.80925369262695,85.24633026123047,75.13933563232422,55.96396255493164,44.2710075378418,67.60066223144531,36.17129135131836,71.04354095458984,6.127058029174805,76.32007598876953,84.8091812133789,51.15571594238281,45.9895133972168,7.592797756195068,74.95277404785156,28.180335998535156,16.540000915527344,66.78516387939453,91.7229232788086,49.89832305908203,11.658721923828125,68.79715728759766,12.180000305175781,64.32770538330078,17.195463180541992,24.24356460571289,58.83038330078125,46.05644226074219,27.479127883911133,36.04978561401367,23.639604568481445,7.891836643218994,7.2130913734436035,16.50956153869629,49.0260124206543,92.5487060546875,24.311233520507812,59.461326599121094
2020-02-27,61.781551361083984,24.917123794555664,88.39474487304688,58.348602294921875,76.16451263427734,95.36547088623047,58.99985885620117,43.009544372558594,86.45884704589844,131.85140991210938,62.30805206298828,84.72856903076172,49.318241119384766,124.4920425415039,90.88785552978516,93.68414306640625,77.49503326416016,16.329999923706055,64.15616607666016,27.668561935424805,38.506919860839844,113.21344757080078,77.44132995605469,17.380767822265625,42.70851516723633,59.817970275878906,42.68918228149414,46.3332405090332,8.972761154174805,25.313325881958008,52.59270095825195,62.46820068359375,7.807773590087891,24.607290267944336,102.53571319580078,44.57416915893555,13.96185302734375,32.49431228637695,19.35186004638672,102.2170639038086,86.991943359375,25.675357818603516,7.080711841583252,34.61880874633789,14.165014266967773,18.877548217773438,19.4984188079834,37.10361099243164,54.384193420410156,70.77153778076172,14.586133003234863,12.613937377929688,27.707033157348633,24.116046905517578,98.02449798583984,47.25345993041992,81.71851348876953,71.49281311035156,53.4779167175293,42.228309631347656,65.12068176269531,34.58694076538086,68.2025375366211,6.062602996826172,73.90206909179688,79.6415786743164,48.48477554321289,45.13458251953125,7.448995113372803,73.39797973632812,26.60971450805664,16.020000457763672,62.11406326293945,86.92183685302734,48.081058502197266,11.422184944152832,65.80964660644531,11.880000114440918,60.764305114746094,16.618602752685547,23.724641799926758,55.55366134643555,42.31312942504883,27.060026168823242,34.76436996459961,23.552387237548828,7.855924606323242,6.915743350982666,16.1059513092041,47.40957260131836,91.3287353515625,24.220182418823242,56.78672790527344
2020-02-28,61.03538131713867,24.53322410583496,85.33316040039062,56.01020431518555,73.25962829589844,91.56218719482422,57.00826644897461,41.075355529785156,84.01171875,130.32240295410156,59.877227783203125,81.83234405517578,47.863037109375,120.47807312011719,87.8157730102539,88.65103149414062,73.4241943359375,15.5,61.36161422729492,26.793598175048828,37.388771057128906,109.56774139404297,75.00141143798828,15.898316383361816,41.13800811767578,57.532657623291016,41.699092864990234,46.24946975708008,8.390486717224121,24.918506622314453,49.88410568237305,60.92979049682617,7.88108491897583,23.714284896850586,98.75757598876953,41.371063232421875,13.659728050231934,31.27930450439453,18.073640823364258,103.06409454345703,83.1632080078125,25.412023544311523,6.903694152832031,33.548309326171875,13.907649040222168,18.71155548095703,19.4984188079834,34.91349411010742,54.21498107910156,68.78728485107422,14.365798950195312,12.48933219909668,26.67367172241211,24.09328842163086,91.77568817138672,44.897945404052734,77.89669036865234,67.85565948486328,50.472389221191406,40.326805114746094,60.99052047729492,32.71537780761719,64.26240539550781,6.0133137702941895,69.5292739868164,74.396240234375,46.58113098144531,43.81502151489258,7.200631141662598,69.45498657226562,24.557924270629883,16.0,59.04503631591797,82.5940933227539,46.49333953857422,11.450094223022461,61.59527587890625,11.850000381469727,58.3788948059082,16.601638793945312,23.151100158691406,53.04904556274414,41.44099426269531,28.380027770996094,33.17933654785156,23.59007453918457,7.794871807098389,6.637578964233398,15.529367446899414,45.47706985473633,91.14644622802734,24.129125595092773,52.6961555480957
2020-03-02,64.79999542236328,24.8439998626709,89.95809173583984,59.32293701171875,78.88200378417969,97.63280487060547,58.33299255371094,43.285858154296875,89.4989242553711,132.6066131591797,63.28807067871094,88.60911560058594,50.101806640625,127.47329711914062,92.91371154785156,92.59654998779297,78.7433090209961,15.050000190734863,64.3296890258789,28.400676727294922,39.08909606933594,116.324951171875,80.1470718383789,17.314247131347656,43.71548843383789,61.074886322021484,42.9862060546875,48.39952850341797,8.428668975830078,27.007543563842773,52.985107421875,64.696533203125,8.394271850585938,24.44492530822754,103.19568634033203,43.708465576171875,14.300599098205566,32.18349075317383,18.92892074584961,102.91728973388672,88.20002746582031,26.86037826538086,7.160369873046875,34.96323013305664,14.125420570373535,19.20954704284668,20.00812339782715,36.178077697753906,55.6157112121582,71.31449127197266,14.189531326293945,12.805638313293457,26.66444206237793,24.603012084960938,97.02735137939453,47.243927001953125,82.1167984008789,71.83114624023438,53.19034957885742,42.44481658935547,64.56433868408203,34.85563278198242,69.29236602783203,6.225638389587402,73.67046356201172,78.18453216552734,48.8927116394043,46.110313415527344,7.51830530166626,72.36598205566406,26.119464874267578,16.25,60.898033142089844,88.23560333251953,47.822811126708984,11.416601181030273,62.063541412353516,13.40999984741211,63.247894287109375,17.017314910888672,23.842994689941406,54.85688781738281,44.762943267822266,33.00003433227539,33.59491729736328,23.608871459960938,7.805107116699219,6.973294734954834,16.56722068786621,47.689517974853516,91.14644622802734,23.9014949798584,55.52809143066406
2020-03-03,64.02725982666016,24.971967697143555,88.97168731689453,59.29509735107422,78.13235473632812,96.92884063720703,57.73821258544922,42.10437774658203,89.83775329589844,131.4784698486328,63.134334564208984,87.98825073242188,49.48614501953125,128.0383758544922,92.80908966064453,89.7227554321289,78.10054016113281,14.8100004196167,62.37532424926758,27.713205337524414,39.09834289550781,114.2349853515625,78.95085144042969,16.563520431518555,42.422122955322266,61.24629211425781,43.184226989746094,48.120304107666016,8.419122695922852,26.992549896240234,52.420413970947266,64.19306182861328,8.366779327392578,24.52610969543457,101.90442657470703,43.58341979980469,14.6576566696167,31.364070892333984,19.032304763793945,101.59196472167969,87.80970764160156,26.691089630126953,7.0453081130981445,33.90203857421875,13.927445411682129,18.51788902282715,19.544755935668945,35.426658630371094,55.18326950073242,69.7448501586914,14.207159042358398,12.585182189941406,26.59063148498535,24.812358856201172,95.76429748535156,46.80525207519531,81.0262222290039,71.7371597290039,52.74508285522461,42.29420471191406,63.55537796020508,34.355316162109375,68.64033508300781,6.096726894378662,72.13258361816406,78.8353500366211,49.931941986083984,45.8408317565918,7.383535385131836,70.27278900146484,25.729080200195312,16.0,61.525352478027344,89.11468505859375,47.29676055908203,11.450094223022461,60.89288330078125,13.430000305175781,62.0993537902832,16.431974411010742,24.041458129882812,53.51042175292969,43.54783630371094,29.713228225708008,33.672237396240234,23.759246826171875,7.830784320831299,6.915743350982666,16.653709411621094,48.005577087402344,92.83887481689453,24.055282592773438,55.69466781616211
2020-03-04,68.14926147460938,25.35586929321289,94.59233093261719,62.91404724121094,83.4267578125,101.7286376953125,61.198734283447266,44.61025619506836,93.95081329345703,137.8370361328125,66.487548828125,93.83509063720703,51.85551452636719,136.6996307373047,99.11492919921875,94.7161636352539,81.98507690429688,15.130000114440918,64.07398223876953,28.731021881103516,40.24422073364258,120.29865264892578,82.66294860839844,16.94363021850586,44.805599212646484,65.08370208740234,44.05055236816406,50.18658447265625,8.791397094726562,27.317399978637695,55.37785720825195,68.13695526123047,8.440092086791992,24.76063346862793,107.98770904541016,46.60377502441406,15.206975936889648,33.38908004760742,19.784198760986328,102.52254486083984,93.17179107666016,28.0830135345459,7.098413944244385,35.18663024902344,15.154882431030273,19.218765258789062,20.21200180053711,36.691246032714844,56.58400344848633,72.3411636352539,14.401052474975586,12.99734115600586,27.162673950195312,25.04901123046875,101.21538543701172,49.67574691772461,84.56351470947266,76.01338958740234,55.26824188232422,44.13921356201172,66.54454040527344,35.93965530395508,71.77008056640625,6.3355913162231445,75.2639389038086,84.83833312988281,52.981666564941406,48.238338470458984,7.653077125549316,73.884765625,26.32827377319336,16.6200008392334,65.30855560302734,92.4860610961914,49.123592376708984,11.687329292297363,64.5827865600586,14.399999618530273,65.2504653930664,16.381072998046875,24.671443939208984,55.41242599487305,45.85066223144531,30.558029174804688,35.5085563659668,23.825035095214844,7.837966442108154,6.944518566131592,17.355220794677734,49.97420120239258,93.01611328125,24.129125595092773,58.859771728515625
2020-03-05,66.6859130859375,25.38329315185547,93.1778564453125,62.70061492919922,81.68382263183594,100.58582305908203,60.910343170166016,43.95281982421875,92.98136901855469,132.16839599609375,66.53558349609375,92.78760528564453,50.36300277709961,135.77407836914062,99.01982116699219,92.29486846923828,81.58451080322266,15.079999923706055,63.023738861083984,28.284610748291016,40.06864547729492,119.45518493652344,81.69456481933594,15.898316383361816,43.53995895385742,64.49333190917969,43.6710205078125,48.95726013183594,8.457304954528809,27.202455520629883,54.92802047729492,66.76638793945312,8.24764633178711,24.607290267944336,106.29471588134766,45.757301330566406,15.170353889465332,32.35302734375,19.398855209350586,102.52254486083984,92.62348937988281,27.86669921875,6.815185070037842,33.90203857421875,15.293463706970215,19.144990921020508,20.00812339782715,35.68324279785156,56.847232818603516,70.58396911621094,14.44511890411377,12.316801071166992,26.4245548248291,24.86697006225586,100.54110717773438,49.45640182495117,82.60994720458984,74.50965118408203,54.414825439453125,43.58383560180664,67.25176239013672,34.98534393310547,70.14933013916016,6.009522438049316,73.9854507446289,84.63434600830078,52.437767028808594,47.74583053588867,7.5086798667907715,71.8986587524414,25.629213333129883,16.56999969482422,63.95740509033203,91.48139953613281,48.01410675048828,10.974227905273438,64.18944549560547,13.829999923706055,64.46514129638672,16.0078125,24.644132614135742,54.14128494262695,45.86045455932617,30.643829345703125,34.30045700073242,23.731050491333008,7.811032295227051,6.685537815093994,16.644100189208984,49.721351623535156,93.01611328125,24.26643943786621,57.8325080871582
2020-03-06,65.6379165649414,25.127355575561523,92.17284393310547,62.05106735229492,81.243408203125,99.71729278564453,59.97312927246094,43.03812789916992,91.9554672241211,132.27096557617188,67.40032196044922,91.75917053222656,51.053279876708984,137.3718719482422,99.5999984741211,92.18373107910156,81.88261413574219,14.270000457763672,61.72690963745117,28.132831573486328,40.32738494873047,116.47489929199219,81.02999877929688,15.983841896057129,42.93946838378906,64.64569091796875,43.522499084472656,48.1126823425293,8.342759132385254,26.892597198486328,55.02373123168945,65.57855987548828,8.146842002868652,24.52610969543457,106.40950012207031,44.89159393310547,15.087955474853516,32.324771881103516,19.295469284057617,102.52254486083984,92.28894805908203,27.706819534301758,6.54965877532959,34.09752655029297,15.04599666595459,19.310989379882812,20.434419631958008,34.592769622802734,54.9952507019043,70.07063293457031,14.163091659545898,11.751282691955566,25.78792953491211,24.511987686157227,101.97510528564453,49.42779541015625,83.5772476196289,75.8254165649414,54.108699798583984,43.998016357421875,66.27108764648438,35.244773864746094,70.98765563964844,5.679661750793457,75.3658447265625,85.26573181152344,52.80684280395508,48.8702392578125,7.18137788772583,72.36598205566406,25.51119041442871,16.739999771118164,66.91062927246094,92.68892669677734,48.58797836303711,10.689545631408691,64.8169174194336,13.430000305175781,66.36955261230469,15.914499282836914,24.31639289855957,57.35209655761719,47.80070877075195,28.77602767944336,34.339111328125,23.618267059326172,7.893631935119629,6.4649248123168945,16.596052169799805,49.287899017333984,93.01611328125,23.874177932739258,56.953304290771484
2020-03-09,63.0927619934082,24.505800247192383,88.01319885253906,57.68048858642578,76.21138763427734,95.09119415283203,56.764949798583984,39.93198776245117,89.37657165527344,119.11566162109375,65.3249740600586,88.1406021118164,47.77774429321289,133.65992736816406,97.3648910522461,81.39508819580078,82.590576171875,12.619999885559082,56.40263366699219,26.336925506591797,37.065338134765625,108.152587890625,77.46979522705078,13.855196952819824,39.659889221191406,62.29370880126953,37.78825759887695,46.8364372253418,8.800943374633789,24.56367301940918,51.836585998535156,60.59256362915039,7.606163501739502,23.813505172729492,100.55577850341797,42.371437072753906,13.650571823120117,28.37836456298828,17.32175064086914,101.9774169921875,88.62750244140625,26.042150497436523,5.266279697418213,31.304933547973633,13.35332202911377,18.8129940032959,19.90618133544922,30.890655517578125,50.858856201171875,63.52557373046875,13.766489028930664,10.332693099975586,24.2563419342041,23.80202293395996,95.63134002685547,45.06959915161133,78.97779846191406,70.01727294921875,50.69502639770508,40.72216796875,62.169219970703125,32.418888092041016,68.66826629638672,4.932737827301025,71.31729888916016,80.00096893310547,50.650665283203125,46.918785095214844,5.824039459228516,67.60519409179688,23.38677406311035,15.899999618530273,63.20462417602539,89.17264556884766,44.54216766357422,9.506856918334961,61.454803466796875,11.069999694824219,62.9043083190918,13.148972511291504,23.99721336364746,57.295597076416016,44.99811935424805,23.92832374572754,34.13615417480469,23.486692428588867,7.643768787384033,5.38104248046875,15.260293960571289,46.62392807006836,93.01611328125,23.218595504760742,54.05659103393555
2020-03-10,61.752567291259766,24.48752212524414,88.4505844116211,57.55057907104492,77.982421875,96.60884857177734,55.944881439208984,41.08488464355469,89.15068054199219,121.76350402832031,65.80537414550781,86.78840637207031,49.82966232299805,134.16653442382812,97.06053924560547,85.7454833984375,83.27991485595703,13.899999618530273,58.347862243652344,26.98833465576172,37.444217681884766,111.79828643798828,78.88825988769531,14.453878402709961,41.52602005004883,62.379425048828125,38.57207107543945,46.74259567260742,8.810487747192383,23.824010848999023,51.68344497680664,62.686492919921875,7.725296497344971,24.002933502197266,100.84274291992188,42.717716217041016,13.284358024597168,30.46929931640625,18.177026748657227,102.44734954833984,89.38953399658203,26.822757720947266,6.142517566680908,31.658660888671875,11.492369651794434,19.37554168701172,20.36954689025879,32.34767532348633,52.09037399291992,65.41110229492188,13.881063461303711,11.080328941345215,24.228660583496094,23.85663604736328,95.91624450683594,46.47146987915039,80.1916732788086,71.40821838378906,51.61337661743164,40.70334243774414,65.34697723388672,33.07671356201172,70.2983627319336,5.383925437927246,71.9178695678711,81.07917785644531,50.874053955078125,46.853729248046875,5.621883392333984,66.77764892578125,24.285564422607422,16.040000915527344,63.793338775634766,90.98875427246094,45.336029052734375,9.468480110168457,63.03752899169922,11.819999694824219,63.885963439941406,15.125560760498047,23.879405975341797,57.1920280456543,44.63555145263672,22.770021438598633,34.4454231262207,23.58067512512207,7.757252216339111,5.735942363739014,15.462099075317383,46.321407318115234,93.01611328125,23.250917434692383,53.66789627075195
2020-03-11,58.25841522216797,24.249866485595703,84.62593841552734,53.9873046875,73.98116302490234,91.88217163085938,53.55677032470703,37.93110275268555,84.44467163085938,114.631103515625,64.20083618164062,83.59835815429688,45.88583755493164,126.33341217041016,92.68543243408203,82.6494140625,80.57845306396484,12.039999961853027,54.557857513427734,26.46358871459961,35.71616744995117,104.60997009277344,77.24534606933594,13.456075668334961,39.84465789794922,60.22742462158203,36.1051139831543,44.649925231933594,8.161395072937012,22.209758758544922,49.3768424987793,58.54557418823242,7.202945232391357,23.993915557861328,98.3749771118164,38.50461959838867,12.497001647949219,28.255918502807617,16.720232009887695,103.10527038574219,83.2189712524414,25.48726463317871,5.496402263641357,30.187898635864258,10.908348083496094,18.80377197265625,19.77644157409668,31.18389129638672,50.35121154785156,61.851314544677734,13.881063461303711,10.140993118286133,23.31012535095215,23.729206085205078,90.97798156738281,43.53422164916992,75.98104858398438,66.05118560791016,50.1755485534668,39.53609085083008,58.39738845825195,30.741891860961914,64.7840347290039,4.868282318115234,68.8169937133789,77.51431274414062,47.018192291259766,44.61418533325195,5.342713832855225,63.52589797973633,23.214275360107422,16.020000457763672,58.94853210449219,90.2835464477539,43.356163024902344,9.287762641906738,59.188411712646484,11.0,57.446319580078125,14.540218353271484,23.624500274658203,55.29943084716797,39.80451965332031,21.321321487426758,32.232181549072266,23.449098587036133,7.317231178283691,5.640023231506348,15.04887866973877,43.887718200683594,90.67902374267578,22.914020538330078,49.512550354003906
