Date,AMT,PLD,CCI,EQIX,SPG-PJ,PSA-PK,PSA-PH,DLR,PSA,CSGP,SPG,SBAC,DLR-PK,DLR-PJ,WELL,WY,ARE,AVB,EQR,O,CBRE,VTR,INVH,BPYPP,PEAK,SUI,ESS,MAA,EXR,DRE,VNO-PM,MAA-PI,BXP,VICI,VNO-PL,NLY-PG,NLY-PF,MPW,WPC,NLY,ELS,UDR,FRT-PC,CPT,HST,AMH,MGP,GLPI,IRM,AMH-PH,COLD,AMH-PF,AMH-PG,AGNC,AGNCM,AGNCN,CONE,KIM-PM,STOR,LAMR,KIM-PL,OHI,JLL,REG,RDFN,VNO,KIM,SLG-PI,NNN,CUBE,FRT,KRC,REXR,PSB-PY,PSB-PX,HTA,PSB-PW,LSI,FSV,ACC,COR,EPR-PG,EGP,STWD,FR,BRX,HASI,DEI,HHC,CUZ,EQC-PD,IIPR
2020-03-13,230.00509643554688,74.9521713256836,147.1309051513672,609.1961059570312,58.44474792480469,22.636516571044922,24.793258666992188,134.62425231933594,199.9426727294922,66.39299774169922,81.40558624267578,279.35009765625,22.966938018798828,21.58893585205078,47.88389205932617,21.085956573486328,140.5081024169922,179.9568634033203,68.49681091308594,64.0538558959961,46.380001068115234,30.3695011138916,26.117259979248047,20.982267379760742,26.71803855895996,142.28956604003906,258.6043395996094,118.6803207397461,91.6321029663086,30.584314346313477,20.0795955657959,57.471832275390625,108.11531829833984,15.807624816894531,20.378501892089844,16.23150062561035,17.391082763671875,16.31199836730957,65.55775451660156,5.459038257598877,63.878150939941406,41.97772216796875,22.160778045654297,90.28901672363281,11.207695007324219,27.499637603759766,20.41158103942871,31.505535125732422,25.705215454101562,21.660518646240234,28.293663024902344,20.467077255249023,20.70108985900879,10.4448823928833,18.527956008911133,18.138967514038086,54.89487838745117,22.009702682495117,24.52132797241211,63.34563064575195,21.60407066345215,22.939794540405273,134.1300048828125,51.937618255615234,17.139999389648438,40.07014846801758,12.207046508789062,21.010387420654297,44.09366989135742,26.343215942382812,98.24573516845703,64.68270874023438,42.16972732543945,22.79640769958496,23.67450714111328,27.39598846435547,22.745256423950195,63.622371673583984,86.36442565917969,34.90771484375,100.73529815673828,14.041810989379883,106.38487243652344,14.683433532714844,33.006797790527344,13.307693481445312,23.223024368286133,32.445865631103516,83.11000061035156,29.16657829284668,23.90516471862793,66.86836242675781
2020-03-16,195.12753295898438,62.00747299194336,128.849853515625,532.0422973632812,57.812076568603516,21.164447784423828,23.589702606201172,121.4571762084961,176.8869171142578,58.757999420166016,59.65995407104492,254.39695739746094,21.1404972076416,19.838647842407227,36.202388763427734,16.305063247680664,116.32289123535156,152.29629516601562,56.91162872314453,48.08491897583008,38.400001525878906,21.685991287231445,19.96690559387207,17.51730728149414,20.617141723632812,114.93281555175781,209.77774047851562,98.8531494140625,77.45748901367188,25.08719825744629,17.15627098083496,53.907684326171875,89.52348327636719,11.28089714050293,17.70262908935547,15.282445907592773,16.243446350097656,12.488871574401855,53.897926330566406,5.237512111663818,50.9434700012207,34.60858917236328,19.343116760253906,74.1353988647461,9.449432373046875,23.434730529785156,14.070886611938477,18.557798385620117,21.8392333984375,20.783613204956055,22.876745223999023,19.996150970458984,20.239049911499023,10.270946502685547,16.827322006225586,16.62514877319336,46.342926025390625,19.42848777770996,16.643028259277344,47.58407211303711,19.290010452270508,16.453611373901367,112.47000122070312,42.2457275390625,13.739999771118164,30.331193923950195,9.787798881530762,18.373098373413086,34.20196533203125,21.762598037719727,79.13570404052734,52.71936798095703,33.59300231933594,20.050567626953125,20.484325408935547,22.822399139404297,19.99094581604004,51.057525634765625,79.18639373779297,23.83469009399414,92.795654296875,12.669960021972656,84.16046905517578,11.454058647155762,27.04286766052246,11.313825607299805,18.4195499420166,26.479019165039062,65.83999633789062,23.392763137817383,22.868576049804688,53.18245315551758
2020-03-17,218.97592163085938,68.08493041992188,139.332763671875,564.1651611328125,54.734771728515625,20.960763931274414,24.1962947845459,130.85682678222656,187.66265869140625,59.47100067138672,53.375667572021484,271.9870300292969,21.258956909179688,20.632837295532227,36.0716667175293,18.228965759277344,128.56289672851562,169.177734375,61.84347915649414,49.091339111328125,36.279998779296875,19.152925491333008,21.33794403076172,15.775655746459961,21.589208602905273,124.62086486816406,221.40760803222656,106.59564208984375,81.81233215332031,27.926895141601562,17.421199798583984,56.402587890625,97.75265502929688,11.694050788879395,17.957475662231445,15.140530586242676,15.943297386169434,13.626707077026367,56.88831329345703,5.269159317016602,53.78910827636719,36.50727462768555,18.400875091552734,81.09734344482422,9.891453742980957,23.897323608398438,15.011877059936523,18.07368278503418,23.825424194335938,20.177913665771484,27.037015914916992,19.87842559814453,20.20281219482422,10.270946502685547,15.448915481567383,15.980207443237305,50.88166809082031,19.465492248535156,17.5113582611084,46.98529052734375,19.169675827026367,15.509692192077637,105.5999984741211,44.82146072387695,13.6899995803833,32.0072021484375,10.027874946594238,20.702701568603516,31.815570831298828,22.244770050048828,85.66062927246094,56.46025848388672,35.38745880126953,20.39626693725586,20.5435848236084,23.779024124145508,20.51416778564453,52.741153717041016,78.9087905883789,25.218820571899414,100.050537109375,12.067045211791992,95.42071533203125,11.462235450744629,29.30438804626465,11.341264724731445,18.36347770690918,27.389848709106445,59.810001373291016,24.62934684753418,22.868576049804688,55.15494155883789
2020-03-18,208.97654724121094,65.30144500732422,131.21205139160156,561.1834106445312,44.90904998779297,19.20974349975586,23.493417739868164,130.00489807128906,179.71566772460938,55.880001068115234,40.73453140258789,257.90509033203125,17.677825927734375,19.46312713623047,31.01994514465332,15.631696701049805,126.44205474853516,143.36178588867188,56.64177703857422,37.85162353515625,35.52000045776367,15.462660789489746,18.634492874145508,11.284040451049805,19.302532196044922,105.76274871826172,193.43972778320312,94.28491973876953,85.3607406616211,27.93648910522461,13.785311698913574,47.216007232666016,81.46978759765625,10.059398651123047,14.507964134216309,8.736627578735352,9.648961067199707,12.725541114807129,47.429107666015625,4.20899772644043,43.345558166503906,33.39606857299805,17.313674926757812,72.57365417480469,9.144929885864258,22.34222412109375,11.67883586883545,14.371614456176758,23.05400276184082,16.272512435913086,27.265501022338867,15.576715469360352,15.410305976867676,8.462006568908691,10.293309211730957,11.026700973510742,45.09119415283203,16.35693359375,13.8028564453125,39.133480072021484,15.47643756866455,12.877114295959473,92.69999694824219,35.52439498901367,10.329999923706055,28.16597557067871,9.012162208557129,18.039043426513672,24.046123504638672,21.326791763305664,67.3685073852539,51.40678024291992,34.18150329589844,16.97878074645996,19.753448486328125,20.85447883605957,16.93060302734375,51.999107360839844,70.49143981933594,21.047977447509766,97.2929458618164,8.458291053771973,93.71113586425781,9.262990951538086,27.89212989807129,8.917525291442871,15.391676902770996,24.462190628051758,49.150001525878906,21.858661651611328,23.14136505126953,43.47891616821289
2020-03-19,201.142578125,61.55479049682617,124.04003143310547,539.4674072265625,50.045372009277344,20.377490997314453,22.779373168945312,118.57952880859375,177.48294067382812,56.000999450683594,50.54637145996094,242.9312286376953,19.985971450805664,19.481447219848633,38.209999084472656,15.525880813598633,125.53858184814453,136.55145263671875,56.399837493896484,42.821319580078125,39.439998626708984,18.205299377441406,17.862077713012695,12.604025840759277,18.589683532714844,109.5995864868164,196.0845947265625,93.69152069091797,82.25826263427734,27.082660675048828,15.996077537536621,50.735595703125,79.03150939941406,10.319864273071289,16.701454162597656,14.164868354797363,15.007533073425293,13.626707077026367,40.6674690246582,4.153615951538086,44.57195281982422,31.732372283935547,18.84481430053711,73.05347442626953,10.166489601135254,20.452484130859375,13.129897117614746,16.64031982421875,22.29144859313965,18.216169357299805,28.70302963256836,16.514938354492188,17.339990615844727,8.157618522644043,14.589646339416504,16.132484436035156,46.00849533081055,17.337614059448242,15.421932220458984,43.537452697753906,16.290987014770508,19.285364151000977,99.80000305175781,35.27997589111328,12.039999961853027,29.805742263793945,9.464615821838379,18.900554656982422,27.461769104003906,20.714799880981445,70.20341491699219,51.05987548828125,34.490234375,19.013469696044922,19.526283264160156,20.43538475036621,18.905017852783203,48.993526458740234,71.81998443603516,22.210641860961914,98.15353393554688,10.660155296325684,96.4712905883789,8.29008960723877,28.693683624267578,8.789478302001953,17.083175659179688,25.373018264770508,45.279998779296875,22.1840763092041,22.895856857299805,48.27459716796875
2020-03-20,188.04421997070312,60.50495910644531,121.48806762695312,496.8200378417969,52.26932144165039,19.766443252563477,22.203205108642578,114.7269058227539,161.98631286621094,55.09600067138672,43.654510498046875,227.263671875,20.730443954467773,19.737897872924805,39.610660552978516,14.198390007019043,117.27395629882812,122.62332153320312,51.96638488769531,42.23350143432617,34.2599983215332,19.699628829956055,16.597251892089844,11.934866905212402,19.404367446899414,107.6332015991211,184.13584899902344,82.4168930053711,75.6358413696289,25.893056869506836,16.799989700317383,49.007080078125,75.73429107666016,11.056356430053711,17.010908126831055,14.324522018432617,14.95456600189209,12.807465553283691,43.79983139038086,4.201085567474365,46.76605224609375,30.10627555847168,18.192495346069336,66.83475494384766,10.451348304748535,19.222187042236328,14.114858627319336,18.159114837646484,20.136783599853516,18.406021118164062,28.626867294311523,18.347015380859375,18.508676528930664,8.548973083496094,14.1779146194458,15.523371696472168,43.06547927856445,17.439380645751953,16.118408203125,38.57332229614258,17.031484603881836,19.423921585083008,89.45999908447266,33.18367385864258,11.600000381469727,26.870464324951172,9.815498352050781,19.384056091308594,27.297815322875977,19.806095123291016,66.51338958740234,48.031532287597656,32.75365447998047,19.359169006347656,20.089256286621094,20.00718116760254,19.349262237548828,46.449378967285156,66.75372314453125,21.297121047973633,93.44342803955078,11.499082565307617,85.79363250732422,8.45360279083252,26.470327377319336,9.274227142333984,16.326208114624023,23.72795867919922,40.41999816894531,21.105554580688477,22.41393280029297,55.88410949707031
2020-03-23,172.35704040527344,61.03469467163086,110.97669219970703,479.77288818359375,49.48893737792969,18.868389129638672,21.558101654052734,102.13724517822266,151.948486328125,52.33700180053711,45.486297607421875,213.51866149902344,18.47059440612793,17.70457649230957,40.609798431396484,12.957474708557129,109.29464721679688,112.80377960205078,48.300819396972656,38.59975814819336,29.829999923706055,20.957050323486328,15.573801040649414,10.999876022338867,18.469327926635742,97.7821044921875,170.91160583496094,79.75128936767578,70.78764343261719,25.183130264282227,15.804230690002441,46.88133239746094,71.97528839111328,10.544404983520508,15.545549392700195,11.774489402770996,11.935402870178223,11.842582702636719,38.919376373291016,3.758033514022827,43.6617317199707,28.235797882080078,17.29555320739746,63.31614303588867,10.490638732910156,17.863937377929688,14.563368797302246,18.738155364990234,19.861909866333008,17.456787109375,26.96085548400879,17.206832885742188,17.240337371826172,9.07948112487793,13.417104721069336,14.950092315673828,43.59102249145508,16.671489715576172,15.096309661865234,31.223731994628906,16.383548736572266,19.259382247924805,81.4800033569336,32.788856506347656,11.960000038146973,27.731117248535156,8.68897819519043,17.17753028869629,24.592626571655273,19.33319854736328,61.9682502746582,45.95013427734375,33.766658782958984,18.96408462524414,19.259611129760742,19.032329559326172,18.85565948486328,43.892765045166016,58.19758605957031,19.156335830688477,86.47541046142578,11.57772159576416,86.13745880126953,7.366243839263916,25.850082397460938,7.893154144287109,17.223352432250977,22.8264217376709,37.439998626708984,22.22126579284668,22.55032730102539,56.63197708129883
2020-03-24,183.1167449951172,67.95010375976562,117.3613052368164,535.4361572265625,52.89017868041992,20.423782348632812,22.694255828857422,110.48619079589844,159.55490112304688,54.064998626708984,49.6304817199707,240.05735778808594,20.602869033813477,18.922740936279297,42.365291595458984,16.23772621154785,123.17045593261719,118.74768829345703,49.01514434814453,45.128047943115234,33.86000061035156,23.417226791381836,17.51449203491211,13.552764892578125,19.58952522277832,104.03616333007812,176.33262634277344,83.9992904663086,74.30757141113281,27.83095932006836,16.361492156982422,52.29490661621094,80.89714813232422,11.774884223937988,16.364696502685547,12.045016288757324,12.359146118164062,12.953109741210938,46.71034622192383,3.9953832626342773,47.04391098022461,29.053546905517578,18.12001609802246,66.07270050048828,10.91301441192627,19.999736785888672,16.76194190979004,21.063814163208008,21.28061866760254,19.328125,29.378957748413086,18.030948638916016,18.255006790161133,9.6621675491333,14.321125030517578,15.259126663208008,47.881324768066406,18.012983322143555,16.823928833007812,39.43287658691406,17.55908966064453,21.857322692871094,87.23999786376953,37.08487319946289,16.200000762939453,30.71169090270996,9.686225891113281,19.88514518737793,27.398006439208984,21.24333381652832,70.71463012695312,50.337955474853516,35.078731536865234,19.90241050720215,19.88184356689453,20.20761489868164,20.38582992553711,48.50090789794922,68.25079345703125,22.570518493652344,88.30763244628906,12.311707496643066,93.88304901123047,7.194555282592773,27.386390686035156,9.237642288208008,19.204551696777344,25.029138565063477,44.0,23.33698081970215,22.732187271118164,61.997901916503906
2020-03-25,191.76873779296875,69.52965545654297,121.39320373535156,543.3123779296875,51.87340545654297,21.909740447998047,24.13852310180664,114.94463348388672,167.01939392089844,54.02399826049805,56.53141403198242,240.94924926757812,22.41621208190918,21.542247772216797,43.10297775268555,17.045764923095703,126.87004852294922,131.15721130371094,51.289669036865234,48.53914260864258,35.79999923706055,25.87740135192871,18.228973388671875,16.233983993530273,20.274600982666016,104.563720703125,188.30010986328125,92.15620422363281,78.78577423095703,27.360872268676758,17.777475357055664,50.56630325317383,83.91729736328125,13.858617782592773,18.239625930786133,13.881038665771484,14.56613540649414,14.500564575195312,50.92528533935547,4.707431793212891,47.647525787353516,30.914628982543945,20.36182403564453,69.854736328125,11.924752235412598,20.413118362426758,18.714279174804688,25.572742462158203,22.21164321899414,20.41350555419922,30.283363342285156,19.851253509521484,19.432750701904297,10.871026039123535,15.896448135375977,17.019277572631836,48.72218704223633,19.530256271362305,18.44300651550293,49.25487518310547,18.975297927856445,22.6107234954834,91.20999908447266,38.767555236816406,18.15999984741211,31.300559997558594,10.332590103149414,19.42361831665039,30.212493896484375,22.476579666137695,72.9732666015625,52.82250213623047,34.567413330078125,21.887712478637695,22.153491973876953,20.80892562866211,22.04433822631836,51.09494400024414,76.22197723388672,26.113887786865234,94.56311798095703,13.753460884094238,92.38359069824219,8.371846199035645,27.41501808166504,10.115676879882812,19.045682907104492,26.70207977294922,51.83000183105469,24.54566764831543,23.27775764465332,69.32696533203125
2020-03-26,213.8463134765625,74.82697296142578,135.1585693359375,576.3277587890625,52.272918701171875,22.73835563659668,24.648832321166992,126.96633911132812,177.64376831054688,58.31800079345703,56.313777923583984,262.10687255859375,22.762481689453125,22.22918128967285,47.07151412963867,17.584457397460938,134.85888671875,140.73451232910156,55.6695442199707,51.976959228515625,40.650001525878906,26.17808723449707,19.242767333984375,17.865633010864258,22.51499366760254,108.97610473632812,205.11642456054688,96.81864929199219,85.22789764404297,29.394710540771484,18.736696243286133,51.89670944213867,85.80142211914062,14.505292892456055,19.28630828857422,17.51760482788086,17.523500442504883,15.98430061340332,53.853553771972656,5.015986442565918,52.078758239746094,33.63105010986328,20.375320434570312,76.82610321044922,12.239078521728516,21.58435821533203,19.664066314697266,26.18025779724121,22.58405113220215,21.262746810913086,31.378173828125,20.802156448364258,21.190305709838867,11.697221755981445,18.12517547607422,18.7659969329834,54.12611389160156,21.537866592407227,19.44701385498047,49.863319396972656,21.02999496459961,24.247425079345703,102.16999816894531,39.80160903930664,18.790000915527344,33.55637741088867,10.452629089355469,20.04021453857422,32.352962493896484,23.64491844177246,73.14056396484375,55.72895812988281,37.22050476074219,23.02931022644043,23.287734985351562,22.357751846313477,23.268474578857422,54.5993766784668,78.71049499511719,27.534927368164062,97.48727416992188,14.41754150390625,98.89714813232422,10.554741859436035,29.504779815673828,10.051652908325195,19.456876754760742,27.622201919555664,53.5,25.605594635009766,24.55076026916504,78.60981750488281
2020-03-27,210.2661590576172,76.25243377685547,129.8649444580078,582.8896484375,52.24232482910156,21.590328216552734,24.090383529663086,125.75469970703125,181.19154357910156,58.0989990234375,52.74995422363281,259.0249328613281,22.375211715698242,21.5330867767334,46.40852737426758,16.545551300048828,136.44712829589844,149.31503295898438,58.91215896606445,50.6766471862793,39.20000076293945,27.690643310546875,20.092426300048828,16.041488647460938,23.172298431396484,118.05025482177734,214.40158081054688,101.34921264648438,91.10078430175781,30.776187896728516,17.701377868652344,50.165340423583984,86.651123046875,14.469367027282715,18.22142219543457,17.30473518371582,17.30280303955078,16.093530654907227,53.54298400878906,4.849842071533203,54.78978729248047,35.66132736206055,19.796117782592773,80.6175308227539,11.079999923706055,22.76544761657715,19.787187576293945,25.401874542236328,21.608692169189453,20.7203311920166,32.26354217529297,20.01036834716797,21.009113311767578,11.436319351196289,18.552122116088867,19.066965103149414,55.814842224121094,20.74222183227539,17.891252517700195,45.69114303588867,20.371784210205078,24.290721893310547,99.7300033569336,38.062522888183594,16.09000015258789,34.15430450439453,9.603120803833008,20.21919822692871,31.19620132446289,24.64634895324707,70.6867446899414,58.28851318359375,37.905487060546875,22.28279685974121,22.499177932739258,22.89528465270996,22.330629348754883,58.35324478149414,77.97683715820312,27.848661422729492,102.16961669921875,13.50006103515625,100.27244567871094,10.554741859436035,30.54488754272461,9.301665306091309,18.615800857543945,28.13338279724121,55.61000061035156,26.09836769104004,23.993274688720703,75.50617218017578
2020-03-30,221.91127014160156,79.8257064819336,140.46170043945312,632.5206298828125,50.4337272644043,21.85881996154785,24.629575729370117,132.34298706054688,190.75633239746094,59.999000549316406,51.02699279785156,276.1492004394531,22.41621208190918,21.77122688293457,44.055423736572266,16.305063247680664,138.5641326904297,143.1233673095703,58.81816482543945,47.31898498535156,41.029998779296875,26.232763290405273,20.45932388305664,16.188154220581055,22.542766571044922,118.0888671875,213.44369506835938,100.90653228759766,91.79338836669922,31.70676040649414,17.81401824951172,50.7890625,86.76313018798828,14.678008079528809,18.34884262084961,16.674983978271484,16.8172664642334,16.011608123779297,53.55200958251953,4.676632881164551,54.606475830078125,35.45453643798828,20.20789337158203,79.17351531982422,11.420000076293945,22.735919952392578,21.543548583984375,26.294170379638672,22.03430938720703,21.425474166870117,33.489707946777344,21.010452270507812,21.181243896484375,10.283003807067871,17.552331924438477,18.10313606262207,59.288795471191406,21.047527313232422,17.173025131225586,49.51563262939453,20.357345581054688,23.026391983032227,107.44000244140625,37.554893493652344,15.960000038146973,34.06370544433594,9.326109886169434,20.672243118286133,30.00300407409668,25.137792587280273,69.71078491210938,60.060272216796875,40.13179397583008,22.4575252532959,22.61769676208496,22.858842849731445,22.607046127319336,59.30105972290039,75.86558532714844,27.138141632080078,107.11949157714844,14.224127769470215,100.72456359863281,9.535778045654297,32.410667419433594,8.9632568359375,19.2606258392334,28.386667251586914,55.45000076293945,26.80498695373535,23.641469955444336,75.83747863769531
2020-03-31,209.56361389160156,77.40821838378906,136.98951721191406,612.609375,50.388736724853516,21.82178497314453,24.552547454833984,131.49107360839844,187.89918518066406,58.72100067138672,49.74836730957031,267.5375061035156,22.7442569732666,21.780384063720703,42.748138427734375,16.305063247680664,131.29345703125,138.4842987060547,58.00046157836914,44.6085205078125,37.709999084472656,25.111188888549805,20.63311767578125,15.702324867248535,22.07987403869629,120.5313491821289,208.4556884765625,97.0447006225586,90.8541030883789,31.063995361328125,17.868833541870117,53.01665115356445,86.08179473876953,15.227058410644531,18.385250091552734,15.53079891204834,15.669631004333496,15.73852825164795,52.44142532348633,4.181751728057861,55.45548629760742,34.34541702270508,20.66549301147461,75.27849578857422,11.039999961853027,22.8343448638916,21.26504898071289,26.303661346435547,21.103281021118164,21.335067749023438,32.6083984375,21.381757736206055,20.88227653503418,9.314569473266602,17.19542694091797,17.80831527709961,59.58793640136719,20.557619094848633,16.684999465942383,49.52529525756836,20.38289451599121,22.983097076416016,100.9800033569336,36.12602615356445,15.420000076293945,32.80443572998047,8.929056167602539,20.412723541259766,29.31987190246582,25.147180557250977,69.34829711914062,60.19256591796875,39.782569885253906,22.6976375579834,22.706588745117188,22.12087059020996,22.666276931762695,58.958099365234375,76.62066650390625,25.606374740600586,108.44820404052734,13.911017417907715,100.50331115722656,8.703625679016113,31.95865249633789,8.688871383666992,19.073720932006836,28.62118911743164,50.52000045776367,27.214080810546875,23.546905517578125,71.87142944335938
2020-04-01,199.18887329101562,70.56022644042969,130.5290069580078,584.0567626953125,51.94538497924805,21.57181167602539,24.167409896850586,127.29764556884766,186.01651000976562,53.959999084472656,42.65699768066406,258.1231384277344,22.489112854003906,21.38654327392578,37.91119384765625,15.506644248962402,125.71833038330078,129.87432861328125,54.23151397705078,41.57558059692383,35.7400016784668,21.503801345825195,19.58070182800293,15.335659980773926,19.709877014160156,109.96012115478516,189.60154724121094,93.0039291381836,89.18427276611328,28.95340919494629,17.704395294189453,49.024810791015625,79.56707763671875,13.762918472290039,17.70262908935547,14.111648559570312,14.089426040649414,13.845170021057129,49.49791717529297,3.60438871383667,51.27799606323242,30.999221801757812,20.94115447998047,71.22197723388672,10.279999732971191,21.485939025878906,20.465473175048828,23.826128005981445,19.70230484008789,20.991539001464844,31.640878677368164,20.485191345214844,20.293407440185547,8.354940414428711,16.005748748779297,16.737070083618164,59.25984573364258,19.740947723388672,14.963090896606445,43.31531524658203,19.67841911315918,21.251136779785156,94.36000061035156,33.39988327026367,13.5,30.494264602661133,7.892563343048096,20.305335998535156,25.73117446899414,24.001991271972656,64.5150146484375,56.87582778930664,36.125404357910156,22.41120147705078,22.55843734741211,20.20554542541504,22.508323669433594,57.336830139160156,73.00424194335938,23.317949295043945,106.2586441040039,13.38320541381836,88.99853515625,8.508326530456543,29.352331161499023,7.829131126403809,16.973424911499023,26.078956604003906,46.81999969482422,25.847332000732422,23.004968643188477,65.35918426513672
2020-04-02,212.45083618164062,72.72730255126953,138.8583984375,614.1591186523438,51.146366119384766,21.192222595214844,24.254066467285156,127.79932403564453,182.46873474121094,53.77000045776367,39.909324645996094,272.4627380371094,22.580236434936523,21.38654327392578,36.22106170654297,15.237297058105469,125.85243225097656,127.35247802734375,51.289669036865234,40.815101623535156,36.66999816894531,21.560020446777344,19.744842529296875,15.289828300476074,18.895191192626953,108.08721923828125,184.06454467773438,88.7747573852539,91.04385375976562,28.80950355529785,17.90537452697754,49.639713287353516,77.17774200439453,13.570751190185547,17.875558853149414,14.129388809204102,14.115909576416016,13.681323051452637,49.26315689086914,3.761101245880127,50.699127197265625,30.03108787536621,20.748188018798828,68.6949462890625,9.550000190734863,20.875707626342773,20.50140953063965,23.285053253173828,19.081621170043945,20.765533447265625,32.014469146728516,20.521413803100586,20.112218856811523,8.627862930297852,16.783613204956055,17.616039276123047,59.66514205932617,19.318531036376953,14.327735900878906,38.31256866455078,19.180585861206055,20.930723190307617,92.12000274658203,31.20957374572754,13.520000457763672,28.410581588745117,7.369562149047852,19.652053833007812,24.884096145629883,23.72039031982422,61.717288970947266,56.29942321777344,35.873191833496094,22.421077728271484,22.746095657348633,21.00859832763672,22.458965301513672,57.41166305541992,70.16275787353516,24.2130184173584,107.41893005371094,12.739092826843262,92.59617614746094,8.287550926208496,29.87166976928711,7.225482940673828,17.04945182800293,26.191530227661133,45.7599983215332,26.12929916381836,22.959505081176758,65.23612976074219
2020-04-03,214.42376708984375,70.87806701660156,138.14691162109375,612.72705078125,51.11757278442383,21.192222595214844,23.94595718383789,129.2003173828125,183.6134796142578,52.67499923706055,42.3668212890625,262.4140930175781,22.106395721435547,21.139244079589844,34.792388916015625,14.756322860717773,124.52094268798828,124.41663360595703,50.9983024597168,39.00785827636719,35.5,21.100893020629883,18.70207977294922,15.216496467590332,18.78409767150879,103.05744171142578,180.647705078125,88.83126831054688,91.20513916015625,28.387386322021484,18.17943572998047,49.14955520629883,77.50440216064453,12.609909057617188,18.148609161376953,12.293367385864258,12.359146118164062,13.107853889465332,45.380615234375,3.3157079219818115,50.52546310424805,29.720903396606445,21.4097843170166,68.35295104980469,9.0600004196167,20.3146915435791,19.872533798217773,21.63336181640625,19.560434341430664,20.566648483276367,32.06237030029297,19.851253509521484,19.478050231933594,8.372546195983887,17.232032775878906,17.74422264099121,59.6844367980957,19.271595001220703,13.425346374511719,36.76731872558594,18.99272346496582,20.870101928710938,86.44999694824219,30.335330963134766,13.359999656677246,28.89073371887207,7.388580322265625,19.86683464050293,24.100772857666016,23.307373046875,61.16889190673828,55.18439865112305,35.03892517089844,22.450708389282227,22.825109481811523,20.251699447631836,22.42934799194336,56.027347564697266,70.0335922241211,23.88082504272461,104.40596008300781,12.569119453430176,90.46067810058594,7.879966735839844,29.554296493530273,7.467438697814941,16.241647720336914,25.891342163085938,43.939998626708984,25.67814826965332,22.791290283203125,63.03066635131836
2020-04-06,226.3383331298828,77.27336883544922,141.1162872314453,639.7299194335938,50.47871017456055,21.510059356689453,24.254066467285156,132.04953002929688,192.74305725097656,58.584999084472656,49.022911071777344,274.9599914550781,22.17929458618164,21.395702362060547,39.694698333740234,16.44935417175293,131.88735961914062,136.5082550048828,56.49664306640625,41.879764556884766,39.779998779296875,24.492778778076172,20.710355758666992,15.583160400390625,21.404056549072266,114.50719451904297,201.2339630126953,99.16399383544922,94.76302337646484,30.891311645507812,18.36214256286621,49.997825622558594,84.67243957519531,13.049150466918945,19.04966926574707,14.66157054901123,15.069328308105469,14.564282417297363,50.68976593017578,3.5054123401641846,56.50709915161133,33.21747589111328,21.32248878479004,75.9435043334961,10.420000076293945,21.89931869506836,20.09713363647461,24.371944427490234,20.668798446655273,20.69321060180664,32.77124786376953,19.787860870361328,19.523344039916992,9.138489723205566,19.281940460205078,19.346511840820312,60.118682861328125,20.135204315185547,13.784460067749023,41.95356369018555,19.83810043334961,23.017732620239258,93.55000305175781,33.04267120361328,16.299999237060547,30.439905166625977,8.234891891479492,20.895973205566406,25.30307960510254,24.82802963256836,67.53582000732422,56.08208084106445,37.04697036743164,22.79640769958496,22.825109481811523,22.31009864807129,22.774869918823242,59.48813247680664,73.0936508178711,25.735557556152344,108.4388427734375,12.613848686218262,97.52129364013672,9.060264587402344,31.74706268310547,8.340378761291504,18.741090774536133,26.848196029663086,50.630001068115234,28.00910758972168,22.932228088378906,67.12921905517578
2020-04-07,219.2069091796875,77.96683502197266,139.01968383789062,611.6775512695312,53.98793029785156,22.45134925842285,24.774002075195312,132.99612426757812,186.6219940185547,58.9640007019043,55.20744705200195,274.167236328125,22.826263427734375,22.155908584594727,41.459537506103516,16.632123947143555,132.4525604248047,138.65367126464844,57.032386779785156,44.13434982299805,42.04999923706055,25.37354278564453,20.85518455505371,16.57314682006836,22.126163482666016,115.32778930664062,203.14585876464844,97.76055908203125,92.47649383544922,30.23894500732422,19.38530731201172,52.125526428222656,86.48311614990234,13.287074089050293,19.996234893798828,16.382286071777344,16.764297485351562,15.811349868774414,53.46171951293945,3.6703732013702393,55.6098518371582,33.60285949707031,22.043804168701172,76.46601104736328,10.6899995803833,22.24380111694336,19.73777198791504,23.465410232543945,21.865835189819336,21.036739349365234,32.72335433959961,19.923704147338867,20.03974151611328,9.252941131591797,19.217878341674805,19.905025482177734,59.510738372802734,20.970645904541016,13.987035751342773,40.87188720703125,20.83376121520996,24.8103084564209,102.11000061035156,34.565547943115234,16.549999237060547,33.79191970825195,8.700838088989258,20.895973205566406,27.516414642333984,24.659069061279297,70.09187316894531,57.61288833618164,36.97907257080078,23.379159927368164,23.546110153198242,22.217792510986328,23.248729705810547,60.666664123535156,75.40856170654297,26.501441955566406,105.91244506835938,13.036994934082031,97.47319793701172,9.374442100524902,31.90094566345215,9.241785049438477,19.206768035888672,28.180288314819336,53.06999969482422,28.52605438232422,23.25956916809082,66.38145446777344
